representation,query_uid,query_period,neighbor_uid,neighbor_source,neighbor_period,neighbor_seniority_3level,rank,cosine_distance,cosine_similarity
embedding,linkedin_li-4389061422,2026-03,asaniczka_5b914e84e9c5ef8b,kaggle_asaniczka,2024-01,unknown,1,0.2514219284057617,0.7485780715942383
embedding,linkedin_li-4389061422,2026-03,asaniczka_4fae5ea8e82accf1,kaggle_asaniczka,2024-01,unknown,2,0.2514219284057617,0.7485780715942383
embedding,linkedin_li-4389061422,2026-03,asaniczka_28826da32a9a3b1a,kaggle_asaniczka,2024-01,unknown,3,0.2514219284057617,0.7485780715942383
embedding,linkedin_li-4389061422,2026-03,arshkon_3905689617,kaggle_arshkon,2024-04,unknown,4,0.28311121463775635,0.7168887853622437
embedding,linkedin_li-4389061422,2026-03,arshkon_3886213828,kaggle_arshkon,2024-04,unknown,5,0.29251450300216675,0.7074854969978333
embedding,linkedin_li-4389183815,2026-03,arshkon_3902832523,kaggle_arshkon,2024-04,senior,1,0.22044861316680908,0.7795513868331909
embedding,linkedin_li-4389183815,2026-03,arshkon_3901908139,kaggle_arshkon,2024-04,senior,2,0.22923409938812256,0.7707659006118774
embedding,linkedin_li-4389183815,2026-03,asaniczka_8b84827f3bf8d3de,kaggle_asaniczka,2024-01,senior,3,0.23112571239471436,0.7688742876052856
embedding,linkedin_li-4389183815,2026-03,asaniczka_07f88fc288c37c44,kaggle_asaniczka,2024-01,unknown,4,0.23115026950836182,0.7688497304916382
embedding,linkedin_li-4389183815,2026-03,asaniczka_8798b1b86d9eda14,kaggle_asaniczka,2024-01,senior,5,0.23243951797485352,0.7675604820251465
embedding,linkedin_li-4389242743,2026-03,arshkon_3903447158,kaggle_arshkon,2024-04,unknown,1,0.21065795421600342,0.7893420457839966
embedding,linkedin_li-4389242743,2026-03,arshkon_3893246261,kaggle_arshkon,2024-04,senior,2,0.2451571822166443,0.7548428177833557
embedding,linkedin_li-4389242743,2026-03,arshkon_3902867193,kaggle_arshkon,2024-04,senior,3,0.26921284198760986,0.7307871580123901
embedding,linkedin_li-4389242743,2026-03,asaniczka_a51d5a164259a7ae,kaggle_asaniczka,2024-01,senior,4,0.27077484130859375,0.7292251586914062
embedding,linkedin_li-4389242743,2026-03,asaniczka_60971bd0aeb951c6,kaggle_asaniczka,2024-01,unknown,5,0.2725893259048462,0.7274106740951538
embedding,linkedin_li-4389262023,2026-03,asaniczka_4b5ae85470eb1750,kaggle_asaniczka,2024-01,senior,1,0.27214765548706055,0.7278523445129395
embedding,linkedin_li-4389262023,2026-03,arshkon_3895538874,kaggle_arshkon,2024-04,unknown,2,0.27309107780456543,0.7269089221954346
embedding,linkedin_li-4389262023,2026-03,arshkon_3905878056,kaggle_arshkon,2024-04,senior,3,0.2771013379096985,0.7228986620903015
embedding,linkedin_li-4389262023,2026-03,asaniczka_e9a2b51784923289,kaggle_asaniczka,2024-01,senior,4,0.2794969081878662,0.7205030918121338
embedding,linkedin_li-4389262023,2026-03,asaniczka_95e873915b7b0ae3,kaggle_asaniczka,2024-01,senior,5,0.2808101177215576,0.7191898822784424
embedding,linkedin_li-4389274483,2026-03,asaniczka_41137aabb2238e28,kaggle_asaniczka,2024-01,senior,1,0.29155755043029785,0.7084424495697021
embedding,linkedin_li-4389274483,2026-03,asaniczka_277e0cea86a97db8,kaggle_asaniczka,2024-01,senior,2,0.2994803190231323,0.7005196809768677
embedding,linkedin_li-4389274483,2026-03,asaniczka_3b732050e2e8a0d1,kaggle_asaniczka,2024-01,senior,3,0.3102285861968994,0.6897714138031006
embedding,linkedin_li-4389274483,2026-03,asaniczka_b9355d8ff85da0fa,kaggle_asaniczka,2024-01,senior,4,0.31319189071655273,0.6868081092834473
embedding,linkedin_li-4389274483,2026-03,asaniczka_000459587be6807b,kaggle_asaniczka,2024-01,unknown,5,0.3287320137023926,0.6712679862976074
embedding,linkedin_li-4389420602,2026-03,arshkon_3888026206,kaggle_arshkon,2024-04,unknown,1,0.15211457014083862,0.8478854298591614
embedding,linkedin_li-4389420602,2026-03,asaniczka_1745a51fd5012f72,kaggle_asaniczka,2024-01,senior,2,0.17364156246185303,0.826358437538147
embedding,linkedin_li-4389420602,2026-03,asaniczka_38d62c5cab46e257,kaggle_asaniczka,2024-01,unknown,3,0.17420858144760132,0.8257914185523987
embedding,linkedin_li-4389420602,2026-03,asaniczka_c9f0d066a901ec3c,kaggle_asaniczka,2024-01,senior,4,0.17864513397216797,0.821354866027832
embedding,linkedin_li-4389420602,2026-03,asaniczka_edc139b909943cf8,kaggle_asaniczka,2024-01,unknown,5,0.18134784698486328,0.8186521530151367
embedding,linkedin_li-4389429078,2026-03,asaniczka_784f7300790ef1aa,kaggle_asaniczka,2024-01,senior,1,0.22028887271881104,0.779711127281189
embedding,linkedin_li-4389429078,2026-03,asaniczka_ac836bead5c7db29,kaggle_asaniczka,2024-01,unknown,2,0.2227270007133484,0.7772729992866516
embedding,linkedin_li-4389429078,2026-03,arshkon_3904360515,kaggle_arshkon,2024-04,unknown,3,0.22624552249908447,0.7737544775009155
embedding,linkedin_li-4389429078,2026-03,asaniczka_5b0099664d20e58d,kaggle_asaniczka,2024-01,unknown,4,0.2456073760986328,0.7543926239013672
embedding,linkedin_li-4389429078,2026-03,asaniczka_1381044d4032e21f,kaggle_asaniczka,2024-01,senior,5,0.2457425594329834,0.7542574405670166
embedding,linkedin_li-4389522222,2026-03,arshkon_3899527301,kaggle_arshkon,2024-04,unknown,1,0.22464251518249512,0.7753574848175049
embedding,linkedin_li-4389522222,2026-03,arshkon_3902818173,kaggle_arshkon,2024-04,junior,2,0.23943209648132324,0.7605679035186768
embedding,linkedin_li-4389522222,2026-03,arshkon_3884431580,kaggle_arshkon,2024-04,unknown,3,0.2533489465713501,0.7466510534286499
embedding,linkedin_li-4389522222,2026-03,asaniczka_6b7714bee3f5a75f,kaggle_asaniczka,2024-01,unknown,4,0.2605099678039551,0.7394900321960449
embedding,linkedin_li-4389522222,2026-03,asaniczka_36aa855a0355227d,kaggle_asaniczka,2024-01,unknown,5,0.26073330640792847,0.7392666935920715
embedding,linkedin_li-4389583125,2026-03,asaniczka_890469594a162d40,kaggle_asaniczka,2024-01,unknown,1,0.2127516269683838,0.7872483730316162
embedding,linkedin_li-4389583125,2026-03,asaniczka_e6cafc2dbba24de0,kaggle_asaniczka,2024-01,senior,2,0.2364445924758911,0.7635554075241089
embedding,linkedin_li-4389583125,2026-03,asaniczka_500b3f5cec5f3b0a,kaggle_asaniczka,2024-01,senior,3,0.24303174018859863,0.7569682598114014
embedding,linkedin_li-4389583125,2026-03,asaniczka_8cd2317efd9ec22f,kaggle_asaniczka,2024-01,unknown,4,0.25188159942626953,0.7481184005737305
embedding,linkedin_li-4389583125,2026-03,asaniczka_6f9d0512a4b0bf80,kaggle_asaniczka,2024-01,senior,5,0.2532384991645813,0.7467615008354187
embedding,linkedin_li-4389605265,2026-03,asaniczka_aebdf2e66b19879b,kaggle_asaniczka,2024-01,senior,1,0.19063854217529297,0.809361457824707
embedding,linkedin_li-4389605265,2026-03,asaniczka_e29b7f7492e8580d,kaggle_asaniczka,2024-01,senior,2,0.2035433053970337,0.7964566946029663
embedding,linkedin_li-4389605265,2026-03,asaniczka_3ca81e7207648a31,kaggle_asaniczka,2024-01,senior,3,0.21954309940338135,0.7804569005966187
embedding,linkedin_li-4389605265,2026-03,asaniczka_162135ec44898588,kaggle_asaniczka,2024-01,senior,4,0.22624421119689941,0.7737557888031006
embedding,linkedin_li-4389605265,2026-03,asaniczka_385be757238cc0bb,kaggle_asaniczka,2024-01,unknown,5,0.22658145427703857,0.7734185457229614
embedding,linkedin_li-4389739426,2026-03,asaniczka_29ead39ceb3fcc2e,kaggle_asaniczka,2024-01,unknown,1,0.1422310471534729,0.8577689528465271
embedding,linkedin_li-4389739426,2026-03,asaniczka_c44d3fda9e3ca7ed,kaggle_asaniczka,2024-01,senior,2,0.23137664794921875,0.7686233520507812
embedding,linkedin_li-4389739426,2026-03,asaniczka_0a4fea2bc2249ae1,kaggle_asaniczka,2024-01,senior,3,0.23282432556152344,0.7671756744384766
embedding,linkedin_li-4389739426,2026-03,arshkon_3904938279,kaggle_arshkon,2024-04,senior,4,0.2674907445907593,0.7325092554092407
embedding,linkedin_li-4389739426,2026-03,arshkon_3894607761,kaggle_arshkon,2024-04,senior,5,0.26837158203125,0.73162841796875
embedding,linkedin_li-4389779178,2026-03,arshkon_3906254604,kaggle_arshkon,2024-04,senior,1,0.2631264328956604,0.7368735671043396
embedding,linkedin_li-4389779178,2026-03,asaniczka_594b5e390ea25e55,kaggle_asaniczka,2024-01,senior,2,0.27565884590148926,0.7243411540985107
embedding,linkedin_li-4389779178,2026-03,arshkon_3905365406,kaggle_arshkon,2024-04,senior,3,0.2787742614746094,0.7212257385253906
embedding,linkedin_li-4389779178,2026-03,asaniczka_b3d75dd56fab63ff,kaggle_asaniczka,2024-01,senior,4,0.2860828638076782,0.7139171361923218
embedding,linkedin_li-4389779178,2026-03,asaniczka_1cf78ac704a54de1,kaggle_asaniczka,2024-01,unknown,5,0.28850293159484863,0.7114970684051514
embedding,linkedin_li-4389780041,2026-03,asaniczka_a18640c9fe13f6e0,kaggle_asaniczka,2024-01,senior,1,0.2721250057220459,0.7278749942779541
embedding,linkedin_li-4389780041,2026-03,asaniczka_66e48f90d97b49cc,kaggle_asaniczka,2024-01,senior,2,0.3198605179786682,0.6801394820213318
embedding,linkedin_li-4389780041,2026-03,asaniczka_4b3bd3079df9515d,kaggle_asaniczka,2024-01,unknown,3,0.3383495807647705,0.6616504192352295
embedding,linkedin_li-4389780041,2026-03,asaniczka_eb81c55639799db9,kaggle_asaniczka,2024-01,senior,4,0.3424495458602905,0.6575504541397095
embedding,linkedin_li-4389780041,2026-03,asaniczka_27c488a36f42eac2,kaggle_asaniczka,2024-01,unknown,5,0.34598308801651,0.65401691198349
embedding,linkedin_li-4389825870,2026-03,asaniczka_11ff69d9aa7fc67e,kaggle_asaniczka,2024-01,senior,1,0.24375438690185547,0.7562456130981445
embedding,linkedin_li-4389825870,2026-03,asaniczka_1098d221162fabee,kaggle_asaniczka,2024-01,senior,2,0.25308990478515625,0.7469100952148438
embedding,linkedin_li-4389825870,2026-03,asaniczka_4c6416dc2c10db62,kaggle_asaniczka,2024-01,senior,3,0.26054221391677856,0.7394577860832214
embedding,linkedin_li-4389825870,2026-03,asaniczka_7e9718f3a7efb360,kaggle_asaniczka,2024-01,senior,4,0.2613374590873718,0.7386625409126282
embedding,linkedin_li-4389825870,2026-03,asaniczka_2ebccb99aea03c9e,kaggle_asaniczka,2024-01,senior,5,0.2659009099006653,0.7340990900993347
embedding,linkedin_li-4389834058,2026-03,asaniczka_773fcd12e7d0c66e,kaggle_asaniczka,2024-01,unknown,1,0.29556572437286377,0.7044342756271362
embedding,linkedin_li-4389834058,2026-03,asaniczka_29ac2ba00882ee7d,kaggle_asaniczka,2024-01,senior,2,0.2991359233856201,0.7008640766143799
embedding,linkedin_li-4389834058,2026-03,asaniczka_f62b21da2701bc24,kaggle_asaniczka,2024-01,senior,3,0.30055540800094604,0.699444591999054
embedding,linkedin_li-4389834058,2026-03,asaniczka_f55e60025c709991,kaggle_asaniczka,2024-01,senior,4,0.3054763674736023,0.6945236325263977
embedding,linkedin_li-4389834058,2026-03,asaniczka_64863fbc8c6d9664,kaggle_asaniczka,2024-01,unknown,5,0.31453901529312134,0.6854609847068787
embedding,linkedin_li-4389949955,2026-03,arshkon_3884915616,kaggle_arshkon,2024-04,senior,1,0.32461613416671753,0.6753838658332825
embedding,linkedin_li-4389949955,2026-03,arshkon_3899536167,kaggle_arshkon,2024-04,senior,2,0.3305943012237549,0.6694056987762451
embedding,linkedin_li-4389949955,2026-03,asaniczka_1cf27c84270b1852,kaggle_asaniczka,2024-01,unknown,3,0.332244336605072,0.667755663394928
embedding,linkedin_li-4389949955,2026-03,asaniczka_39e5cd3f6f0f944f,kaggle_asaniczka,2024-01,senior,4,0.3333006501197815,0.6666993498802185
embedding,linkedin_li-4389949955,2026-03,asaniczka_8b843a9b2637ba4d,kaggle_asaniczka,2024-01,unknown,5,0.33442068099975586,0.6655793190002441
embedding,linkedin_li-4389955472,2026-03,arshkon_3902832523,kaggle_arshkon,2024-04,senior,1,0.18530237674713135,0.8146976232528687
embedding,linkedin_li-4389955472,2026-03,asaniczka_a5a54b82fbb5876d,kaggle_asaniczka,2024-01,unknown,2,0.19281232357025146,0.8071876764297485
embedding,linkedin_li-4389955472,2026-03,arshkon_3901627750,kaggle_arshkon,2024-04,unknown,3,0.1983809471130371,0.8016190528869629
embedding,linkedin_li-4389955472,2026-03,asaniczka_4a6d418e50b6379b,kaggle_asaniczka,2024-01,senior,4,0.20688825845718384,0.7931117415428162
embedding,linkedin_li-4389955472,2026-03,asaniczka_c5a9769891c2163f,kaggle_asaniczka,2024-01,senior,5,0.21689260005950928,0.7831073999404907
embedding,linkedin_li-4390008759,2026-03,arshkon_3903848625,kaggle_arshkon,2024-04,unknown,1,0.2611795663833618,0.7388204336166382
embedding,linkedin_li-4390008759,2026-03,arshkon_3902843634,kaggle_arshkon,2024-04,unknown,2,0.26663482189178467,0.7333651781082153
embedding,linkedin_li-4390008759,2026-03,asaniczka_07f88fc288c37c44,kaggle_asaniczka,2024-01,unknown,3,0.27697205543518066,0.7230279445648193
embedding,linkedin_li-4390008759,2026-03,asaniczka_11bab7f59463d32e,kaggle_asaniczka,2024-01,unknown,4,0.27973341941833496,0.720266580581665
embedding,linkedin_li-4390008759,2026-03,asaniczka_cf1ec61ce4ec6a5f,kaggle_asaniczka,2024-01,unknown,5,0.2807379961013794,0.7192620038986206
embedding,linkedin_li-4390019395,2026-03,asaniczka_82d0e021beb39305,kaggle_asaniczka,2024-01,unknown,1,0.2718052864074707,0.7281947135925293
embedding,linkedin_li-4390019395,2026-03,arshkon_3887574493,kaggle_arshkon,2024-04,junior,2,0.3044118881225586,0.6955881118774414
embedding,linkedin_li-4390019395,2026-03,arshkon_3902837870,kaggle_arshkon,2024-04,junior,3,0.3212342858314514,0.6787657141685486
embedding,linkedin_li-4390019395,2026-03,arshkon_3903810892,kaggle_arshkon,2024-04,junior,4,0.3380139470100403,0.6619860529899597
embedding,linkedin_li-4390019395,2026-03,arshkon_3889282670,kaggle_arshkon,2024-04,junior,5,0.34189391136169434,0.6581060886383057
embedding,linkedin_li-4390063297,2026-03,arshkon_3902832523,kaggle_arshkon,2024-04,senior,1,0.16816413402557373,0.8318358659744263
embedding,linkedin_li-4390063297,2026-03,arshkon_3887907452,kaggle_arshkon,2024-04,unknown,2,0.215404212474823,0.784595787525177
embedding,linkedin_li-4390063297,2026-03,asaniczka_8697cfcf85202f1d,kaggle_asaniczka,2024-01,unknown,3,0.2157256007194519,0.7842743992805481
embedding,linkedin_li-4390063297,2026-03,asaniczka_3523d8dc33d90777,kaggle_asaniczka,2024-01,senior,4,0.21707093715667725,0.7829290628433228
embedding,linkedin_li-4390063297,2026-03,arshkon_3903835855,kaggle_arshkon,2024-04,senior,5,0.2178668975830078,0.7821331024169922
embedding,linkedin_li-4390113639,2026-03,asaniczka_e8685b45f3cfd4ff,kaggle_asaniczka,2024-01,senior,1,0.3673960566520691,0.6326039433479309
embedding,linkedin_li-4390113639,2026-03,asaniczka_223e6d20c4206a23,kaggle_asaniczka,2024-01,senior,2,0.3688945770263672,0.6311054229736328
embedding,linkedin_li-4390113639,2026-03,asaniczka_fccbbb160349a695,kaggle_asaniczka,2024-01,senior,3,0.39029985666275024,0.6097001433372498
embedding,linkedin_li-4390113639,2026-03,asaniczka_b50877cdcfbf3c5e,kaggle_asaniczka,2024-01,senior,4,0.3921082019805908,0.6078917980194092
embedding,linkedin_li-4390113639,2026-03,asaniczka_f1d5d396a0abefe3,kaggle_asaniczka,2024-01,senior,5,0.3977121114730835,0.6022878885269165
embedding,linkedin_li-4390422514,2026-03,asaniczka_473aa21e45bbd4b4,kaggle_asaniczka,2024-01,unknown,1,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4390422514,2026-03,arshkon_3891074414,kaggle_arshkon,2024-04,senior,2,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4390422514,2026-03,arshkon_3904513140,kaggle_arshkon,2024-04,unknown,3,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4390422514,2026-03,asaniczka_b255bcff624f9321,kaggle_asaniczka,2024-01,unknown,4,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4390422514,2026-03,arshkon_3905370780,kaggle_arshkon,2024-04,unknown,5,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4390601644,2026-03,asaniczka_0f1598b19632b65f,kaggle_asaniczka,2024-01,senior,1,0.18655139207839966,0.8134486079216003
embedding,linkedin_li-4390601644,2026-03,asaniczka_163f2386f8d8a393,kaggle_asaniczka,2024-01,unknown,2,0.18705368041992188,0.8129463195800781
embedding,linkedin_li-4390601644,2026-03,asaniczka_d0b212c841c41107,kaggle_asaniczka,2024-01,unknown,3,0.18936747312545776,0.8106325268745422
embedding,linkedin_li-4390601644,2026-03,asaniczka_8602a0a88d498e9b,kaggle_asaniczka,2024-01,senior,4,0.23192399740219116,0.7680760025978088
embedding,linkedin_li-4390601644,2026-03,asaniczka_2cce827e44dea16e,kaggle_asaniczka,2024-01,unknown,5,0.23245584964752197,0.767544150352478
embedding,linkedin_li-4390665785,2026-03,asaniczka_c3cff466077d9210,kaggle_asaniczka,2024-01,senior,1,0.2532447576522827,0.7467552423477173
embedding,linkedin_li-4390665785,2026-03,asaniczka_edc139b909943cf8,kaggle_asaniczka,2024-01,unknown,2,0.25389695167541504,0.746103048324585
embedding,linkedin_li-4390665785,2026-03,asaniczka_c69ad52cc26c1578,kaggle_asaniczka,2024-01,senior,3,0.26135575771331787,0.7386442422866821
embedding,linkedin_li-4390665785,2026-03,asaniczka_a8e8542b5b346540,kaggle_asaniczka,2024-01,senior,4,0.26640355587005615,0.7335964441299438
embedding,linkedin_li-4390665785,2026-03,arshkon_3894866951,kaggle_arshkon,2024-04,senior,5,0.2671282887458801,0.7328717112541199
embedding,linkedin_li-4390708112,2026-03,asaniczka_71d26e5eadfa77da,kaggle_asaniczka,2024-01,unknown,1,0.21974217891693115,0.7802578210830688
embedding,linkedin_li-4390708112,2026-03,arshkon_3902832523,kaggle_arshkon,2024-04,senior,2,0.2892760634422302,0.7107239365577698
embedding,linkedin_li-4390708112,2026-03,asaniczka_c5a9769891c2163f,kaggle_asaniczka,2024-01,senior,3,0.29509711265563965,0.7049028873443604
embedding,linkedin_li-4390708112,2026-03,asaniczka_3fab0a52402ec85b,kaggle_asaniczka,2024-01,unknown,4,0.3091639280319214,0.6908360719680786
embedding,linkedin_li-4390708112,2026-03,asaniczka_a5a54b82fbb5876d,kaggle_asaniczka,2024-01,unknown,5,0.30967581272125244,0.6903241872787476
embedding,linkedin_li-4390903042,2026-03,asaniczka_2e8303b9cf4fe895,kaggle_asaniczka,2024-01,senior,1,0.18775701522827148,0.8122429847717285
embedding,linkedin_li-4390903042,2026-03,asaniczka_9b92b4ec810d2c8f,kaggle_asaniczka,2024-01,senior,2,0.19512403011322021,0.8048759698867798
embedding,linkedin_li-4390903042,2026-03,arshkon_3887721080,kaggle_arshkon,2024-04,senior,3,0.21648633480072021,0.7835136651992798
embedding,linkedin_li-4390903042,2026-03,arshkon_3863610227,kaggle_arshkon,2024-04,unknown,4,0.225378155708313,0.774621844291687
embedding,linkedin_li-4390903042,2026-03,asaniczka_3c33c1144e61b0da,kaggle_asaniczka,2024-01,senior,5,0.22921931743621826,0.7707806825637817
embedding,linkedin_li-4390945093,2026-03,asaniczka_a64cf7513c431ce9,kaggle_asaniczka,2024-01,senior,1,0.18975257873535156,0.8102474212646484
embedding,linkedin_li-4390945093,2026-03,arshkon_3901949157,kaggle_arshkon,2024-04,senior,2,0.2021719217300415,0.7978280782699585
embedding,linkedin_li-4390945093,2026-03,asaniczka_521b4169829bbb2a,kaggle_asaniczka,2024-01,unknown,3,0.20662647485733032,0.7933735251426697
embedding,linkedin_li-4390945093,2026-03,asaniczka_7d2f1d2168dfa4df,kaggle_asaniczka,2024-01,senior,4,0.21221554279327393,0.7877844572067261
embedding,linkedin_li-4390945093,2026-03,arshkon_3884854235,kaggle_arshkon,2024-04,senior,5,0.21868932247161865,0.7813106775283813
embedding,linkedin_li-4390992020,2026-03,arshkon_3902843634,kaggle_arshkon,2024-04,unknown,1,0.20730942487716675,0.7926905751228333
embedding,linkedin_li-4390992020,2026-03,asaniczka_a94073eb28ace3a8,kaggle_asaniczka,2024-01,unknown,2,0.2095056176185608,0.7904943823814392
embedding,linkedin_li-4390992020,2026-03,asaniczka_cf40c4ccc13b332e,kaggle_asaniczka,2024-01,senior,3,0.21340501308441162,0.7865949869155884
embedding,linkedin_li-4390992020,2026-03,arshkon_3886883337,kaggle_arshkon,2024-04,senior,4,0.22440576553344727,0.7755942344665527
embedding,linkedin_li-4390992020,2026-03,arshkon_3902832523,kaggle_arshkon,2024-04,senior,5,0.22553658485412598,0.774463415145874
embedding,linkedin_li-4391197182,2026-03,asaniczka_c03d241b0762112d,kaggle_asaniczka,2024-01,unknown,1,0.22373712062835693,0.7762628793716431
embedding,linkedin_li-4391197182,2026-03,arshkon_3886213828,kaggle_arshkon,2024-04,unknown,2,0.24599874019622803,0.754001259803772
embedding,linkedin_li-4391197182,2026-03,arshkon_3904424391,kaggle_arshkon,2024-04,senior,3,0.25733423233032227,0.7426657676696777
embedding,linkedin_li-4391197182,2026-03,arshkon_3884434318,kaggle_arshkon,2024-04,unknown,4,0.2619437575340271,0.7380562424659729
