company_name_canonical,n,source,share
Creative Financial Staffing (CFS),4,kaggle_arshkon,0.0008699434536755111
EVONA,4,kaggle_arshkon,0.0008699434536755111
Ehub Global Inc,4,kaggle_arshkon,0.0008699434536755111
GE HealthCare,4,kaggle_arshkon,0.0008699434536755111
iTech US Inc,4,kaggle_arshkon,0.0008699434536755111
eBay,4,kaggle_arshkon,0.0008699434536755111
Dropbox,4,kaggle_arshkon,0.0008699434536755111
Agility Partners,4,kaggle_arshkon,0.0008699434536755111
"LanceSoft, Inc.",4,kaggle_arshkon,0.0008699434536755111
Harvey Nash,4,kaggle_arshkon,0.0008699434536755111
World Wide Technology,4,kaggle_arshkon,0.0008699434536755111
Dayforce,4,kaggle_arshkon,0.0008699434536755111
Horizontal Talent,4,kaggle_arshkon,0.0008699434536755111
Intellectt Inc,4,kaggle_arshkon,0.0008699434536755111
"Infomatics, Inc",4,kaggle_arshkon,0.0008699434536755111
Idexcel,4,kaggle_arshkon,0.0008699434536755111
IntePros,4,kaggle_arshkon,0.0008699434536755111
"Mission Technologies, a division of HII",4,kaggle_arshkon,0.0008699434536755111
Macquarie Group,4,kaggle_arshkon,0.0008699434536755111
Calyptus,4,kaggle_arshkon,0.0008699434536755111
"Pinnacle Group, Inc.",4,kaggle_arshkon,0.0008699434536755111
Apex Clean Energy,4,kaggle_arshkon,0.0008699434536755111
Precision Technologies,4,kaggle_arshkon,0.0008699434536755111
Parsons Corporation,4,kaggle_arshkon,0.0008699434536755111
Apexon,4,kaggle_arshkon,0.0008699434536755111
U.S. Bank,4,kaggle_arshkon,0.0008699434536755111
"American Public Education, Inc. (APEI)",4,kaggle_arshkon,0.0008699434536755111
The Judge Group,4,kaggle_arshkon,0.0008699434536755111
OKAYA INFOCOM,4,kaggle_arshkon,0.0008699434536755111
Tesla,4,kaggle_arshkon,0.0008699434536755111
The Intersect Group,4,kaggle_arshkon,0.0008699434536755111
ByteDance,4,kaggle_arshkon,0.0008699434536755111
TechDoQuest,4,kaggle_arshkon,0.0008699434536755111
Ria Money Transfer,4,kaggle_arshkon,0.0008699434536755111
Rangam,4,kaggle_arshkon,0.0008699434536755111
Brooksource,4,kaggle_arshkon,0.0008699434536755111
Raytheon,4,kaggle_arshkon,0.0008699434536755111
Avanciers,4,kaggle_arshkon,0.0008699434536755111
SVK Technology Solutions Inc,4,kaggle_arshkon,0.0008699434536755111
Sherwin-Williams,4,kaggle_arshkon,0.0008699434536755111
Bayforce,4,kaggle_arshkon,0.0008699434536755111
Siri InfoSolutions Inc,4,kaggle_arshkon,0.0008699434536755111
Skillz,4,kaggle_arshkon,0.0008699434536755111
Equifax,4,kaggle_arshkon,0.0008699434536755111
"Sira Consulting, an Inc 5000 company",4,kaggle_arshkon,0.0008699434536755111
Falcon Placement Services,4,kaggle_arshkon,0.0008699434536755111
FanDuel,4,kaggle_arshkon,0.0008699434536755111
Esri,4,kaggle_arshkon,0.0008699434536755111
"firstPRO, Inc",4,kaggle_arshkon,0.0008699434536755111
"ALTA IT Services, LLC",3,kaggle_arshkon,0.0006524575902566333
AMERICAN SYSTEMS,3,kaggle_arshkon,0.0006524575902566333
eTeam,3,kaggle_arshkon,0.0006524575902566333
developrec,3,kaggle_arshkon,0.0006524575902566333
Snap Inc.,3,kaggle_arshkon,0.0006524575902566333
Solomon Page,3,kaggle_arshkon,0.0006524575902566333
Software Technology Inc.,3,kaggle_arshkon,0.0006524575902566333
State Farm,3,kaggle_arshkon,0.0006524575902566333
"15 Seconds of Fame, Inc.",3,kaggle_arshkon,0.0006524575902566333
"Gardner Resources Consulting, LLC",3,kaggle_arshkon,0.0006524575902566333
Galactic Minds INC,3,kaggle_arshkon,0.0006524575902566333
General Dynamics Information Technology,3,kaggle_arshkon,0.0006524575902566333
General Atomics,3,kaggle_arshkon,0.0006524575902566333
Grammarly,3,kaggle_arshkon,0.0006524575902566333
Western Union,3,kaggle_arshkon,0.0006524575902566333
Yahoo,3,kaggle_arshkon,0.0006524575902566333
YASH Technologies,3,kaggle_arshkon,0.0006524575902566333
HIRECLOUT,3,kaggle_arshkon,0.0006524575902566333
H-E-B,3,kaggle_arshkon,0.0006524575902566333
SSi People,3,kaggle_arshkon,0.0006524575902566333
Sapphire Software Solutions Inc,3,kaggle_arshkon,0.0006524575902566333
BayOne Solutions,3,kaggle_arshkon,0.0006524575902566333
Headway Tek Inc,3,kaggle_arshkon,0.0006524575902566333
Hays,3,kaggle_arshkon,0.0006524575902566333
"Hanker Systems, Inc.",3,kaggle_arshkon,0.0006524575902566333
VolunteerMatch,3,kaggle_arshkon,0.0006524575902566333
Ace Technologies,3,kaggle_arshkon,0.0006524575902566333
Advantis Global is becoming INSPYR Solutions,3,kaggle_arshkon,0.0006524575902566333
Watershed,3,kaggle_arshkon,0.0006524575902566333
WaferWire Cloud Technologies,3,kaggle_arshkon,0.0006524575902566333
Workday,3,kaggle_arshkon,0.0006524575902566333
Westinghouse Electric Company,3,kaggle_arshkon,0.0006524575902566333
Hirexa Solutions,3,kaggle_arshkon,0.0006524575902566333
Docusign,3,kaggle_arshkon,0.0006524575902566333
HireTalent - Diversity Staffing & Recruiting Firm,3,kaggle_arshkon,0.0006524575902566333
INSPYR Solutions,3,kaggle_arshkon,0.0006524575902566333
Blackhawk Network,3,kaggle_arshkon,0.0006524575902566333
Sandia National Laboratories,3,kaggle_arshkon,0.0006524575902566333
BNY Mellon,3,kaggle_arshkon,0.0006524575902566333
BioSpace,3,kaggle_arshkon,0.0006524575902566333
Best High Technologies LLC (BHT),3,kaggle_arshkon,0.0006524575902566333
"DMI (Digital Management, LLC)",3,kaggle_arshkon,0.0006524575902566333
Delta Air Lines,3,kaggle_arshkon,0.0006524575902566333
InfoObjects Inc.,3,kaggle_arshkon,0.0006524575902566333
Info Way Solutions,3,kaggle_arshkon,0.0006524575902566333
Intel Corporation,3,kaggle_arshkon,0.0006524575902566333
Venmo,3,kaggle_arshkon,0.0006524575902566333
Virtusa,3,kaggle_arshkon,0.0006524575902566333
WHOOP,3,kaggle_arshkon,0.0006524575902566333
JB Poindexter & Co,3,kaggle_arshkon,0.0006524575902566333
Strategic Employment Partners (SEP),3,kaggle_arshkon,0.0006524575902566333
"Stellar Consulting Solutions, LLC",3,kaggle_arshkon,0.0006524575902566333
Stealth Startup,3,kaggle_arshkon,0.0006524575902566333
Sumeru Inc,3,kaggle_arshkon,0.0006524575902566333
Strava,3,kaggle_arshkon,0.0006524575902566333
System Soft Technologies,3,kaggle_arshkon,0.0006524575902566333
Rocket Lab,3,kaggle_arshkon,0.0006524575902566333
Cygnus Professionals Inc.,3,kaggle_arshkon,0.0006524575902566333
Databricks,3,kaggle_arshkon,0.0006524575902566333
"KBR, Inc.",3,kaggle_arshkon,0.0006524575902566333
Kavaliro,3,kaggle_arshkon,0.0006524575902566333
KPG99 INC,3,kaggle_arshkon,0.0006524575902566333
Lorven Technologies Inc.,3,kaggle_arshkon,0.0006524575902566333
Alarm.com,3,kaggle_arshkon,0.0006524575902566333
Vantage Consulting,3,kaggle_arshkon,0.0006524575902566333
Vaco,3,kaggle_arshkon,0.0006524575902566333
VT Group (VTG),3,kaggle_arshkon,0.0006524575902566333
Verizon,3,kaggle_arshkon,0.0006524575902566333
MCubeSoft,3,kaggle_arshkon,0.0006524575902566333
BrickRed Systems,3,kaggle_arshkon,0.0006524575902566333
Bravens Inc.,3,kaggle_arshkon,0.0006524575902566333
Rockstar Games,3,kaggle_arshkon,0.0006524575902566333
Magnit,3,kaggle_arshkon,0.0006524575902566333
Mach7 Technologies,3,kaggle_arshkon,0.0006524575902566333
Matlen Silver,3,kaggle_arshkon,0.0006524575902566333
Copado,3,kaggle_arshkon,0.0006524575902566333
Mamsys World,3,kaggle_arshkon,0.0006524575902566333
McGriff,3,kaggle_arshkon,0.0006524575902566333
Mindlance,3,kaggle_arshkon,0.0006524575902566333
Akamai Technologies,3,kaggle_arshkon,0.0006524575902566333
United IT,3,kaggle_arshkon,0.0006524575902566333
Unisys,3,kaggle_arshkon,0.0006524575902566333
Collins Aerospace,3,kaggle_arshkon,0.0006524575902566333
Mphasis,3,kaggle_arshkon,0.0006524575902566333
The University of Texas at Austin,3,kaggle_arshkon,0.0006524575902566333
Asta Crs Inc,3,kaggle_arshkon,0.0006524575902566333
Tata Technologies,3,kaggle_arshkon,0.0006524575902566333
Brightpath Associates LLC,3,kaggle_arshkon,0.0006524575902566333
Navy Federal Credit Union,3,kaggle_arshkon,0.0006524575902566333
CodeForce 360,3,kaggle_arshkon,0.0006524575902566333
Cloudious LLC,3,kaggle_arshkon,0.0006524575902566333
New American Funding,3,kaggle_arshkon,0.0006524575902566333
Netsmart,3,kaggle_arshkon,0.0006524575902566333
Netflix,3,kaggle_arshkon,0.0006524575902566333
Neo Prism Solutions LLC,3,kaggle_arshkon,0.0006524575902566333
"Niantic, Inc.",3,kaggle_arshkon,0.0006524575902566333
Nityo Infotech,3,kaggle_arshkon,0.0006524575902566333
Anomalo,3,kaggle_arshkon,0.0006524575902566333
Themesoft Inc.,3,kaggle_arshkon,0.0006524575902566333
"Q1 Technologies, Inc.",3,kaggle_arshkon,0.0006524575902566333
Publicis Media,3,kaggle_arshkon,0.0006524575902566333
Provision People,3,kaggle_arshkon,0.0006524575902566333
"Qorvo, Inc.",3,kaggle_arshkon,0.0006524575902566333
RCG Infosoft Incorporation,3,kaggle_arshkon,0.0006524575902566333
CBase Inc,3,kaggle_arshkon,0.0006524575902566333
Rang Technologies Inc,3,kaggle_arshkon,0.0006524575902566333
CarMax,3,kaggle_arshkon,0.0006524575902566333
Chewy,3,kaggle_arshkon,0.0006524575902566333
Charter Global,3,kaggle_arshkon,0.0006524575902566333
Centene Corporation,3,kaggle_arshkon,0.0006524575902566333
Caterpillar Inc.,3,kaggle_arshkon,0.0006524575902566333
Panacea Direct Inc,3,kaggle_arshkon,0.0006524575902566333
Perfict,3,kaggle_arshkon,0.0006524575902566333
Tekskills Inc.,3,kaggle_arshkon,0.0006524575902566333
Capgemini,3,kaggle_arshkon,0.0006524575902566333
Pinterest,3,kaggle_arshkon,0.0006524575902566333
PriceSenz,3,kaggle_arshkon,0.0006524575902566333
Arrow Search Partners,3,kaggle_arshkon,0.0006524575902566333
Talener,3,kaggle_arshkon,0.0006524575902566333
TechMatrix Inc,3,kaggle_arshkon,0.0006524575902566333
Tech Electronics,3,kaggle_arshkon,0.0006524575902566333
Amtex Systems Inc.,3,kaggle_arshkon,0.0006524575902566333
Pronix Inc,3,kaggle_arshkon,0.0006524575902566333
ALOIS Solutions,3,kaggle_arshkon,0.0006524575902566333
nVent,3,kaggle_arshkon,0.0006524575902566333
Extend Information Systems Inc.,3,kaggle_arshkon,0.0006524575902566333
"Everest Consultants, Inc.",3,kaggle_arshkon,0.0006524575902566333
Fanatics,3,kaggle_arshkon,0.0006524575902566333
A-Line Staffing Solutions,3,kaggle_arshkon,0.0006524575902566333
"1st-Recruit LLC, An E-Verified Company",2,kaggle_arshkon,0.00043497172683775554
🚀YOCHANA,2,kaggle_arshkon,0.00043497172683775554
BAMM Staffing,2,kaggle_arshkon,0.00043497172683775554
Axon,2,kaggle_arshkon,0.00043497172683775554
"AvidXchange, Inc.",2,kaggle_arshkon,0.00043497172683775554
Soni,2,kaggle_arshkon,0.00043497172683775554
SoftWriters,2,kaggle_arshkon,0.00043497172683775554
Spectrum,2,kaggle_arshkon,0.00043497172683775554
mroads,2,kaggle_arshkon,0.00043497172683775554
Enterprise Solutions Inc.,2,kaggle_arshkon,0.00043497172683775554
Energy Jobline,2,kaggle_arshkon,0.00043497172683775554
Excelon Solutions,2,kaggle_arshkon,0.00043497172683775554
Fortinet,2,kaggle_arshkon,0.00043497172683775554
"GENESYS Consulting Services, Inc.",2,kaggle_arshkon,0.00043497172683775554
GE Aerospace,2,kaggle_arshkon,0.00043497172683775554
Gather,2,kaggle_arshkon,0.00043497172683775554
"Global Technical Talent, an Inc. 5000 Company",2,kaggle_arshkon,0.00043497172683775554
Global Data Tek Inc,2,kaggle_arshkon,0.00043497172683775554
Phaidon International,2,kaggle_arshkon,0.00043497172683775554
Pluralsight,2,kaggle_arshkon,0.00043497172683775554
Talution Group,2,kaggle_arshkon,0.00043497172683775554
TalentBridge,2,kaggle_arshkon,0.00043497172683775554
Aorton Inc,2,kaggle_arshkon,0.00043497172683775554
"Platinum Enterprise Solutions, Inc.",2,kaggle_arshkon,0.00043497172683775554
BuzzClan,2,kaggle_arshkon,0.00043497172683775554
CSS Tec,2,kaggle_arshkon,0.00043497172683775554
ADP,2,kaggle_arshkon,0.00043497172683775554
rmg digital,2,kaggle_arshkon,0.00043497172683775554
iO Associates - US,2,kaggle_arshkon,0.00043497172683775554
"FUJIFILM Sonosite, Inc.",2,kaggle_arshkon,0.00043497172683775554
"Edgewater Federal Solutions, Inc.",2,kaggle_arshkon,0.00043497172683775554
Eclaro,2,kaggle_arshkon,0.00043497172683775554
Eli Lilly and Company,2,kaggle_arshkon,0.00043497172683775554
FiscalNote,2,kaggle_arshkon,0.00043497172683775554
Cadence Design Systems,2,kaggle_arshkon,0.00043497172683775554
Cerebra Consulting Inc,2,kaggle_arshkon,0.00043497172683775554
Central Point Partners,2,kaggle_arshkon,0.00043497172683775554
Overture Partners,2,kaggle_arshkon,0.00043497172683775554
Peraton,2,kaggle_arshkon,0.00043497172683775554
Appzlogic,2,kaggle_arshkon,0.00043497172683775554
"AppLab Systems, Inc",2,kaggle_arshkon,0.00043497172683775554
Apothecarie,2,kaggle_arshkon,0.00043497172683775554
Apolis,2,kaggle_arshkon,0.00043497172683775554
TekisHub Consulting Services,2,kaggle_arshkon,0.00043497172683775554
Tekaccel Inc.,2,kaggle_arshkon,0.00043497172683775554
TekNavigators Staffing,2,kaggle_arshkon,0.00043497172683775554
People Tech Group Inc,2,kaggle_arshkon,0.00043497172683775554
COGENT Infotech,2,kaggle_arshkon,0.00043497172683775554
Pave Talent,2,kaggle_arshkon,0.00043497172683775554
"Pinnacle Partners, Inc",2,kaggle_arshkon,0.00043497172683775554
CRG,2,kaggle_arshkon,0.00043497172683775554
CPC - Colder Products Company,2,kaggle_arshkon,0.00043497172683775554
Principal Financial Group,2,kaggle_arshkon,0.00043497172683775554
Primary Talent Partners,2,kaggle_arshkon,0.00043497172683775554
Publix Super Markets,2,kaggle_arshkon,0.00043497172683775554
Prosum,2,kaggle_arshkon,0.00043497172683775554
Quontic,2,kaggle_arshkon,0.00043497172683775554
CDW,2,kaggle_arshkon,0.00043497172683775554
SynergisticIT,2,kaggle_arshkon,0.00043497172683775554
Cignitix Global,2,kaggle_arshkon,0.00043497172683775554
Oculus VR,2,kaggle_arshkon,0.00043497172683775554
Orange County Superior Court,2,kaggle_arshkon,0.00043497172683775554
PSI (Proteam Solutions),2,kaggle_arshkon,0.00043497172683775554
PRI Technology,2,kaggle_arshkon,0.00043497172683775554
PDI Technologies,2,kaggle_arshkon,0.00043497172683775554
PALNAR,2,kaggle_arshkon,0.00043497172683775554
Nous Infosystems,2,kaggle_arshkon,0.00043497172683775554
Nordic Naturals,2,kaggle_arshkon,0.00043497172683775554
Noblesoft Solutions,2,kaggle_arshkon,0.00043497172683775554
OPSPROs,2,kaggle_arshkon,0.00043497172683775554
Tekshapers,2,kaggle_arshkon,0.00043497172683775554
AmberBox Gunshot Detection,2,kaggle_arshkon,0.00043497172683775554
Annapurna,2,kaggle_arshkon,0.00043497172683775554
Anblicks,2,kaggle_arshkon,0.00043497172683775554
The Crox Group,2,kaggle_arshkon,0.00043497172683775554
Tier4 Group,2,kaggle_arshkon,0.00043497172683775554
Thoughtwave Software and Solutions,2,kaggle_arshkon,0.00043497172683775554
Thomson Reuters,2,kaggle_arshkon,0.00043497172683775554
Nutrien,2,kaggle_arshkon,0.00043497172683775554
On-Demand Group,2,kaggle_arshkon,0.00043497172683775554
Oliver James,2,kaggle_arshkon,0.00043497172683775554
Okta,2,kaggle_arshkon,0.00043497172683775554
Tranzeal Incorporated,2,kaggle_arshkon,0.00043497172683775554
Toyota North America,2,kaggle_arshkon,0.00043497172683775554
TriSearch,2,kaggle_arshkon,0.00043497172683775554
USCTEK - Recruiting & Staffing,2,kaggle_arshkon,0.00043497172683775554
"Navitas Partners, LLC",2,kaggle_arshkon,0.00043497172683775554
Nava Software Solutions,2,kaggle_arshkon,0.00043497172683775554
Coast Incorporated,2,kaggle_arshkon,0.00043497172683775554
New Millenium Consulting,2,kaggle_arshkon,0.00043497172683775554
Neumeric Technologies Corp,2,kaggle_arshkon,0.00043497172683775554
NetJets,2,kaggle_arshkon,0.00043497172683775554
Net2Source Inc.,2,kaggle_arshkon,0.00043497172683775554
Nesco Resource,2,kaggle_arshkon,0.00043497172683775554
NextGen IT Labs,2,kaggle_arshkon,0.00043497172683775554
ChabezTech LLC,2,kaggle_arshkon,0.00043497172683775554
Cloud Destinations,2,kaggle_arshkon,0.00043497172683775554
"Cliecon Solutions, Inc.",2,kaggle_arshkon,0.00043497172683775554
"Astir IT Solutions, Inc.",2,kaggle_arshkon,0.00043497172683775554
Synchrony,2,kaggle_arshkon,0.00043497172683775554
"Take2 Consulting, LLC",2,kaggle_arshkon,0.00043497172683775554
TK-Chain®,2,kaggle_arshkon,0.00043497172683775554
TCGplayer (an eBay company),2,kaggle_arshkon,0.00043497172683775554
TALENT Software Services,2,kaggle_arshkon,0.00043497172683775554
Redbock - an NES Fircroft company,2,kaggle_arshkon,0.00043497172683775554
Red Ventures,2,kaggle_arshkon,0.00043497172683775554
Red Oak Technologies,2,kaggle_arshkon,0.00043497172683775554
Bristol Myers Squibb,2,kaggle_arshkon,0.00043497172683775554
Brilliant Infotech Inc.,2,kaggle_arshkon,0.00043497172683775554
The Trade Desk,2,kaggle_arshkon,0.00043497172683775554
Allstate,2,kaggle_arshkon,0.00043497172683775554
Allied OneSource,2,kaggle_arshkon,0.00043497172683775554
Amiga Informatics,2,kaggle_arshkon,0.00043497172683775554
AmericanAg,2,kaggle_arshkon,0.00043497172683775554
"Akraya, Inc.",2,kaggle_arshkon,0.00043497172683775554
Altea Healthcare,2,kaggle_arshkon,0.00043497172683775554
"Allyon, Inc.",2,kaggle_arshkon,0.00043497172683775554
Tyler Technologies,2,kaggle_arshkon,0.00043497172683775554
United Software Group Inc,2,kaggle_arshkon,0.00043497172683775554
Umanist Staffing,2,kaggle_arshkon,0.00043497172683775554
Comcast,2,kaggle_arshkon,0.00043497172683775554
"Collaborate Solutions, Inc",2,kaggle_arshkon,0.00043497172683775554
"Miracle Software Systems, Inc",2,kaggle_arshkon,0.00043497172683775554
NBC Sports Next,2,kaggle_arshkon,0.00043497172683775554
Murray McIntosh & Associates,2,kaggle_arshkon,0.00043497172683775554
Motorola Solutions,2,kaggle_arshkon,0.00043497172683775554
Nascent Technologies Inc.,2,kaggle_arshkon,0.00043497172683775554
NVIDIA,2,kaggle_arshkon,0.00043497172683775554
Astrix,2,kaggle_arshkon,0.00043497172683775554
Astra,2,kaggle_arshkon,0.00043497172683775554
ManpowerGroup,2,kaggle_arshkon,0.00043497172683775554
"Computer Data Concepts, Inc",2,kaggle_arshkon,0.00043497172683775554
Computech Corporation,2,kaggle_arshkon,0.00043497172683775554
Copper State Executive Search,2,kaggle_arshkon,0.00043497172683775554
Cookonnect,2,kaggle_arshkon,0.00043497172683775554
Cook Systems,2,kaggle_arshkon,0.00043497172683775554
Majesco,2,kaggle_arshkon,0.00043497172683775554
Merican Inc.,2,kaggle_arshkon,0.00043497172683775554
McKesson,2,kaggle_arshkon,0.00043497172683775554
"Matson, Inc.",2,kaggle_arshkon,0.00043497172683775554
MindSource,2,kaggle_arshkon,0.00043497172683775554
MetLife,2,kaggle_arshkon,0.00043497172683775554
ModMed,2,kaggle_arshkon,0.00043497172683775554
Cohesity,2,kaggle_arshkon,0.00043497172683775554
Confidential Jobs,2,kaggle_arshkon,0.00043497172683775554
Comprehensive Life Resources,2,kaggle_arshkon,0.00043497172683775554
Renewed Vision,2,kaggle_arshkon,0.00043497172683775554
Reliable Software,2,kaggle_arshkon,0.00043497172683775554
Roblox,2,kaggle_arshkon,0.00043497172683775554
BlackSky,2,kaggle_arshkon,0.00043497172683775554
BizCoder AI,2,kaggle_arshkon,0.00043497172683775554
Braintrust,2,kaggle_arshkon,0.00043497172683775554
Bracco Medical Technologies,2,kaggle_arshkon,0.00043497172683775554
SAE International,2,kaggle_arshkon,0.00043497172683775554
S&P Global,2,kaggle_arshkon,0.00043497172683775554
Staffing Solutions Enterprises,2,kaggle_arshkon,0.00043497172683775554
Srimatrix Inc.,2,kaggle_arshkon,0.00043497172683775554
Cox Communications,2,kaggle_arshkon,0.00043497172683775554
Covetus,2,kaggle_arshkon,0.00043497172683775554
Covetrus,2,kaggle_arshkon,0.00043497172683775554
Mainspring Energy,2,kaggle_arshkon,0.00043497172683775554
MSRcosmos LLC,2,kaggle_arshkon,0.00043497172683775554
Curinos,2,kaggle_arshkon,0.00043497172683775554
Crypto Recruiters,2,kaggle_arshkon,0.00043497172683775554
LogicMonitor,2,kaggle_arshkon,0.00043497172683775554
Linkfields Innovations (Pty) Ltd,2,kaggle_arshkon,0.00043497172683775554
VMware,2,kaggle_arshkon,0.00043497172683775554
VC5 Consulting,2,kaggle_arshkon,0.00043497172683775554
University of Illinois Urbana-Champaign,2,kaggle_arshkon,0.00043497172683775554
Vallum Associates,2,kaggle_arshkon,0.00043497172683775554
VYZE INC,2,kaggle_arshkon,0.00043497172683775554
Vernovis,2,kaggle_arshkon,0.00043497172683775554
MACOM,2,kaggle_arshkon,0.00043497172683775554
ConsultStaff,2,kaggle_arshkon,0.00043497172683775554
ConsultNet Technology Services and Solutions,2,kaggle_arshkon,0.00043497172683775554
Crew Capital,2,kaggle_arshkon,0.00043497172683775554
Raymond James,2,kaggle_arshkon,0.00043497172683775554
"Reveille Technologies,Inc",2,kaggle_arshkon,0.00043497172683775554
Johnson & Johnson,2,kaggle_arshkon,0.00043497172683775554
John Galt Staffing,2,kaggle_arshkon,0.00043497172683775554
