term,count_a,count_b,rate_a_per_1k,rate_b_per_1k,log_odds_delta,z,category,abs_z
genetics.,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
filed,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
der,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
airplanes,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
tennessee.,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
esi,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
locks,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
faces.,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
determinations,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
atmospheric,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
bags,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
counted,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
collector,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
workarounds.,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
collectibles,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
nipr,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
picked,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
trpc,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
premiere,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
constructed,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
post-market,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
cheaper,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
vagrant,12,27,0.005193820392497007,0.005442363356365953,0.026910850575072587,0.11580887024933817,other,0.11580887024933817
giac,12,27,0.005193820392497007,0.005442363356365953,0.026910850575072587,0.11580887024933817,other,0.11580887024933817
mid-tier,12,27,0.005193820392497007,0.005442363356365953,0.026910850575072587,0.11580887024933817,other,0.11580887024933817
viper,12,27,0.005193820392497007,0.005442363356365953,0.026910850575072587,0.11580887024933817,other,0.11580887024933817
inspirational,12,27,0.005193820392497007,0.005442363356365953,0.026910850575072587,0.11580887024933817,other,0.11580887024933817
constraint,12,27,0.005193820392497007,0.005442363356365953,0.026910850575072587,0.11580887024933817,other,0.11580887024933817
rnns,12,27,0.005193820392497007,0.005442363356365953,0.026910850575072587,0.11580887024933817,other,0.11580887024933817
repositories.,48,106,0.02077528156998803,0.021366315399066332,0.013429215704867659,0.11573263541168527,other,0.11573263541168527
question,56,123,0.024237828498319368,0.024792988623444895,0.012109345254291526,0.11236692215003895,other,0.11236692215003895
vnet,21,47,0.009089185686869762,0.009473743620340732,0.01937266663244408,0.11087759700761252,other,0.11087759700761252
rarely,21,47,0.009089185686869762,0.009473743620340732,0.01937266663244408,0.11087759700761252,other,0.11087759700761252
administer,294,637,0.12724859961617668,0.12839946140759675,0.005137384630627295,0.10891321565771202,other,0.10891321565771202
aboard,11,25,0.00476100202645559,0.005039225329968474,0.026160931385810215,0.10887299754016516,other,0.10887299754016516
mcus,11,25,0.00476100202645559,0.005039225329968474,0.026160931385810215,0.10887299754016516,other,0.10887299754016516
featured,11,25,0.00476100202645559,0.005039225329968474,0.026160931385810215,0.10887299754016516,other,0.10887299754016516
abstraction.,11,25,0.00476100202645559,0.005039225329968474,0.026160931385810215,0.10887299754016516,other,0.10887299754016516
pooling,11,25,0.00476100202645559,0.005039225329968474,0.026160931385810215,0.10887299754016516,other,0.10887299754016516
pam,11,25,0.00476100202645559,0.005039225329968474,0.026160931385810215,0.10887299754016516,other,0.10887299754016516
memos,11,25,0.00476100202645559,0.005039225329968474,0.026160931385810215,0.10887299754016516,other,0.10887299754016516
systemverilog,11,25,0.00476100202645559,0.005039225329968474,0.026160931385810215,0.10887299754016516,other,0.10887299754016516
stateless,16,36,0.006925093856662676,0.007256484475154604,0.021721438197264575,0.10869070287177766,other,0.10869070287177766
contemporary,51,112,0.02207373666811228,0.02257572947825877,0.012145053563790142,0.1075284471683419,other,0.1075284471683419
alternate,106,231,0.04587874680039023,0.046562442048908706,0.008090200501428058,0.10311301414630662,other,0.10311301414630662
cabinets,29,64,0.0125517326152011,0.012900416844719296,0.01524896228519168,0.10183132632474223,other,0.10183132632474223
rxjs,45,99,0.019476826471863776,0.01995533230667516,0.011746370300084408,0.09790354779210081,other,0.09790354779210081
compare,45,99,0.019476826471863776,0.01995533230667516,0.011746370300084408,0.09790354779210081,other,0.09790354779210081
plenty,41,90,0.017745553007698107,0.01814121118788651,0.012242758537635012,0.09713546243921303,other,0.09713546243921303
tensorflow.,24,53,0.010387640784994014,0.010683157699533166,0.015981805743795263,0.09705025326796132,other,0.09705025326796132
maker,24,53,0.010387640784994014,0.010683157699533166,0.015981805743795263,0.09705025326796132,other,0.09705025326796132
on-call,889,1916,0.38477552741081994,0.3862062292887839,0.0026313172711303068,0.09686820043913953,other,0.09686820043913953
geometry,52,114,0.022506555034153695,0.022978867504656244,0.010185698838986568,0.09116366713127323,other,0.09116366713127323
realistic,72,157,0.031162922354982043,0.03164633507220202,0.008628934244864439,0.09062336350144297,other,0.09062336350144297
tolerance,133,289,0.0575648426835085,0.05825344481443557,0.006223317933951478,0.08884131715136079,other,0.08884131715136079
coverages,14,31,0.006059457124579842,0.0062486394091609086,0.019029607854287534,0.08810976048598122,ai_domain,0.08810976048598122
fantastic,35,77,0.015148642811449604,0.0155208140163029,0.011746318785565535,0.08634243464723262,other,0.08634243464723262
hot,35,77,0.015148642811449604,0.0155208140163029,0.011746318785565535,0.08634243464723262,other,0.08634243464723262
efficiently.,174,377,0.07531039569120661,0.0759915179759246,0.005278589445190107,0.0860738430516187,other,0.0860738430516187
acid,18,40,0.007790730588745511,0.00806276052794956,0.016215548509858735,0.08573854782787027,other,0.08573854782787027
magnetic,9,20,0.0038953652943727554,0.00403138026397478,0.02312291568857816,0.085646287884033,other,0.085646287884033
codecommit,9,20,0.0038953652943727554,0.00403138026397478,0.02312291568857816,0.085646287884033,other,0.085646287884033
qtp,9,20,0.0038953652943727554,0.00403138026397478,0.02312291568857816,0.085646287884033,other,0.085646287884033
independence.,9,20,0.0038953652943727554,0.00403138026397478,0.02312291568857816,0.085646287884033,other,0.085646287884033
certifying,9,20,0.0038953652943727554,0.00403138026397478,0.02312291568857816,0.085646287884033,other,0.085646287884033
az-204,9,20,0.0038953652943727554,0.00403138026397478,0.02312291568857816,0.085646287884033,other,0.085646287884033
internationally.,31,68,0.013417369347283934,0.013706692897514252,0.012403984339963259,0.08549998146040298,other,0.08549998146040298
creativity.,31,68,0.013417369347283934,0.013706692897514252,0.012403984339963259,0.08549998146040298,other,0.08549998146040298
multi-year,97,211,0.04198338150601747,0.042531061784933925,0.006701214227268437,0.08172340228432749,other,0.08172340228432749
propositions,13,29,0.005626638758538424,0.005845501382763431,0.017919100677856292,0.08061224705159015,other,0.08061224705159015
past.,13,29,0.005626638758538424,0.005845501382763431,0.017919100677856292,0.08061224705159015,other,0.08061224705159015
amqp,13,29,0.005626638758538424,0.005845501382763431,0.017919100677856292,0.08061224705159015,other,0.08061224705159015
incubate,8,18,0.003462546928331338,0.003628242237577302,0.021721360870921913,0.07685565945244074,other,0.07685565945244074
convictions,8,18,0.003462546928331338,0.003628242237577302,0.021721360870921913,0.07685565945244074,other,0.07685565945244074
mechanicsburg,8,18,0.003462546928331338,0.003628242237577302,0.021721360870921913,0.07685565945244074,other,0.07685565945244074
avp,8,18,0.003462546928331338,0.003628242237577302,0.021721360870921913,0.07685565945244074,other,0.07685565945244074
graphics.,8,18,0.003462546928331338,0.003628242237577302,0.021721360870921913,0.07685565945244074,other,0.07685565945244074
nh.,8,18,0.003462546928331338,0.003628242237577302,0.021721360870921913,0.07685565945244074,other,0.07685565945244074
unittest,8,18,0.003462546928331338,0.003628242237577302,0.021721360870921913,0.07685565945244074,other,0.07685565945244074
barrier,8,18,0.003462546928331338,0.003628242237577302,0.021721360870921913,0.07685565945244074,other,0.07685565945244074
passport.,8,18,0.003462546928331338,0.003628242237577302,0.021721360870921913,0.07685565945244074,other,0.07685565945244074
skillset,156,338,0.06751966510246109,0.06813032646117378,0.004932136189967906,0.07618808260288906,other,0.07618808260288906
big-data,37,81,0.01601427954353244,0.01632709006909786,0.009550902409054984,0.07207556248446888,other,0.07207556248446888
ny.,21,46,0.009089185686869762,0.009272174607141992,0.01272043860492289,0.07204215431158853,other,0.07204215431158853
again.,21,46,0.009089185686869762,0.009272174607141992,0.01272043860492289,0.07204215431158853,other,0.07204215431158853
optimized,404,871,0.17485861988073256,0.17556661049610167,0.002859496602905409,0.07096279337917112,other,0.07096279337917112
discovery.,33,72,0.01428300607936677,0.014512968950309207,0.009886967517770628,0.07021182629807254,other,0.07021182629807254
melbourne,33,72,0.01428300607936677,0.014512968950309207,0.009886967517770628,0.07021182629807254,other,0.07021182629807254
extensively,64,139,0.027700375426650704,0.028018092834624718,0.006950159191147165,0.06872501343794617,other,0.06872501343794617
consumer-facing,101,219,0.04371465497018314,0.04414361389052384,0.005272545908880488,0.06554962953741048,other,0.06554962953741048
discussions.,101,219,0.04371465497018314,0.04414361389052384,0.005272545908880488,0.06554962953741048,other,0.06554962953741048
repo,20,44,0.008656367320828346,0.008869036580744515,0.011746241514634548,0.06526831626148197,other,0.06526831626148197
scale-up,16,35,0.006925093856662676,0.007054915461955864,0.013029102463180564,0.06430153879641724,other,0.06430153879641724
installers,16,35,0.006925093856662676,0.007054915461955864,0.013029102463180564,0.06430153879641724,other,0.06430153879641724
spreadsheets,28,61,0.012118914249159684,0.012295709805123078,0.00955086378754011,0.06241901569533924,other,0.06241901569533924
sales.,28,61,0.012118914249159684,0.012295709805123078,0.00955086378754011,0.06241901569533924,other,0.06241901569533924
feasibility.,28,61,0.012118914249159684,0.012295709805123078,0.00955086378754011,0.06241901569533924,other,0.06241901569533924
dive,200,432,0.08656367320828345,0.08707781370185524,0.003553037250254576,0.06208717125343614,other,0.06208717125343614
schedulers,47,102,0.02034246320394661,0.020560039346271375,0.006950107732411226,0.05885214969633297,other,0.05885214969633297
factories,47,102,0.02034246320394661,0.020560039346271375,0.006950107732411226,0.05885214969633297,other,0.05885214969633297
querying,210,453,0.09089185686869762,0.09131076297902875,0.003246553284407483,0.05808597183594779,other,0.05808597183594779
exhibiting,15,33,0.006492275490621259,0.0066517774355583864,0.01174621575788315,0.05652389600076793,other,0.05652389600076793
calculus,15,33,0.006492275490621259,0.0066517774355583864,0.01174621575788315,0.05652389600076793,other,0.05652389600076793
adjudicates,15,33,0.006492275490621259,0.0066517774355583864,0.01174621575788315,0.05652389600076793,other,0.05652389600076793
whilst,27,59,0.011686095883118267,0.0118925717787256,0.008734190988501922,0.05627397155759104,other,0.05627397155759104
late,27,59,0.011686095883118267,0.0118925717787256,0.008734190988501922,0.05627397155759104,other,0.05627397155759104
noise,110,238,0.047610020264555894,0.04797342514129988,0.004305833467864062,0.05582906921116093,other,0.05582906921116093
cui,11,24,0.00476100202645559,0.0048376563167697355,0.013624137717815898,0.055571922790279706,other,0.055571922790279706
small-,11,24,0.00476100202645559,0.0048376563167697355,0.013624137717815898,0.055571922790279706,other,0.055571922790279706
iaac,11,24,0.00476100202645559,0.0048376563167697355,0.013624137717815898,0.055571922790279706,other,0.055571922790279706
empathy.,11,24,0.00476100202645559,0.0048376563167697355,0.013624137717815898,0.055571922790279706,other,0.055571922790279706
non-engineering,11,24,0.00476100202645559,0.0048376563167697355,0.013624137717815898,0.055571922790279706,other,0.055571922790279706
terrain,11,24,0.00476100202645559,0.0048376563167697355,0.013624137717815898,0.055571922790279706,other,0.055571922790279706
sim,23,50,0.009954822418952597,0.010078450659936948,0.009066459236995783,0.053632611414147865,other,0.053632611414147865
profilers,23,50,0.009954822418952597,0.010078450659936948,0.009066459236995783,0.053632611414147865,other,0.053632611414147865
informing,23,50,0.009954822418952597,0.010078450659936948,0.009066459236995783,0.053632611414147865,other,0.053632611414147865
