uid,cluster,period_bucket,seniority_final,source
arshkon_3905888091,1,2024,mid-senior,kaggle_arshkon
arshkon_3906069749,0,2024,mid-senior,kaggle_arshkon
arshkon_3906069803,0,2024,mid-senior,kaggle_arshkon
arshkon_3906073435,1,2024,mid-senior,kaggle_arshkon
arshkon_3906074305,1,2024,mid-senior,kaggle_arshkon
arshkon_3906074349,1,2024,mid-senior,kaggle_arshkon
arshkon_3906075370,1,2024,mid-senior,kaggle_arshkon
arshkon_3906078214,1,2024,mid-senior,kaggle_arshkon
arshkon_3906078751,0,2024,mid-senior,kaggle_arshkon
arshkon_3906079134,3,2024,mid-senior,kaggle_arshkon
arshkon_3906081231,1,2024,mid-senior,kaggle_arshkon
arshkon_3906085385,1,2024,mid-senior,kaggle_arshkon
arshkon_3906087932,1,2024,mid-senior,kaggle_arshkon
arshkon_3906088296,1,2024,mid-senior,kaggle_arshkon
arshkon_3906089955,3,2024,mid-senior,kaggle_arshkon
arshkon_3906091479,0,2024,mid-senior,kaggle_arshkon
arshkon_3906091591,3,2024,mid-senior,kaggle_arshkon
arshkon_3906092327,3,2024,mid-senior,kaggle_arshkon
arshkon_3906092467,3,2024,mid-senior,kaggle_arshkon
arshkon_3906093549,1,2024,mid-senior,kaggle_arshkon
arshkon_3906093658,3,2024,mid-senior,kaggle_arshkon
arshkon_3906094786,0,2024,mid-senior,kaggle_arshkon
arshkon_3906095566,0,2024,mid-senior,kaggle_arshkon
arshkon_3906097323,3,2024,mid-senior,kaggle_arshkon
arshkon_3906200215,1,2024,mid-senior,kaggle_arshkon
arshkon_3906201020,1,2024,mid-senior,kaggle_arshkon
arshkon_3906202758,1,2024,mid-senior,kaggle_arshkon
arshkon_3906220910,1,2024,mid-senior,kaggle_arshkon
arshkon_3906220930,2,2024,mid-senior,kaggle_arshkon
arshkon_3906221594,3,2024,mid-senior,kaggle_arshkon
arshkon_3906221884,1,2024,mid-senior,kaggle_arshkon
arshkon_3906223439,3,2024,mid-senior,kaggle_arshkon
arshkon_3906223683,1,2024,mid-senior,kaggle_arshkon
arshkon_3906224790,3,2024,mid-senior,kaggle_arshkon
arshkon_3906224794,1,2024,mid-senior,kaggle_arshkon
arshkon_3906225462,1,2024,mid-senior,kaggle_arshkon
arshkon_3906225770,1,2024,mid-senior,kaggle_arshkon
arshkon_3906226148,1,2024,mid-senior,kaggle_arshkon
arshkon_3906226568,1,2024,mid-senior,kaggle_arshkon
arshkon_3906226837,1,2024,mid-senior,kaggle_arshkon
arshkon_3906227614,1,2024,mid-senior,kaggle_arshkon
arshkon_3906227846,1,2024,mid-senior,kaggle_arshkon
arshkon_3906228304,0,2024,mid-senior,kaggle_arshkon
arshkon_3906228424,3,2024,mid-senior,kaggle_arshkon
arshkon_3906228524,1,2024,mid-senior,kaggle_arshkon
arshkon_3906229057,3,2024,mid-senior,kaggle_arshkon
arshkon_3906229132,3,2024,mid-senior,kaggle_arshkon
arshkon_3906230067,0,2024,mid-senior,kaggle_arshkon
arshkon_3906230080,0,2024,mid-senior,kaggle_arshkon
arshkon_3906230218,1,2024,mid-senior,kaggle_arshkon
arshkon_3906231013,0,2024,mid-senior,kaggle_arshkon
arshkon_3906231077,3,2024,mid-senior,kaggle_arshkon
arshkon_3906231572,1,2024,mid-senior,kaggle_arshkon
arshkon_3906232276,3,2024,mid-senior,kaggle_arshkon
arshkon_3906233317,1,2024,mid-senior,kaggle_arshkon
arshkon_3906233612,1,2024,mid-senior,kaggle_arshkon
arshkon_3906234542,1,2024,mid-senior,kaggle_arshkon
arshkon_3906235527,1,2024,mid-senior,kaggle_arshkon
arshkon_3906236365,0,2024,mid-senior,kaggle_arshkon
arshkon_3906237173,0,2024,mid-senior,kaggle_arshkon
arshkon_3906237182,0,2024,mid-senior,kaggle_arshkon
arshkon_3906237348,3,2024,mid-senior,kaggle_arshkon
arshkon_3906238046,3,2024,mid-senior,kaggle_arshkon
arshkon_3906238048,0,2024,mid-senior,kaggle_arshkon
arshkon_3906240261,3,2024,mid-senior,kaggle_arshkon
arshkon_3906240774,1,2024,mid-senior,kaggle_arshkon
arshkon_3906245868,1,2024,mid-senior,kaggle_arshkon
arshkon_3906245873,0,2024,mid-senior,kaggle_arshkon
arshkon_3906246853,1,2024,mid-senior,kaggle_arshkon
arshkon_3906246896,1,2024,mid-senior,kaggle_arshkon
arshkon_3906247726,1,2024,mid-senior,kaggle_arshkon
arshkon_3906247727,3,2024,mid-senior,kaggle_arshkon
arshkon_3906248579,1,2024,mid-senior,kaggle_arshkon
arshkon_3906250657,1,2024,mid-senior,kaggle_arshkon
arshkon_3906251297,1,2024,mid-senior,kaggle_arshkon
arshkon_3906251548,1,2024,mid-senior,kaggle_arshkon
arshkon_3906251552,1,2024,mid-senior,kaggle_arshkon
arshkon_3906252459,1,2024,mid-senior,kaggle_arshkon
arshkon_3906252937,1,2024,mid-senior,kaggle_arshkon
arshkon_3906253133,1,2024,mid-senior,kaggle_arshkon
arshkon_3906253333,0,2024,mid-senior,kaggle_arshkon
arshkon_3906253682,0,2024,mid-senior,kaggle_arshkon
arshkon_3906253900,1,2024,mid-senior,kaggle_arshkon
arshkon_3906254118,3,2024,mid-senior,kaggle_arshkon
arshkon_3906254604,0,2024,mid-senior,kaggle_arshkon
arshkon_3906254609,0,2024,mid-senior,kaggle_arshkon
arshkon_3906255392,1,2024,mid-senior,kaggle_arshkon
arshkon_3906256668,1,2024,mid-senior,kaggle_arshkon
arshkon_3906257719,3,2024,mid-senior,kaggle_arshkon
arshkon_3906258197,1,2024,mid-senior,kaggle_arshkon
arshkon_3906259133,1,2024,mid-senior,kaggle_arshkon
arshkon_3906259210,1,2024,mid-senior,kaggle_arshkon
arshkon_3906259593,1,2024,mid-senior,kaggle_arshkon
arshkon_3906264116,0,2024,mid-senior,kaggle_arshkon
arshkon_3906267126,1,2024,mid-senior,kaggle_arshkon
linkedin_li-3196665688,1,2026,mid-senior,scraped
linkedin_li-3580554187,1,2026,mid-senior,scraped
linkedin_li-3686157975,1,2026,mid-senior,scraped
linkedin_li-3686157983,1,2026,mid-senior,scraped
linkedin_li-3714333613,1,2026,mid-senior,scraped
linkedin_li-3765967704,1,2026,mid-senior,scraped
linkedin_li-3765968592,1,2026,mid-senior,scraped
linkedin_li-3765971191,0,2026,mid-senior,scraped
linkedin_li-3848834439,3,2026,mid-senior,scraped
linkedin_li-4011711822,1,2026,mid-senior,scraped
linkedin_li-4038557415,1,2026,mid-senior,scraped
linkedin_li-4043262294,1,2026,mid-senior,scraped
linkedin_li-4043546218,2,2026,mid-senior,scraped
linkedin_li-4050848883,3,2026,mid-senior,scraped
linkedin_li-4056948117,1,2026,mid-senior,scraped
linkedin_li-4064755953,1,2026,mid-senior,scraped
linkedin_li-4077289688,0,2026,mid-senior,scraped
linkedin_li-4082093508,0,2026,mid-senior,scraped
linkedin_li-4082624049,1,2026,mid-senior,scraped
linkedin_li-4104743736,0,2026,mid-senior,scraped
linkedin_li-4107712188,1,2026,mid-senior,scraped
linkedin_li-4108586770,0,2026,mid-senior,scraped
linkedin_li-4117825776,0,2026,mid-senior,scraped
linkedin_li-4121513100,0,2026,mid-senior,scraped
linkedin_li-4121819482,2,2026,mid-senior,scraped
linkedin_li-4123387175,1,2026,mid-senior,scraped
linkedin_li-4124620131,1,2026,mid-senior,scraped
linkedin_li-4132138272,1,2026,mid-senior,scraped
linkedin_li-4133177517,0,2026,mid-senior,scraped
linkedin_li-4134682966,1,2026,mid-senior,scraped
linkedin_li-4138463706,0,2026,mid-senior,scraped
linkedin_li-4138547724,0,2026,mid-senior,scraped
linkedin_li-4139722764,1,2026,mid-senior,scraped
linkedin_li-4140313613,1,2026,mid-senior,scraped
linkedin_li-4140317058,1,2026,mid-senior,scraped
linkedin_li-4140351073,1,2026,mid-senior,scraped
linkedin_li-4142307143,1,2026,mid-senior,scraped
linkedin_li-4146121238,1,2026,mid-senior,scraped
linkedin_li-4148985886,1,2026,mid-senior,scraped
linkedin_li-4150663152,1,2026,mid-senior,scraped
linkedin_li-4172375531,1,2026,mid-senior,scraped
linkedin_li-4172440239,1,2026,mid-senior,scraped
linkedin_li-4172441139,1,2026,mid-senior,scraped
linkedin_li-4174164411,3,2026,mid-senior,scraped
linkedin_li-4185646874,0,2026,mid-senior,scraped
linkedin_li-4187069555,1,2026,mid-senior,scraped
linkedin_li-4187108955,0,2026,mid-senior,scraped
linkedin_li-4192500788,1,2026,mid-senior,scraped
linkedin_li-4196112480,1,2026,mid-senior,scraped
linkedin_li-4196120823,1,2026,mid-senior,scraped
linkedin_li-4196126158,1,2026,mid-senior,scraped
linkedin_li-4203045847,1,2026,mid-senior,scraped
linkedin_li-4204406929,0,2026,mid-senior,scraped
linkedin_li-4204408735,0,2026,mid-senior,scraped
linkedin_li-4205333962,1,2026,mid-senior,scraped
linkedin_li-4210753899,1,2026,mid-senior,scraped
linkedin_li-4212084953,1,2026,mid-senior,scraped
linkedin_li-4212874321,1,2026,mid-senior,scraped
linkedin_li-4213938073,1,2026,mid-senior,scraped
linkedin_li-4217741463,1,2026,mid-senior,scraped
linkedin_li-4217756252,0,2026,mid-senior,scraped
linkedin_li-4219054039,1,2026,mid-senior,scraped
linkedin_li-4219135154,1,2026,mid-senior,scraped
linkedin_li-4220935585,0,2026,mid-senior,scraped
linkedin_li-4223299539,0,2026,mid-senior,scraped
linkedin_li-4223779562,3,2026,mid-senior,scraped
linkedin_li-4223875470,0,2026,mid-senior,scraped
linkedin_li-4226059348,0,2026,mid-senior,scraped
linkedin_li-4227545651,0,2026,mid-senior,scraped
linkedin_li-4228700855,1,2026,mid-senior,scraped
linkedin_li-4229413859,1,2026,mid-senior,scraped
linkedin_li-4230941490,0,2026,mid-senior,scraped
linkedin_li-4231713675,0,2026,mid-senior,scraped
linkedin_li-4232235299,0,2026,mid-senior,scraped
linkedin_li-4232658628,1,2026,mid-senior,scraped
linkedin_li-4232969064,0,2026,mid-senior,scraped
linkedin_li-4233507866,1,2026,mid-senior,scraped
linkedin_li-4233659515,3,2026,mid-senior,scraped
linkedin_li-4234728410,3,2026,mid-senior,scraped
linkedin_li-4234738376,1,2026,director,scraped
linkedin_li-4235675352,1,2026,mid-senior,scraped
linkedin_li-4236276390,2,2026,director,scraped
linkedin_li-4239133939,1,2026,mid-senior,scraped
linkedin_li-4239256337,1,2026,mid-senior,scraped
linkedin_li-4240184390,0,2026,mid-senior,scraped
linkedin_li-4241271648,1,2026,mid-senior,scraped
linkedin_li-4242604508,1,2026,mid-senior,scraped
linkedin_li-4244008429,0,2026,mid-senior,scraped
linkedin_li-4246146010,1,2026,mid-senior,scraped
linkedin_li-4246508435,1,2026,director,scraped
linkedin_li-4247366749,1,2026,mid-senior,scraped
linkedin_li-4248973871,1,2026,mid-senior,scraped
linkedin_li-4249985714,1,2026,mid-senior,scraped
linkedin_li-4252598541,1,2026,mid-senior,scraped
linkedin_li-4252805006,1,2026,mid-senior,scraped
linkedin_li-4252871226,1,2026,mid-senior,scraped
linkedin_li-4253101366,1,2026,mid-senior,scraped
linkedin_li-4253161727,1,2026,mid-senior,scraped
linkedin_li-4253839193,1,2026,mid-senior,scraped
linkedin_li-4256097596,1,2026,mid-senior,scraped
linkedin_li-4256123582,1,2026,mid-senior,scraped
linkedin_li-4257834589,1,2026,mid-senior,scraped
linkedin_li-4258558564,0,2026,mid-senior,scraped
linkedin_li-4259103622,1,2026,mid-senior,scraped
linkedin_li-4259912174,2,2026,mid-senior,scraped
linkedin_li-4260639804,2,2026,mid-senior,scraped
linkedin_li-4260741571,1,2026,mid-senior,scraped
linkedin_li-4261009009,1,2026,mid-senior,scraped
linkedin_li-4261631362,3,2026,mid-senior,scraped
linkedin_li-4262182324,1,2026,mid-senior,scraped
linkedin_li-4263144299,1,2026,mid-senior,scraped
linkedin_li-4263486830,1,2026,mid-senior,scraped
linkedin_li-4263671301,1,2026,mid-senior,scraped
linkedin_li-4263773481,0,2026,mid-senior,scraped
linkedin_li-4264052074,1,2026,mid-senior,scraped
linkedin_li-4264229270,1,2026,mid-senior,scraped
linkedin_li-4264675206,1,2026,director,scraped
linkedin_li-4264934170,1,2026,mid-senior,scraped
linkedin_li-4265211569,0,2026,mid-senior,scraped
linkedin_li-4265601662,0,2026,mid-senior,scraped
linkedin_li-4266581967,3,2026,mid-senior,scraped
linkedin_li-4268615313,0,2026,mid-senior,scraped
linkedin_li-4269248598,3,2026,mid-senior,scraped
linkedin_li-4270259912,1,2026,mid-senior,scraped
linkedin_li-4270509196,3,2026,mid-senior,scraped
linkedin_li-4270908813,0,2026,mid-senior,scraped
linkedin_li-4270909942,1,2026,mid-senior,scraped
linkedin_li-4271052730,1,2026,mid-senior,scraped
linkedin_li-4271761522,1,2026,mid-senior,scraped
linkedin_li-4271763571,1,2026,mid-senior,scraped
linkedin_li-4272844845,0,2026,mid-senior,scraped
linkedin_li-4272847854,2,2026,mid-senior,scraped
linkedin_li-4275024584,1,2026,mid-senior,scraped
linkedin_li-4277238742,2,2026,mid-senior,scraped
linkedin_li-4277241332,2,2026,mid-senior,scraped
linkedin_li-4277270130,1,2026,mid-senior,scraped
linkedin_li-4277406521,3,2026,mid-senior,scraped
linkedin_li-4277872239,0,2026,mid-senior,scraped
linkedin_li-4277918505,2,2026,mid-senior,scraped
linkedin_li-4278352874,3,2026,mid-senior,scraped
linkedin_li-4279888633,0,2026,mid-senior,scraped
linkedin_li-4280222754,1,2026,mid-senior,scraped
linkedin_li-4280391751,3,2026,mid-senior,scraped
linkedin_li-4280435089,1,2026,mid-senior,scraped
linkedin_li-4280891814,1,2026,mid-senior,scraped
linkedin_li-4281379944,1,2026,mid-senior,scraped
linkedin_li-4281643559,3,2026,mid-senior,scraped
linkedin_li-4281730145,2,2026,mid-senior,scraped
linkedin_li-4281861783,1,2026,mid-senior,scraped
linkedin_li-4281935351,1,2026,mid-senior,scraped
linkedin_li-4282003101,0,2026,mid-senior,scraped
linkedin_li-4282286050,0,2026,mid-senior,scraped
linkedin_li-4283437292,1,2026,mid-senior,scraped
linkedin_li-4283489735,1,2026,mid-senior,scraped
linkedin_li-4284179561,1,2026,mid-senior,scraped
linkedin_li-4284581315,2,2026,mid-senior,scraped
linkedin_li-4284636927,0,2026,mid-senior,scraped
linkedin_li-4285077592,1,2026,mid-senior,scraped
linkedin_li-4285558571,0,2026,mid-senior,scraped
linkedin_li-4285807065,1,2026,mid-senior,scraped
linkedin_li-4286222720,1,2026,mid-senior,scraped
linkedin_li-4286227067,1,2026,mid-senior,scraped
linkedin_li-4286979701,3,2026,mid-senior,scraped
linkedin_li-4287535859,0,2026,mid-senior,scraped
linkedin_li-4287537716,0,2026,mid-senior,scraped
linkedin_li-4287974753,3,2026,mid-senior,scraped
linkedin_li-4287997696,0,2026,mid-senior,scraped
linkedin_li-4288063993,0,2026,mid-senior,scraped
linkedin_li-4288109495,1,2026,mid-senior,scraped
linkedin_li-4288294397,1,2026,mid-senior,scraped
linkedin_li-4288295455,1,2026,mid-senior,scraped
linkedin_li-4288341859,0,2026,mid-senior,scraped
linkedin_li-4288440980,0,2026,mid-senior,scraped
linkedin_li-4288469747,3,2026,mid-senior,scraped
linkedin_li-4288994298,1,2026,mid-senior,scraped
linkedin_li-4288996034,1,2026,mid-senior,scraped
linkedin_li-4289169378,2,2026,mid-senior,scraped
linkedin_li-4289173112,1,2026,mid-senior,scraped
linkedin_li-4289383619,1,2026,mid-senior,scraped
linkedin_li-4289584456,1,2026,mid-senior,scraped
linkedin_li-4289778333,1,2026,mid-senior,scraped
linkedin_li-4290302683,0,2026,mid-senior,scraped
linkedin_li-4291368892,0,2026,mid-senior,scraped
linkedin_li-4291375507,0,2026,mid-senior,scraped
linkedin_li-4291800946,1,2026,mid-senior,scraped
linkedin_li-4291898534,1,2026,mid-senior,scraped
linkedin_li-4291931662,3,2026,mid-senior,scraped
linkedin_li-4291934500,1,2026,mid-senior,scraped
linkedin_li-4292004035,1,2026,mid-senior,scraped
linkedin_li-4292022847,0,2026,mid-senior,scraped
linkedin_li-4292306484,0,2026,mid-senior,scraped
linkedin_li-4292315291,2,2026,mid-senior,scraped
linkedin_li-4292409208,1,2026,mid-senior,scraped
linkedin_li-4292938671,1,2026,mid-senior,scraped
linkedin_li-4292993400,3,2026,mid-senior,scraped
linkedin_li-4293134370,0,2026,mid-senior,scraped
linkedin_li-4293660490,1,2026,mid-senior,scraped
linkedin_li-4293681104,1,2026,mid-senior,scraped
linkedin_li-4293943978,1,2026,mid-senior,scraped
linkedin_li-4294211870,1,2026,mid-senior,scraped
linkedin_li-4294668781,1,2026,mid-senior,scraped
linkedin_li-4295431559,2,2026,director,scraped
linkedin_li-4295836834,1,2026,mid-senior,scraped
linkedin_li-4295841098,1,2026,mid-senior,scraped
linkedin_li-4295869370,1,2026,mid-senior,scraped
linkedin_li-4296120916,2,2026,mid-senior,scraped
linkedin_li-4296271025,1,2026,mid-senior,scraped
linkedin_li-4296640147,0,2026,mid-senior,scraped
linkedin_li-4296654116,1,2026,mid-senior,scraped
linkedin_li-4296680066,1,2026,mid-senior,scraped
linkedin_li-4297345125,1,2026,mid-senior,scraped
linkedin_li-4297432638,3,2026,mid-senior,scraped
linkedin_li-4297459915,0,2026,mid-senior,scraped
linkedin_li-4297549588,1,2026,mid-senior,scraped
linkedin_li-4297618501,1,2026,director,scraped
linkedin_li-4297658872,1,2026,mid-senior,scraped
linkedin_li-4297690501,1,2026,mid-senior,scraped
linkedin_li-4297702693,1,2026,mid-senior,scraped
linkedin_li-4297726982,1,2026,mid-senior,scraped
linkedin_li-4297743094,3,2026,mid-senior,scraped
linkedin_li-4297744065,3,2026,mid-senior,scraped
linkedin_li-4297744074,1,2026,mid-senior,scraped
linkedin_li-4297746055,3,2026,mid-senior,scraped
linkedin_li-4297747075,1,2026,mid-senior,scraped
linkedin_li-4297749054,0,2026,mid-senior,scraped
linkedin_li-4297755028,2,2026,mid-senior,scraped
linkedin_li-4297756005,1,2026,mid-senior,scraped
linkedin_li-4297906102,1,2026,mid-senior,scraped
linkedin_li-4299041626,3,2026,mid-senior,scraped
linkedin_li-4299225603,1,2026,mid-senior,scraped
linkedin_li-4299465847,1,2026,mid-senior,scraped
linkedin_li-4299560304,2,2026,mid-senior,scraped
linkedin_li-4299758993,0,2026,mid-senior,scraped
linkedin_li-4299770505,1,2026,mid-senior,scraped
linkedin_li-4299777202,1,2026,mid-senior,scraped
linkedin_li-4299780050,3,2026,mid-senior,scraped
linkedin_li-4299903565,0,2026,mid-senior,scraped
linkedin_li-4300041660,3,2026,mid-senior,scraped
linkedin_li-4300064296,3,2026,mid-senior,scraped
linkedin_li-4300071530,0,2026,mid-senior,scraped
linkedin_li-4300111354,1,2026,mid-senior,scraped
linkedin_li-4300782763,1,2026,mid-senior,scraped
linkedin_li-4300932189,1,2026,mid-senior,scraped
linkedin_li-4300988040,2,2026,mid-senior,scraped
linkedin_li-4301011657,1,2026,mid-senior,scraped
linkedin_li-4301035438,0,2026,mid-senior,scraped
linkedin_li-4301337333,2,2026,mid-senior,scraped
linkedin_li-4301562299,1,2026,mid-senior,scraped
linkedin_li-4301709051,1,2026,mid-senior,scraped
linkedin_li-4301978771,0,2026,mid-senior,scraped
linkedin_li-4302123397,3,2026,mid-senior,scraped
linkedin_li-4302465584,0,2026,mid-senior,scraped
linkedin_li-4302527179,0,2026,mid-senior,scraped
linkedin_li-4302586896,1,2026,mid-senior,scraped
linkedin_li-4302766840,1,2026,mid-senior,scraped
linkedin_li-4302804201,1,2026,mid-senior,scraped
linkedin_li-4302830307,1,2026,mid-senior,scraped
linkedin_li-4302852547,0,2026,mid-senior,scraped
linkedin_li-4302993309,1,2026,mid-senior,scraped
linkedin_li-4303241429,1,2026,mid-senior,scraped
linkedin_li-4303269604,2,2026,mid-senior,scraped
linkedin_li-4303594316,0,2026,mid-senior,scraped
linkedin_li-4303700126,1,2026,mid-senior,scraped
linkedin_li-4303767327,1,2026,mid-senior,scraped
linkedin_li-4303839141,1,2026,mid-senior,scraped
linkedin_li-4304375637,2,2026,mid-senior,scraped
linkedin_li-4304430404,0,2026,mid-senior,scraped
linkedin_li-4304576896,1,2026,mid-senior,scraped
linkedin_li-4304582967,0,2026,mid-senior,scraped
linkedin_li-4304596717,0,2026,mid-senior,scraped
linkedin_li-4304989085,1,2026,mid-senior,scraped
linkedin_li-4305165410,0,2026,mid-senior,scraped
linkedin_li-4305253605,3,2026,mid-senior,scraped
linkedin_li-4305287480,1,2026,mid-senior,scraped
linkedin_li-4305547644,1,2026,mid-senior,scraped
linkedin_li-4305681873,0,2026,mid-senior,scraped
linkedin_li-4305856555,2,2026,mid-senior,scraped
linkedin_li-4307682772,3,2026,mid-senior,scraped
linkedin_li-4308091121,3,2026,mid-senior,scraped
linkedin_li-4308100551,0,2026,mid-senior,scraped
linkedin_li-4308121465,2,2026,mid-senior,scraped
linkedin_li-4308142761,1,2026,mid-senior,scraped
linkedin_li-4308401216,1,2026,mid-senior,scraped
linkedin_li-4308466086,1,2026,mid-senior,scraped
linkedin_li-4308513056,2,2026,mid-senior,scraped
linkedin_li-4308528639,0,2026,mid-senior,scraped
linkedin_li-4308654326,2,2026,mid-senior,scraped
linkedin_li-4308654350,3,2026,mid-senior,scraped
linkedin_li-4309061425,1,2026,mid-senior,scraped
linkedin_li-4309062951,1,2026,mid-senior,scraped
linkedin_li-4309826193,2,2026,mid-senior,scraped
linkedin_li-4309858804,0,2026,mid-senior,scraped
linkedin_li-4309890211,0,2026,mid-senior,scraped
linkedin_li-4310059826,1,2026,mid-senior,scraped
linkedin_li-4310274457,2,2026,mid-senior,scraped
linkedin_li-4310422744,1,2026,mid-senior,scraped
linkedin_li-4310427860,1,2026,mid-senior,scraped
linkedin_li-4310473623,1,2026,mid-senior,scraped
linkedin_li-4310506698,0,2026,mid-senior,scraped
linkedin_li-4310990014,0,2026,mid-senior,scraped
linkedin_li-4310991010,0,2026,mid-senior,scraped
linkedin_li-4310996146,3,2026,mid-senior,scraped
linkedin_li-4311231002,1,2026,mid-senior,scraped
linkedin_li-4311333423,1,2026,mid-senior,scraped
linkedin_li-4311398315,0,2026,mid-senior,scraped
linkedin_li-4311465312,1,2026,mid-senior,scraped
linkedin_li-4311576594,1,2026,mid-senior,scraped
linkedin_li-4311694060,3,2026,mid-senior,scraped
linkedin_li-4311708553,0,2026,mid-senior,scraped
linkedin_li-4311717641,0,2026,mid-senior,scraped
linkedin_li-4312073986,2,2026,mid-senior,scraped
linkedin_li-4312075526,1,2026,mid-senior,scraped
linkedin_li-4312082353,1,2026,mid-senior,scraped
linkedin_li-4312089917,0,2026,mid-senior,scraped
linkedin_li-4312227082,1,2026,mid-senior,scraped
linkedin_li-4312233431,0,2026,mid-senior,scraped
linkedin_li-4312295892,1,2026,mid-senior,scraped
linkedin_li-4312322935,1,2026,mid-senior,scraped
linkedin_li-4312711211,1,2026,mid-senior,scraped
linkedin_li-4312917986,0,2026,mid-senior,scraped
linkedin_li-4313077639,1,2026,mid-senior,scraped
linkedin_li-4313079958,0,2026,mid-senior,scraped
linkedin_li-4313231587,0,2026,mid-senior,scraped
linkedin_li-4313273526,0,2026,mid-senior,scraped
linkedin_li-4313411009,1,2026,mid-senior,scraped
linkedin_li-4313807466,2,2026,mid-senior,scraped
linkedin_li-4314399732,0,2026,mid-senior,scraped
linkedin_li-4314577139,1,2026,mid-senior,scraped
linkedin_li-4314838872,1,2026,mid-senior,scraped
linkedin_li-4314863768,1,2026,mid-senior,scraped
linkedin_li-4314911474,3,2026,mid-senior,scraped
linkedin_li-4314958087,0,2026,mid-senior,scraped
linkedin_li-4315023346,1,2026,mid-senior,scraped
linkedin_li-4315046134,0,2026,mid-senior,scraped
linkedin_li-4315290946,1,2026,mid-senior,scraped
linkedin_li-4315347954,1,2026,mid-senior,scraped
linkedin_li-4315362128,3,2026,mid-senior,scraped
linkedin_li-4315467234,3,2026,mid-senior,scraped
linkedin_li-4315729238,1,2026,mid-senior,scraped
linkedin_li-4315914171,2,2026,mid-senior,scraped
