uid,source,period,doc_len,has_core_section,core_chars,boilerplate_chars,parsed_chars,core_share,boilerplate_share
asaniczka_e822985d5c5cd925,kaggle_asaniczka,2024-01,5742,False,0,0,2770,0.0,0.0
asaniczka_f4bfa49661de2483,kaggle_asaniczka,2024-01,3784,False,0,0,1513,0.0,0.0
asaniczka_f7780884a41780e5,kaggle_asaniczka,2024-01,3329,False,0,0,2015,0.0,0.0
asaniczka_d9cd5e7579c799cb,kaggle_asaniczka,2024-01,6012,False,0,0,3181,0.0,0.0
asaniczka_0aad750a61896584,kaggle_asaniczka,2024-01,3019,False,0,0,2823,0.0,0.0
asaniczka_49e7d6c5d9b9be32,kaggle_asaniczka,2024-01,3155,False,0,0,1881,0.0,0.0
asaniczka_bbe1d3954650c3ce,kaggle_asaniczka,2024-01,2817,False,0,0,2587,0.0,0.0
asaniczka_703bc22b1bb25e88,kaggle_asaniczka,2024-01,3495,False,0,0,1884,0.0,0.0
asaniczka_82d5b4522ffa3b1d,kaggle_asaniczka,2024-01,3226,False,0,0,1445,0.0,0.0
asaniczka_d381c97fe919c17f,kaggle_asaniczka,2024-01,3139,False,0,0,3050,0.0,0.0
asaniczka_c176b96e1735b514,kaggle_asaniczka,2024-01,3563,False,0,0,2794,0.0,0.0
asaniczka_35b709464d9a5cb9,kaggle_asaniczka,2024-01,4408,False,0,0,3108,0.0,0.0
asaniczka_dbb5ac120c028a1c,kaggle_asaniczka,2024-01,4408,False,0,0,3160,0.0,0.0
asaniczka_e01ab3674efa845f,kaggle_asaniczka,2024-01,3043,False,0,0,1278,0.0,0.0
asaniczka_926569aeff6e91a5,kaggle_asaniczka,2024-01,3936,False,0,0,2509,0.0,0.0
asaniczka_5c799a980fc1ecfc,kaggle_asaniczka,2024-01,2867,False,0,0,2550,0.0,0.0
asaniczka_0a2f9037aea4954e,kaggle_asaniczka,2024-01,1284,True,1088,0,1088,0.8473520249221184,0.0
asaniczka_cc4f482bec4980ed,kaggle_asaniczka,2024-01,1640,False,0,0,1573,0.0,0.0
asaniczka_065d134a4f60ae32,kaggle_asaniczka,2024-01,7196,False,0,0,6514,0.0,0.0
asaniczka_079cc95a585f433e,kaggle_asaniczka,2024-01,4433,False,0,0,2162,0.0,0.0
asaniczka_2223eb5af2ee7ae5,kaggle_asaniczka,2024-01,3709,False,0,0,2499,0.0,0.0
asaniczka_28ca00caf20c6627,kaggle_asaniczka,2024-01,3688,True,3057,0,3057,0.8289045553145337,0.0
asaniczka_510b6e7e0d812447,kaggle_asaniczka,2024-01,3223,False,0,0,2609,0.0,0.0
asaniczka_792139a78afc1b3a,kaggle_asaniczka,2024-01,4250,False,0,0,3006,0.0,0.0
asaniczka_890fdba800df954f,kaggle_asaniczka,2024-01,5136,False,0,0,4522,0.0,0.0
asaniczka_cba19182cfa399e1,kaggle_asaniczka,2024-01,2495,False,0,0,1462,0.0,0.0
asaniczka_da1ebe5d3fdb95cc,kaggle_asaniczka,2024-01,3697,False,0,0,2734,0.0,0.0
asaniczka_004d72d21167810b,kaggle_asaniczka,2024-01,5465,False,0,0,2431,0.0,0.0
asaniczka_0c559fbe093dc958,kaggle_asaniczka,2024-01,4452,False,0,0,1789,0.0,0.0
asaniczka_1477317e99d27948,kaggle_asaniczka,2024-01,9215,False,0,0,6655,0.0,0.0
asaniczka_1522d45e4749f009,kaggle_asaniczka,2024-01,6138,False,0,0,3472,0.0,0.0
asaniczka_15e881badfe95345,kaggle_asaniczka,2024-01,6633,False,0,0,4173,0.0,0.0
asaniczka_1663c6a282d8efe5,kaggle_asaniczka,2024-01,5877,False,0,0,2918,0.0,0.0
asaniczka_17cc4c171e14d443,kaggle_asaniczka,2024-01,3735,False,0,0,1660,0.0,0.0
asaniczka_1b74f826f577766a,kaggle_asaniczka,2024-01,7112,False,0,0,4444,0.0,0.0
asaniczka_24af1a59e40d681a,kaggle_asaniczka,2024-01,4761,False,0,0,2623,0.0,0.0
asaniczka_266837beac80c032,kaggle_asaniczka,2024-01,4423,False,0,0,3832,0.0,0.0
asaniczka_2ad96a7cee5a4910,kaggle_asaniczka,2024-01,4103,False,0,0,1942,0.0,0.0
asaniczka_3068aa4e6c941c3e,kaggle_asaniczka,2024-01,10952,False,0,0,8260,0.0,0.0
asaniczka_34ed70c26461e9e9,kaggle_asaniczka,2024-01,5919,False,0,0,3228,0.0,0.0
asaniczka_387322b8767014db,kaggle_asaniczka,2024-01,5312,False,0,0,2278,0.0,0.0
asaniczka_40b921b7faf84883,kaggle_asaniczka,2024-01,5439,False,0,0,2677,0.0,0.0
asaniczka_467c3f3e34f87c16,kaggle_asaniczka,2024-01,7695,False,0,0,4519,0.0,0.0
asaniczka_5aa879de2dd3ca87,kaggle_asaniczka,2024-01,4770,False,0,0,2632,0.0,0.0
asaniczka_5afbd404c07a78d1,kaggle_asaniczka,2024-01,6250,False,0,0,3391,0.0,0.0
asaniczka_6d8df6d7d5c169eb,kaggle_asaniczka,2024-01,7414,False,0,0,4468,0.0,0.0
asaniczka_75dbdd5b161d58cf,kaggle_asaniczka,2024-01,5317,False,0,0,2385,0.0,0.0
asaniczka_76b8968c79354088,kaggle_asaniczka,2024-01,6657,False,0,0,4391,0.0,0.0
asaniczka_7aa843c210a0569b,kaggle_asaniczka,2024-01,5782,False,0,0,2945,0.0,0.0
asaniczka_7dc010075bb3a5c5,kaggle_asaniczka,2024-01,5420,False,0,0,2504,0.0,0.0
asaniczka_7f65f185afdd7ecc,kaggle_asaniczka,2024-01,6984,False,0,0,4590,0.0,0.0
asaniczka_80df46a3d13905f8,kaggle_asaniczka,2024-01,7123,False,0,0,3925,0.0,0.0
asaniczka_8052a9e955469999,kaggle_asaniczka,2024-01,3547,True,2166,0,2166,0.6106568931491401,0.0
asaniczka_c24477a5ece221a3,kaggle_asaniczka,2024-01,493,False,0,0,297,0.0,0.0
asaniczka_83833f8da66e5332,kaggle_asaniczka,2024-01,2318,False,0,0,2273,0.0,0.0
asaniczka_24c178b4940ec026,kaggle_asaniczka,2024-01,1461,False,0,0,409,0.0,0.0
asaniczka_c2907602fb60341e,kaggle_asaniczka,2024-01,1690,False,0,0,831,0.0,0.0
asaniczka_927f181206047dfe,kaggle_asaniczka,2024-01,1938,False,0,0,1478,0.0,0.0
asaniczka_9a64ad1769d3d09a,kaggle_asaniczka,2024-01,4868,False,0,0,4068,0.0,0.0
asaniczka_e0ed563bf47bdf47,kaggle_asaniczka,2024-01,5964,False,0,0,3915,0.0,0.0
asaniczka_84cd9b6cf80ad85c,kaggle_asaniczka,2024-01,2913,False,0,0,1984,0.0,0.0
asaniczka_04355aa31ea41c91,kaggle_asaniczka,2024-01,7462,False,0,0,2719,0.0,0.0
asaniczka_06d2abc67e1c5c56,kaggle_asaniczka,2024-01,6340,False,0,0,1774,0.0,0.0
asaniczka_a7422f6ab53472e7,kaggle_asaniczka,2024-01,5430,False,0,0,885,0.0,0.0
asaniczka_b49a45acbd14070d,kaggle_asaniczka,2024-01,6675,False,0,0,2154,0.0,0.0
asaniczka_b7ce3576c9e59ece,kaggle_asaniczka,2024-01,6939,False,0,0,2493,0.0,0.0
asaniczka_ea340839932e7f25,kaggle_asaniczka,2024-01,7206,False,0,0,2390,0.0,0.0
asaniczka_eaaabd4a1a29ba88,kaggle_asaniczka,2024-01,7218,False,0,0,2468,0.0,0.0
asaniczka_ed9c80454fd5b609,kaggle_asaniczka,2024-01,5931,False,0,0,1177,0.0,0.0
asaniczka_7fc2f5f86e1d0bca,kaggle_asaniczka,2024-01,3396,False,0,0,3189,0.0,0.0
asaniczka_f0f9501d4955a9de,kaggle_asaniczka,2024-01,1113,False,0,0,1053,0.0,0.0
asaniczka_0c12a692d316183c,kaggle_asaniczka,2024-01,2915,False,0,0,1408,0.0,0.0
asaniczka_1910a1fabf811b13,kaggle_asaniczka,2024-01,3051,False,0,0,1581,0.0,0.0
asaniczka_1e8908eb1a39a048,kaggle_asaniczka,2024-01,4379,False,0,0,2674,0.0,0.0
asaniczka_4263a342d4f8fcb9,kaggle_asaniczka,2024-01,2505,False,0,0,940,0.0,0.0
asaniczka_584961f1bb155632,kaggle_asaniczka,2024-01,3246,False,0,0,1731,0.0,0.0
asaniczka_5bd6f96c5c86574d,kaggle_asaniczka,2024-01,4168,False,0,0,2589,0.0,0.0
asaniczka_79fe14c833c477ba,kaggle_asaniczka,2024-01,3153,False,0,0,1683,0.0,0.0
asaniczka_7d8465b772a11a83,kaggle_asaniczka,2024-01,6850,False,0,0,5151,0.0,0.0
asaniczka_7edbcfca41940724,kaggle_asaniczka,2024-01,3697,False,0,0,2227,0.0,0.0
asaniczka_825695f99930e35f,kaggle_asaniczka,2024-01,3537,False,0,0,2018,0.0,0.0
asaniczka_90d08718877baa22,kaggle_asaniczka,2024-01,4772,False,0,0,3206,0.0,0.0
asaniczka_9b3c9ddda9ae156e,kaggle_asaniczka,2024-01,5142,False,0,0,3592,0.0,0.0
asaniczka_a7ed9d2958c1b175,kaggle_asaniczka,2024-01,3974,False,0,0,2123,0.0,0.0
asaniczka_b2dca4b0f53fdb04,kaggle_asaniczka,2024-01,2442,False,0,0,884,0.0,0.0
asaniczka_ce3953f308002e9f,kaggle_asaniczka,2024-01,3418,False,0,0,1912,0.0,0.0
asaniczka_d2fdbc768e84833b,kaggle_asaniczka,2024-01,6627,False,0,0,5035,0.0,0.0
asaniczka_d8f20cf5ea8a5af4,kaggle_asaniczka,2024-01,3689,False,0,0,2219,0.0,0.0
asaniczka_e771336c0c1da4f6,kaggle_asaniczka,2024-01,2436,False,0,0,893,0.0,0.0
asaniczka_ef6c9d01335bd20a,kaggle_asaniczka,2024-01,3247,False,0,0,1766,0.0,0.0
asaniczka_149ada47bf5b14ed,kaggle_asaniczka,2024-01,1951,False,0,0,1499,0.0,0.0
asaniczka_6e6feab72d3daca1,kaggle_asaniczka,2024-01,1077,False,0,0,1005,0.0,0.0
asaniczka_8a2fd71e5db19b52,kaggle_asaniczka,2024-01,1898,False,0,0,1594,0.0,0.0
asaniczka_c48e96d84c8d684f,kaggle_asaniczka,2024-01,2083,False,0,0,1989,0.0,0.0
asaniczka_00fadee8350a0e88,kaggle_asaniczka,2024-01,1627,False,0,0,1551,0.0,0.0
asaniczka_02d35a386569df2c,kaggle_asaniczka,2024-01,5055,False,0,0,4732,0.0,0.0
asaniczka_09ef0b65edc530fb,kaggle_asaniczka,2024-01,510,False,0,0,490,0.0,0.0
asaniczka_0a37aeb8326b255f,kaggle_asaniczka,2024-01,1364,False,0,0,1319,0.0,0.0
asaniczka_0f3b85f9d23edc69,kaggle_asaniczka,2024-01,793,False,0,0,752,0.0,0.0
asaniczka_0f790279f6d95239,kaggle_asaniczka,2024-01,611,False,0,0,522,0.0,0.0
asaniczka_1206cbfc8780adbf,kaggle_asaniczka,2024-01,1176,False,0,0,1140,0.0,0.0
asaniczka_148ff196086f2ec3,kaggle_asaniczka,2024-01,387,False,0,0,367,0.0,0.0
asaniczka_14eee75f003bac0b,kaggle_asaniczka,2024-01,853,False,0,0,826,0.0,0.0
asaniczka_151bab2b016429f3,kaggle_asaniczka,2024-01,322,False,0,0,302,0.0,0.0
asaniczka_1c8c97713a1223d2,kaggle_asaniczka,2024-01,715,False,0,0,688,0.0,0.0
asaniczka_255dd19ce519e874,kaggle_asaniczka,2024-01,697,False,0,0,625,0.0,0.0
asaniczka_2613d481788d4cba,kaggle_asaniczka,2024-01,1138,False,0,0,1111,0.0,0.0
asaniczka_2ccc20c79efb94a2,kaggle_asaniczka,2024-01,497,False,0,0,470,0.0,0.0
asaniczka_31754b95a7fdb336,kaggle_asaniczka,2024-01,1142,False,0,0,1039,0.0,0.0
asaniczka_3e5720ee6113c90f,kaggle_asaniczka,2024-01,148,False,0,0,45,0.0,0.0
asaniczka_3f55ad0ff2a5bdd3,kaggle_asaniczka,2024-01,1135,True,695,0,1097,0.6123348017621145,0.0
asaniczka_4320143551c18cf2,kaggle_asaniczka,2024-01,475,False,0,0,448,0.0,0.0
asaniczka_4abc83cd0ece82d4,kaggle_asaniczka,2024-01,706,False,0,0,681,0.0,0.0
asaniczka_4e5e953ba67b110b,kaggle_asaniczka,2024-01,2722,False,0,0,2636,0.0,0.0
asaniczka_4f70047152d523a1,kaggle_asaniczka,2024-01,1038,False,0,0,946,0.0,0.0
asaniczka_4fc7b5f350371c3a,kaggle_asaniczka,2024-01,1377,False,0,0,1316,0.0,0.0
asaniczka_5713ee97ed9941f5,kaggle_asaniczka,2024-01,658,False,0,0,607,0.0,0.0
asaniczka_5b6bd5346986bee3,kaggle_asaniczka,2024-01,926,False,0,0,863,0.0,0.0
asaniczka_5cf22daa03a8e720,kaggle_asaniczka,2024-01,970,False,0,0,924,0.0,0.0
asaniczka_a5b751ae99a15611,kaggle_asaniczka,2024-01,1730,False,0,0,746,0.0,0.0
asaniczka_ce5199ee773c883c,kaggle_asaniczka,2024-01,2601,False,0,0,1966,0.0,0.0
asaniczka_338cc0f00bc4140f,kaggle_asaniczka,2024-01,4470,False,0,0,2920,0.0,0.0
asaniczka_1341772f1f58ca1c,kaggle_asaniczka,2024-01,6390,False,0,0,3420,0.0,0.0
asaniczka_101daa089824f551,kaggle_asaniczka,2024-01,2414,False,0,0,1832,0.0,0.0
asaniczka_235d75919db05dbc,kaggle_asaniczka,2024-01,2666,False,0,0,1693,0.0,0.0
asaniczka_2b2ee7becbde4faa,kaggle_asaniczka,2024-01,1666,False,0,0,1551,0.0,0.0
asaniczka_26a33947211746f4,kaggle_asaniczka,2024-01,3079,False,0,0,2401,0.0,0.0
asaniczka_1d10feff46bad417,kaggle_asaniczka,2024-01,1766,False,0,0,1146,0.0,0.0
asaniczka_444a8c467fdc0006,kaggle_asaniczka,2024-01,4423,True,4210,0,4210,0.9518426407415781,0.0
asaniczka_253eba569db001e4,kaggle_asaniczka,2024-01,2238,False,0,0,1711,0.0,0.0
asaniczka_90f1e672313c0ba6,kaggle_asaniczka,2024-01,531,False,0,0,509,0.0,0.0
asaniczka_a2ab5bad32a01265,kaggle_asaniczka,2024-01,4597,False,0,0,3773,0.0,0.0
asaniczka_ae4c1d71b1ef7653,kaggle_asaniczka,2024-01,1826,False,0,0,1663,0.0,0.0
asaniczka_c54a80602fc7acfb,kaggle_asaniczka,2024-01,5221,False,0,0,4930,0.0,0.0
asaniczka_f446bce278484882,kaggle_asaniczka,2024-01,3060,False,0,0,2918,0.0,0.0
asaniczka_17082f9aac61a975,kaggle_asaniczka,2024-01,2822,False,0,0,1782,0.0,0.0
asaniczka_1a83ed00866983d4,kaggle_asaniczka,2024-01,4648,False,0,0,3465,0.0,0.0
asaniczka_33bfe96317daee4d,kaggle_asaniczka,2024-01,4597,False,0,0,3407,0.0,0.0
asaniczka_361d14bd4cc161fe,kaggle_asaniczka,2024-01,3100,False,0,0,2048,0.0,0.0
asaniczka_44925cdbef5a40ae,kaggle_asaniczka,2024-01,4579,False,0,0,3464,0.0,0.0
asaniczka_97ba0fd3f3108684,kaggle_asaniczka,2024-01,2589,False,0,0,1548,0.0,0.0
asaniczka_996932a76107be60,kaggle_asaniczka,2024-01,2021,False,0,0,479,0.0,0.0
asaniczka_a383ffc413439d57,kaggle_asaniczka,2024-01,3631,False,0,0,2480,0.0,0.0
asaniczka_c5e02112ef24d9e8,kaggle_asaniczka,2024-01,2879,False,0,0,1718,0.0,0.0
asaniczka_db4aa57a96d4d402,kaggle_asaniczka,2024-01,1937,True,849,0,849,0.43830665978316985,0.0
asaniczka_dd42a5ee04bfaaf8,kaggle_asaniczka,2024-01,3418,False,0,0,2295,0.0,0.0
asaniczka_f030be3a25fd4adc,kaggle_asaniczka,2024-01,3511,False,0,0,2375,0.0,0.0
asaniczka_643961ad7802bd2e,kaggle_asaniczka,2024-01,1484,False,0,0,1431,0.0,0.0
asaniczka_e8b7f6424cb79fd2,kaggle_asaniczka,2024-01,4161,False,0,0,4059,0.0,0.0
asaniczka_2ec1bef680edf347,kaggle_asaniczka,2024-01,7848,False,0,0,3045,0.0,0.0
asaniczka_2c592e29cdb6f18c,kaggle_asaniczka,2024-01,5020,False,0,0,3955,0.0,0.0
asaniczka_a7aa886b6f1bc9f7,kaggle_asaniczka,2024-01,5001,False,0,0,3961,0.0,0.0
asaniczka_0737198a4d4337d7,kaggle_asaniczka,2024-01,991,False,0,0,927,0.0,0.0
asaniczka_298d5b92a9790a38,kaggle_asaniczka,2024-01,1613,False,0,0,1328,0.0,0.0
asaniczka_454f4e1eaf74bcb9,kaggle_asaniczka,2024-01,467,False,0,0,377,0.0,0.0
asaniczka_71466df01883d334,kaggle_asaniczka,2024-01,452,False,0,0,432,0.0,0.0
asaniczka_baadb925c50fa296,kaggle_asaniczka,2024-01,1378,False,0,0,1131,0.0,0.0
asaniczka_c68efbd34b68b70f,kaggle_asaniczka,2024-01,4413,False,0,0,2609,0.0,0.0
asaniczka_6b0a57f933766c66,kaggle_asaniczka,2024-01,8048,False,0,0,4708,0.0,0.0
asaniczka_c48d8bff444a8267,kaggle_asaniczka,2024-01,8184,False,0,0,5065,0.0,0.0
asaniczka_0ab3d3bf7f3c3eb2,kaggle_asaniczka,2024-01,3241,False,0,0,3028,0.0,0.0
asaniczka_113fdebc179b95f8,kaggle_asaniczka,2024-01,1767,False,0,0,1601,0.0,0.0
asaniczka_19dd6755ae1bf9fd,kaggle_asaniczka,2024-01,914,False,0,0,852,0.0,0.0
asaniczka_1ba57349174f3e0f,kaggle_asaniczka,2024-01,976,False,0,0,857,0.0,0.0
asaniczka_1e37c1b4043ff55c,kaggle_asaniczka,2024-01,2072,False,0,0,1932,0.0,0.0
asaniczka_261345e90b67013f,kaggle_asaniczka,2024-01,1202,False,0,0,1152,0.0,0.0
asaniczka_3290a4f77f93a799,kaggle_asaniczka,2024-01,1516,False,0,0,1036,0.0,0.0
asaniczka_36acb334f967afce,kaggle_asaniczka,2024-01,1786,False,0,0,1723,0.0,0.0
asaniczka_3bac5fe4e809771e,kaggle_asaniczka,2024-01,870,False,0,0,823,0.0,0.0
asaniczka_425d33551d6df1da,kaggle_asaniczka,2024-01,818,False,0,0,712,0.0,0.0
asaniczka_4886e3a6e5ff3b40,kaggle_asaniczka,2024-01,588,False,0,0,510,0.0,0.0
asaniczka_4deefba8d35ffc80,kaggle_asaniczka,2024-01,1066,False,0,0,971,0.0,0.0
asaniczka_541d0fe713f6caf4,kaggle_asaniczka,2024-01,741,False,0,0,596,0.0,0.0
asaniczka_70b2755e317b074d,kaggle_asaniczka,2024-01,2527,False,0,0,2460,0.0,0.0
asaniczka_77e547a88f9ab2f4,kaggle_asaniczka,2024-01,2341,False,0,0,2153,0.0,0.0
asaniczka_7d82434077d6c733,kaggle_asaniczka,2024-01,713,False,0,0,575,0.0,0.0
asaniczka_80ae50a6705fa4c1,kaggle_asaniczka,2024-01,1219,False,0,0,607,0.0,0.0
asaniczka_89477337038860d6,kaggle_asaniczka,2024-01,1376,False,0,0,1313,0.0,0.0
asaniczka_91665a5ce870d555,kaggle_asaniczka,2024-01,1439,False,0,0,1328,0.0,0.0
asaniczka_9f8255a261265968,kaggle_asaniczka,2024-01,415,False,0,0,318,0.0,0.0
asaniczka_a2d9c0935ef0249c,kaggle_asaniczka,2024-01,394,True,242,0,242,0.6142131979695431,0.0
asaniczka_a88c63102ea769ac,kaggle_asaniczka,2024-01,1641,True,1533,0,1533,0.9341864716636198,0.0
asaniczka_ab48d9e6de18c41e,kaggle_asaniczka,2024-01,3032,False,0,0,2949,0.0,0.0
asaniczka_b54533dfd3206945,kaggle_asaniczka,2024-01,1637,False,0,0,1562,0.0,0.0
asaniczka_b78bd29aa7fcc953,kaggle_asaniczka,2024-01,1785,False,0,0,1715,0.0,0.0
asaniczka_db98d17417812457,kaggle_asaniczka,2024-01,3045,False,0,0,1447,0.0,0.0
asaniczka_e7b47da97addf666,kaggle_asaniczka,2024-01,4088,False,0,0,2490,0.0,0.0
asaniczka_0c55475aea47285e,kaggle_asaniczka,2024-01,1374,True,1297,0,1297,0.9439592430858806,0.0
asaniczka_3b067d97bdebd3ec,kaggle_asaniczka,2024-01,1624,True,1572,0,1572,0.9679802955665024,0.0
asaniczka_24529985f8712422,kaggle_asaniczka,2024-01,5068,False,0,0,1496,0.0,0.0
asaniczka_08aa370f3b0b8353,kaggle_asaniczka,2024-01,762,True,587,0,587,0.7703412073490814,0.0
asaniczka_489e4cd2ced8b449,kaggle_asaniczka,2024-01,1978,False,0,0,1898,0.0,0.0
asaniczka_6f7a2004dab4416e,kaggle_asaniczka,2024-01,2978,False,0,0,2625,0.0,0.0
asaniczka_b0d7f70304707e6c,kaggle_asaniczka,2024-01,1065,False,0,0,385,0.0,0.0
asaniczka_cd051fcc605864c4,kaggle_asaniczka,2024-01,534,False,0,0,423,0.0,0.0
asaniczka_ec2789e1eeb48f43,kaggle_asaniczka,2024-01,2256,False,0,0,2179,0.0,0.0
asaniczka_f76b25a2a2acba77,kaggle_asaniczka,2024-01,3273,False,0,0,3066,0.0,0.0
asaniczka_b1220685724d1ed1,kaggle_asaniczka,2024-01,3243,False,0,0,3126,0.0,0.0
asaniczka_d6dadaf30fddd779,kaggle_asaniczka,2024-01,3297,True,2845,0,2845,0.8629056718228693,0.0
asaniczka_dedafd68c38864ba,kaggle_asaniczka,2024-01,2445,False,0,0,1881,0.0,0.0
asaniczka_81c2375c3e37881d,kaggle_asaniczka,2024-01,4266,False,0,0,2447,0.0,0.0
asaniczka_f153bbe08afc689b,kaggle_asaniczka,2024-01,3058,False,0,0,2195,0.0,0.0
asaniczka_f3ce3a08311fc278,kaggle_asaniczka,2024-01,2119,False,0,0,2099,0.0,0.0
asaniczka_06950c915eee4f66,kaggle_asaniczka,2024-01,3073,True,1211,0,1211,0.3940774487471526,0.0
asaniczka_215d2250fdfd9808,kaggle_asaniczka,2024-01,3176,True,1314,0,1314,0.413727959697733,0.0
asaniczka_5632b8a1083f8ffe,kaggle_asaniczka,2024-01,3125,False,0,0,1263,0.0,0.0
asaniczka_9bc2d57a9f5d7867,kaggle_asaniczka,2024-01,3221,True,1359,0,1359,0.4219186588016144,0.0
asaniczka_ace220282fcae41a,kaggle_asaniczka,2024-01,3620,True,1758,0,1758,0.4856353591160221,0.0
asaniczka_0bf8190c1db45d79,kaggle_asaniczka,2024-01,1616,False,0,0,1044,0.0,0.0
asaniczka_1ca0eac9f54dfa49,kaggle_asaniczka,2024-01,2971,False,0,0,2390,0.0,0.0
asaniczka_2588045d08d66c85,kaggle_asaniczka,2024-01,722,False,0,0,674,0.0,0.0
asaniczka_2e20e1d9edec10ea,kaggle_asaniczka,2024-01,2420,True,1839,0,1839,0.7599173553719009,0.0
asaniczka_34c12862caa52e7d,kaggle_asaniczka,2024-01,1633,False,0,0,1509,0.0,0.0
asaniczka_51b4cd3ca0114d42,kaggle_asaniczka,2024-01,2364,False,0,0,1783,0.0,0.0
asaniczka_738d7ad1bc9ecd4d,kaggle_asaniczka,2024-01,2164,False,0,0,1562,0.0,0.0
asaniczka_a6f5f74926d0c1a4,kaggle_asaniczka,2024-01,2286,False,0,0,1624,0.0,0.0
asaniczka_a71f720f768f25ca,kaggle_asaniczka,2024-01,1738,True,1148,0,1148,0.6605293440736478,0.0
asaniczka_affaa641c59ed09d,kaggle_asaniczka,2024-01,2047,False,0,0,1466,0.0,0.0
asaniczka_b07c56b69d5092fb,kaggle_asaniczka,2024-01,2863,False,0,0,2042,0.0,0.0
asaniczka_b59337ee2af36cc5,kaggle_asaniczka,2024-01,1928,False,0,0,1859,0.0,0.0
asaniczka_b651e47f5fed066c,kaggle_asaniczka,2024-01,2320,False,0,0,1739,0.0,0.0
asaniczka_c148abdb420d9f48,kaggle_asaniczka,2024-01,851,False,0,0,732,0.0,0.0
asaniczka_e2a0633114507fbd,kaggle_asaniczka,2024-01,2869,True,1323,0,1323,0.4611362844196584,0.0
asaniczka_efede1b0d7a7fba9,kaggle_asaniczka,2024-01,1583,True,993,0,993,0.6272899557801642,0.0
asaniczka_f1577e5956ddbb4d,kaggle_asaniczka,2024-01,2305,False,0,0,1482,0.0,0.0
asaniczka_07274d3dd8c4d2a2,kaggle_asaniczka,2024-01,4409,False,0,0,2011,0.0,0.0
asaniczka_45c486dc3f618a56,kaggle_asaniczka,2024-01,6018,False,0,0,3155,0.0,0.0
asaniczka_abad5e25a2ee1a37,kaggle_asaniczka,2024-01,5389,False,0,0,3032,0.0,0.0
asaniczka_bcb628e533b3e316,kaggle_asaniczka,2024-01,4111,False,0,0,1754,0.0,0.0
asaniczka_edddc5c248aca10b,kaggle_asaniczka,2024-01,4860,False,0,0,1890,0.0,0.0
asaniczka_1e496e72a066bbd4,kaggle_asaniczka,2024-01,3496,False,0,0,2058,0.0,0.0
asaniczka_308395fcec92da03,kaggle_asaniczka,2024-01,3496,False,0,0,2058,0.0,0.0
asaniczka_6cfb79652f265000,kaggle_asaniczka,2024-01,1338,False,0,0,1330,0.0,0.0
asaniczka_129615b7af2e70ec,kaggle_asaniczka,2024-01,1772,True,930,0,930,0.5248306997742663,0.0
asaniczka_6ed56263d1d77af6,kaggle_asaniczka,2024-01,1556,False,0,0,1499,0.0,0.0
asaniczka_4aabc3d476aa2488,kaggle_asaniczka,2024-01,1902,False,0,0,1882,0.0,0.0
asaniczka_4dce86cd951ef277,kaggle_asaniczka,2024-01,2423,False,0,0,1688,0.0,0.0
asaniczka_59a93006bea05d50,kaggle_asaniczka,2024-01,2176,False,0,0,1776,0.0,0.0
asaniczka_8e425004a38b4230,kaggle_asaniczka,2024-01,1554,False,0,0,1534,0.0,0.0
asaniczka_a54c9562d7bf7291,kaggle_asaniczka,2024-01,3757,False,0,0,2739,0.0,0.0
asaniczka_ab4816614278f606,kaggle_asaniczka,2024-01,1435,False,0,0,1415,0.0,0.0
asaniczka_d8534735cc27b500,kaggle_asaniczka,2024-01,4181,False,0,0,4080,0.0,0.0
asaniczka_09f52979fe867a24,kaggle_asaniczka,2024-01,7127,False,0,0,2724,0.0,0.0
asaniczka_e2646449d59b211d,kaggle_asaniczka,2024-01,5393,False,0,0,4306,0.0,0.0
asaniczka_2abfd1ed47df5fa7,kaggle_asaniczka,2024-01,5460,True,2696,0,2696,0.4937728937728938,0.0
asaniczka_fccbbb160349a695,kaggle_asaniczka,2024-01,7079,True,4298,0,4298,0.60714790224608,0.0
asaniczka_104d7b8794a5ca5c,kaggle_asaniczka,2024-01,4393,False,0,0,2543,0.0,0.0
asaniczka_b25f68a4d46d2dbf,kaggle_asaniczka,2024-01,5303,False,0,0,3130,0.0,0.0
asaniczka_fd501b06ec5a5d05,kaggle_asaniczka,2024-01,5368,False,0,0,3975,0.0,0.0
asaniczka_14eee38772c96e6b,kaggle_asaniczka,2024-01,856,False,0,0,780,0.0,0.0
asaniczka_22680a3b3c170925,kaggle_asaniczka,2024-01,1199,False,0,0,1163,0.0,0.0
asaniczka_4db97b9cc8616608,kaggle_asaniczka,2024-01,340,False,0,0,260,0.0,0.0
asaniczka_64655011f7abdc91,kaggle_asaniczka,2024-01,2294,False,0,0,2168,0.0,0.0
asaniczka_ac95d03577d25f31,kaggle_asaniczka,2024-01,1795,False,0,0,1676,0.0,0.0
asaniczka_faef041b27bf1f85,kaggle_asaniczka,2024-01,1082,False,0,0,938,0.0,0.0
asaniczka_4fc2adb2fb1e8884,kaggle_asaniczka,2024-01,2041,False,0,0,1686,0.0,0.0
asaniczka_1d77048616f80eda,kaggle_asaniczka,2024-01,605,False,0,0,336,0.0,0.0
asaniczka_8acf9efac50cd1bd,kaggle_asaniczka,2024-01,1301,False,0,0,1281,0.0,0.0
asaniczka_a7cbbe8ed95be2ac,kaggle_asaniczka,2024-01,791,False,0,0,498,0.0,0.0
