source,period,seniority_3level,n,tech,category,share
scraped,2026-03,unknown,10676,less,other,0.002903709254402398
scraped,2026-03,unknown,10676,react,frontend,0.0416822780067441
scraped,2026-03,unknown,10676,react_native,frontend,0.0
scraped,2026-03,unknown,10676,angular,frontend,0.08523791682278006
scraped,2026-03,unknown,10676,vue,frontend,0.014986886474334956
scraped,2026-03,unknown,10676,nextjs,frontend,0.02397901835893593
scraped,2026-03,unknown,10676,svelte,frontend,0.0015923566878980893
scraped,2026-03,unknown,10676,redux,frontend,0.0017796927688272762
scraped,2026-03,unknown,10676,webpack,frontend,0.007868115399025852
scraped,2026-03,unknown,10676,vite,frontend,0.004121393780442113
scraped,2026-03,unknown,10676,storybook,frontend,0.0017796927688272762
scraped,2026-03,unknown,10676,tailwind,frontend,0.0004683402023229674
scraped,2026-03,unknown,10676,bootstrap,frontend,0.010959160734357437
scraped,2026-03,unknown,10676,material_ui,frontend,0.0
scraped,2026-03,unknown,10676,nodejs,backend,0.06847133757961783
scraped,2026-03,unknown,10676,express,backend,0.0029973772948669914
scraped,2026-03,unknown,10676,nestjs,backend,0.004121393780442113
scraped,2026-03,unknown,10676,django,backend,0.017890595728737354
scraped,2026-03,unknown,10676,django_rest_framework,backend,0.0
scraped,2026-03,unknown,10676,flask,backend,0.013581865867366054
scraped,2026-03,unknown,10676,spring,backend,0.01020981641064069
scraped,2026-03,unknown,10676,spring_boot,backend,0.0003746721618583739
scraped,2026-03,unknown,10676,dotnet,backend,0.012176845260397152
scraped,2026-03,unknown,10676,aspnet,backend,0.012270513300861745
scraped,2026-03,unknown,10676,rails,backend,0.0013113525665043087
scraped,2026-03,unknown,10676,laravel,backend,0.0020606968902210565
scraped,2026-03,unknown,10676,fastapi,backend,0.023510678156612962
scraped,2026-03,unknown,10676,phoenix,backend,0.0003746721618583739
scraped,2026-03,unknown,10676,tornado,backend,0.0
scraped,2026-03,unknown,10676,bottle,backend,9.366804046459348e-05
scraped,2026-03,unknown,10676,grpc,backend,0.011240164855751217
scraped,2026-03,unknown,10676,graphql,backend,0.03418883476957662
scraped,2026-03,unknown,10676,rest_api,backend,0.016579243162233047
scraped,2026-03,unknown,10676,microservices,backend,0.12148744848257774
scraped,2026-03,unknown,10676,event_driven,backend,0.0
scraped,2026-03,unknown,10676,oauth,backend,0.020138628699887598
scraped,2026-03,unknown,10676,sql,data,0.2473772948669914
scraped,2026-03,unknown,10676,postgresql,data,0.09535406519295617
scraped,2026-03,unknown,10676,mysql,data,0.048520044960659425
scraped,2026-03,unknown,10676,sqlite,data,0.0018733608092918695
scraped,2026-03,unknown,10676,mongodb,data,0.004870738104158861
scraped,2026-03,unknown,10676,redis,data,0.0014986886474334957
scraped,2026-03,unknown,10676,cassandra,data,0.01049082053203447
scraped,2026-03,unknown,10676,kafka,data,0.07727613338328962
scraped,2026-03,unknown,10676,spark,data,0.011708505058074185
scraped,2026-03,unknown,10676,hadoop,data,0.022480329711502434
scraped,2026-03,unknown,10676,hive,data,0.0020606968902210565
scraped,2026-03,unknown,10676,presto,data,0.0003746721618583739
scraped,2026-03,unknown,10676,trino,data,0.0024353690520794303
scraped,2026-03,unknown,10676,snowflake,data,0.011427500936680405
scraped,2026-03,unknown,10676,databricks,data,0.007493443237167478
scraped,2026-03,unknown,10676,dbt,data,0.0009366804046459348
scraped,2026-03,unknown,10676,elasticsearch,data,0.017047583364556012
scraped,2026-03,unknown,10676,airflow,data,0.030348445110528286
scraped,2026-03,unknown,10676,luigi,data,0.0009366804046459348
scraped,2026-03,unknown,10676,airbyte,data,0.00018733608092918696
scraped,2026-03,unknown,10676,delta_lake,data,0.00018733608092918696
scraped,2026-03,unknown,10676,tableau,data,0.014986886474334956
scraped,2026-03,unknown,10676,powerbi,data,9.366804046459348e-05
scraped,2026-03,unknown,10676,looker,data,0.002716373173473211
scraped,2026-03,unknown,10676,superset,data,0.0006556762832521544
scraped,2026-03,unknown,10676,metabase,data,0.0006556762832521544
scraped,2026-03,unknown,10676,bigquery,data,0.016204571000374673
scraped,2026-03,unknown,10676,redshift,data,0.020887973023604345
scraped,2026-03,unknown,10676,aws,cloud_devops,0.3231547396028475
scraped,2026-03,unknown,10676,azure,cloud_devops,0.03868490071187711
scraped,2026-03,unknown,10676,gcp,cloud_devops,0.10106781566129637
scraped,2026-03,unknown,10676,kubernetes,cloud_devops,0.19351817159985013
scraped,2026-03,unknown,10676,docker,cloud_devops,0.02041963282128138
scraped,2026-03,unknown,10676,terraform,cloud_devops,0.016298239040839265
scraped,2026-03,unknown,10676,ansible,cloud_devops,0.005994754589733983
scraped,2026-03,unknown,10676,helm,cloud_devops,0.0020606968902210565
scraped,2026-03,unknown,10676,jenkins,cloud_devops,0.010865492693892843
scraped,2026-03,unknown,10676,github_actions,cloud_devops,0.0014986886474334957
scraped,2026-03,unknown,10676,gitlab_ci,cloud_devops,0.0004683402023229674
scraped,2026-03,unknown,10676,circleci,cloud_devops,0.0007493443237167478
scraped,2026-03,unknown,10676,argo_cd,cloud_devops,0.008430123641813413
scraped,2026-03,unknown,10676,openshift,cloud_devops,0.018358935931060322
scraped,2026-03,unknown,10676,nomad,cloud_devops,0.0
scraped,2026-03,unknown,10676,prometheus,cloud_devops,0.004215061820906706
scraped,2026-03,unknown,10676,grafana,cloud_devops,0.005901086549269389
scraped,2026-03,unknown,10676,datadog,cloud_devops,0.0016860247283626826
scraped,2026-03,unknown,10676,new_relic,cloud_devops,9.366804046459348e-05
scraped,2026-03,unknown,10676,splunk,cloud_devops,0.025196702884975646
scraped,2026-03,unknown,10676,opentelemetry,cloud_devops,0.005807418508804796
scraped,2026-03,unknown,10676,linux,cloud_devops,0.04261895841139003
scraped,2026-03,unknown,10676,bash,cloud_devops,0.00805545147995504
scraped,2026-03,unknown,10676,git,cloud_devops,0.026976395653802922
scraped,2026-03,unknown,10676,serverless,cloud_devops,0.025384038965904833
scraped,2026-03,unknown,10676,cloudformation,cloud_devops,0.03475084301236418
scraped,2026-03,unknown,10676,pulumi,cloud_devops,0.0012176845260397152
scraped,2026-03,unknown,10676,junit,method_testing,0.0244473585612589
scraped,2026-03,unknown,10676,pytest,method_testing,0.0075871112776320715
scraped,2026-03,unknown,10676,jest,method_testing,0.01395653802922443
scraped,2026-03,unknown,10676,mocha,method_testing,0.0029973772948669914
scraped,2026-03,unknown,10676,chai,method_testing,0.0
scraped,2026-03,unknown,10676,selenium,method_testing,0.026320719370550767
scraped,2026-03,unknown,10676,cypress,method_testing,0.002716373173473211
scraped,2026-03,unknown,10676,playwright,method_testing,0.017796927688272762
scraped,2026-03,unknown,10676,tdd,method_testing,0.016485575121768452
scraped,2026-03,unknown,10676,agile,method_testing,0.0359685275384039
scraped,2026-03,unknown,10676,scrum,method_testing,0.07727613338328962
scraped,2026-03,unknown,10676,kanban,method_testing,0.010865492693892843
scraped,2026-03,unknown,10676,ci_cd,method_testing,0.30666916448107906
scraped,2026-03,unknown,10676,code_review,method_testing,0.0
scraped,2026-03,unknown,10676,pair_programming,method_testing,9.366804046459348e-05
scraped,2026-03,unknown,10676,unit_testing,method_testing,0.0
scraped,2026-03,unknown,10676,integration_testing,method_testing,0.0004683402023229674
scraped,2026-03,unknown,10676,bdd,method_testing,0.013113525665043087
scraped,2026-03,unknown,10676,qa,method_testing,0.06594230048707381
scraped,2026-03,unknown,10676,machine_learning,ai_domain,0.0
scraped,2026-03,unknown,10676,deep_learning,ai_domain,0.0
scraped,2026-03,unknown,10676,data_science,ai_domain,0.0
scraped,2026-03,unknown,10676,statistics,ai_domain,0.002903709254402398
scraped,2026-03,unknown,10676,nlp,ai_domain,0.0022480329711502436
scraped,2026-03,unknown,10676,computer_vision,ai_domain,0.0
scraped,2026-03,unknown,10676,generative_ai,ai_domain,0.053484451105282875
scraped,2026-03,unknown,10676,tensorflow,ai_domain,0.03681153990258524
scraped,2026-03,unknown,10676,pytorch,ai_domain,0.044492319220681906
scraped,2026-03,unknown,10676,scikit_learn,ai_domain,0.0129261895841139
scraped,2026-03,unknown,10676,pandas,ai_domain,0.014705882352941176
scraped,2026-03,unknown,10676,numpy,ai_domain,0.00992881228924691
scraped,2026-03,unknown,10676,jupyter,ai_domain,0.0035593855376545524
scraped,2026-03,unknown,10676,xgboost,ai_domain,0.0018733608092918695
scraped,2026-03,unknown,10676,lightgbm,ai_domain,0.0005620082427875609
scraped,2026-03,unknown,10676,catboost,ai_domain,0.0
scraped,2026-03,unknown,10676,mlflow,ai_domain,0.008898463844136381
scraped,2026-03,unknown,10676,kubeflow,ai_domain,0.004589733982765081
scraped,2026-03,unknown,10676,ray,ai_domain,0.0026227051330086175
scraped,2026-03,unknown,10676,hugging_face,ai_domain,0.0005620082427875609
scraped,2026-03,unknown,10676,openai_api,ai_tool,0.0
scraped,2026-03,unknown,10676,anthropic_api,ai_tool,0.0
scraped,2026-03,unknown,10676,claude_api,ai_tool,0.00028100412139378045
scraped,2026-03,unknown,10676,gemini_api,ai_tool,0.0
scraped,2026-03,unknown,10676,langchain,ai_tool,0.0030910453353315847
scraped,2026-03,unknown,10676,langgraph,ai_tool,0.014893218433870363
scraped,2026-03,unknown,10676,llamaindex,ai_tool,0.006650430872986137
scraped,2026-03,unknown,10676,rag,ai_tool,0.005901086549269389
scraped,2026-03,unknown,10676,vector_db,ai_tool,0.0003746721618583739
scraped,2026-03,unknown,10676,pinecone,ai_tool,0.0004683402023229674
scraped,2026-03,unknown,10676,weaviate,ai_tool,0.005058074185088048
scraped,2026-03,unknown,10676,chroma,ai_tool,0.0
scraped,2026-03,unknown,10676,milvus,ai_tool,0.0021543649306856503
scraped,2026-03,unknown,10676,faiss,ai_tool,0.003278381416260772
scraped,2026-03,unknown,10676,prompt_engineering,ai_tool,0.0
scraped,2026-03,unknown,10676,fine_tuning,ai_tool,0.01639190708130386
scraped,2026-03,unknown,10676,mcp,ai_tool,0.0013113525665043087
scraped,2026-03,unknown,10676,llm,ai_tool,0.11483701760959161
scraped,2026-03,unknown,10676,copilot,ai_tool,0.002341701011614837
scraped,2026-03,unknown,10676,cursor,ai_tool,0.0010303484451105282
scraped,2026-03,unknown,10676,chatgpt,ai_tool,0.0013113525665043087
scraped,2026-03,unknown,10676,claude,ai_tool,0.02931809666541776
scraped,2026-03,unknown,10676,gemini,ai_tool,0.0009366804046459348
scraped,2026-03,unknown,10676,codex,ai_tool,0.0008430123641813413
scraped,2026-03,unknown,10676,agent,ai_tool,0.03184713375796178
scraped,2026-04,junior,378,python,language,0.07142857142857142
scraped,2026-04,junior,378,java,language,0.06084656084656084
scraped,2026-04,junior,378,javascript,language,0.21428571428571427
scraped,2026-04,junior,378,typescript,language,0.1349206349206349
scraped,2026-04,junior,378,go,language,0.1931216931216931
scraped,2026-04,junior,378,rust,language,0.0
scraped,2026-04,junior,378,c_plus_plus,language,0.0
scraped,2026-04,junior,378,c_sharp,language,0.12433862433862433
scraped,2026-04,junior,378,ruby,language,0.0026455026455026454
scraped,2026-04,junior,378,kotlin,language,0.0291005291005291
scraped,2026-04,junior,378,swift,language,0.007936507936507936
scraped,2026-04,junior,378,scala,language,0.023809523809523808
scraped,2026-04,junior,378,php,language,0.005291005291005291
scraped,2026-04,junior,378,perl,language,0.015873015873015872
scraped,2026-04,junior,378,dart,language,0.0
scraped,2026-04,junior,378,lua,language,0.0
scraped,2026-04,junior,378,haskell,language,0.0
scraped,2026-04,junior,378,clojure,language,0.0
scraped,2026-04,junior,378,elixir,language,0.0
scraped,2026-04,junior,378,erlang,language,0.0
scraped,2026-04,junior,378,julia,language,0.0
scraped,2026-04,junior,378,matlab,language,0.013227513227513227
scraped,2026-04,junior,378,r_language,language,0.0582010582010582
scraped,2026-04,junior,378,html,other,0.06349206349206349
scraped,2026-04,junior,378,css,other,0.010582010582010581
scraped,2026-04,junior,378,sass,other,0.005291005291005291
scraped,2026-04,junior,378,less,other,0.005291005291005291
scraped,2026-04,junior,378,react,frontend,0.042328042328042326
scraped,2026-04,junior,378,react_native,frontend,0.0
scraped,2026-04,junior,378,angular,frontend,0.07407407407407407
scraped,2026-04,junior,378,vue,frontend,0.013227513227513227
scraped,2026-04,junior,378,nextjs,frontend,0.023809523809523808
scraped,2026-04,junior,378,svelte,frontend,0.0026455026455026454
scraped,2026-04,junior,378,redux,frontend,0.0026455026455026454
scraped,2026-04,junior,378,webpack,frontend,0.0026455026455026454
scraped,2026-04,junior,378,vite,frontend,0.005291005291005291
scraped,2026-04,junior,378,storybook,frontend,0.007936507936507936
scraped,2026-04,junior,378,tailwind,frontend,0.0
scraped,2026-04,junior,378,bootstrap,frontend,0.0026455026455026454
scraped,2026-04,junior,378,material_ui,frontend,0.0
scraped,2026-04,junior,378,nodejs,backend,0.0582010582010582
scraped,2026-04,junior,378,express,backend,0.005291005291005291
scraped,2026-04,junior,378,nestjs,backend,0.007936507936507936
scraped,2026-04,junior,378,django,backend,0.018518518518518517
scraped,2026-04,junior,378,django_rest_framework,backend,0.0
scraped,2026-04,junior,378,flask,backend,0.007936507936507936
scraped,2026-04,junior,378,spring,backend,0.007936507936507936
scraped,2026-04,junior,378,spring_boot,backend,0.0
scraped,2026-04,junior,378,dotnet,backend,0.018518518518518517
scraped,2026-04,junior,378,aspnet,backend,0.031746031746031744
scraped,2026-04,junior,378,rails,backend,0.0
scraped,2026-04,junior,378,laravel,backend,0.005291005291005291
scraped,2026-04,junior,378,fastapi,backend,0.021164021164021163
scraped,2026-04,junior,378,phoenix,backend,0.0
scraped,2026-04,junior,378,tornado,backend,0.0
scraped,2026-04,junior,378,bottle,backend,0.0
scraped,2026-04,junior,378,grpc,backend,0.007936507936507936
scraped,2026-04,junior,378,graphql,backend,0.007936507936507936
scraped,2026-04,junior,378,rest_api,backend,0.005291005291005291
scraped,2026-04,junior,378,microservices,backend,0.047619047619047616
scraped,2026-04,junior,378,event_driven,backend,0.0
scraped,2026-04,junior,378,oauth,backend,0.010582010582010581
scraped,2026-04,junior,378,sql,data,0.29894179894179895
scraped,2026-04,junior,378,postgresql,data,0.07671957671957672
scraped,2026-04,junior,378,mysql,data,0.04497354497354497
scraped,2026-04,junior,378,sqlite,data,0.0
scraped,2026-04,junior,378,mongodb,data,0.0026455026455026454
scraped,2026-04,junior,378,redis,data,0.0
scraped,2026-04,junior,378,cassandra,data,0.010582010582010581
scraped,2026-04,junior,378,kafka,data,0.042328042328042326
scraped,2026-04,junior,378,spark,data,0.013227513227513227
scraped,2026-04,junior,378,hadoop,data,0.023809523809523808
scraped,2026-04,junior,378,hive,data,0.007936507936507936
scraped,2026-04,junior,378,presto,data,0.0
scraped,2026-04,junior,378,trino,data,0.0026455026455026454
scraped,2026-04,junior,378,snowflake,data,0.010582010582010581
scraped,2026-04,junior,378,databricks,data,0.0026455026455026454
scraped,2026-04,junior,378,dbt,data,0.0
scraped,2026-04,junior,378,elasticsearch,data,0.031746031746031744
scraped,2026-04,junior,378,airflow,data,0.0291005291005291
scraped,2026-04,junior,378,luigi,data,0.0
scraped,2026-04,junior,378,airbyte,data,0.0
scraped,2026-04,junior,378,delta_lake,data,0.0
scraped,2026-04,junior,378,tableau,data,0.021164021164021163
scraped,2026-04,junior,378,powerbi,data,0.0
scraped,2026-04,junior,378,looker,data,0.005291005291005291
scraped,2026-04,junior,378,superset,data,0.0
scraped,2026-04,junior,378,metabase,data,0.0
scraped,2026-04,junior,378,bigquery,data,0.023809523809523808
scraped,2026-04,junior,378,redshift,data,0.021164021164021163
scraped,2026-04,junior,378,aws,cloud_devops,0.2804232804232804
scraped,2026-04,junior,378,azure,cloud_devops,0.0291005291005291
scraped,2026-04,junior,378,gcp,cloud_devops,0.09259259259259259
scraped,2026-04,junior,378,kubernetes,cloud_devops,0.14814814814814814
scraped,2026-04,junior,378,docker,cloud_devops,0.023809523809523808
scraped,2026-04,junior,378,terraform,cloud_devops,0.005291005291005291
scraped,2026-04,junior,378,ansible,cloud_devops,0.0026455026455026454
scraped,2026-04,junior,378,helm,cloud_devops,0.0
scraped,2026-04,junior,378,jenkins,cloud_devops,0.0026455026455026454
scraped,2026-04,junior,378,github_actions,cloud_devops,0.0
scraped,2026-04,junior,378,gitlab_ci,cloud_devops,0.0
scraped,2026-04,junior,378,circleci,cloud_devops,0.0
scraped,2026-04,junior,378,argo_cd,cloud_devops,0.010582010582010581
scraped,2026-04,junior,378,openshift,cloud_devops,0.010582010582010581
scraped,2026-04,junior,378,nomad,cloud_devops,0.0
scraped,2026-04,junior,378,prometheus,cloud_devops,0.0026455026455026454
scraped,2026-04,junior,378,grafana,cloud_devops,0.0026455026455026454
scraped,2026-04,junior,378,datadog,cloud_devops,0.0
scraped,2026-04,junior,378,new_relic,cloud_devops,0.0
scraped,2026-04,junior,378,splunk,cloud_devops,0.015873015873015872
scraped,2026-04,junior,378,opentelemetry,cloud_devops,0.005291005291005291
scraped,2026-04,junior,378,linux,cloud_devops,0.037037037037037035
scraped,2026-04,junior,378,bash,cloud_devops,0.007936507936507936
scraped,2026-04,junior,378,git,cloud_devops,0.037037037037037035
scraped,2026-04,junior,378,serverless,cloud_devops,0.013227513227513227
scraped,2026-04,junior,378,cloudformation,cloud_devops,0.015873015873015872
scraped,2026-04,junior,378,pulumi,cloud_devops,0.0026455026455026454
scraped,2026-04,junior,378,junit,method_testing,0.013227513227513227
scraped,2026-04,junior,378,pytest,method_testing,0.010582010582010581
scraped,2026-04,junior,378,jest,method_testing,0.010582010582010581
scraped,2026-04,junior,378,mocha,method_testing,0.0
scraped,2026-04,junior,378,chai,method_testing,0.0
scraped,2026-04,junior,378,selenium,method_testing,0.010582010582010581
scraped,2026-04,junior,378,cypress,method_testing,0.007936507936507936
scraped,2026-04,junior,378,playwright,method_testing,0.007936507936507936
scraped,2026-04,junior,378,tdd,method_testing,0.007936507936507936
scraped,2026-04,junior,378,agile,method_testing,0.023809523809523808
scraped,2026-04,junior,378,scrum,method_testing,0.06084656084656084
scraped,2026-04,junior,378,kanban,method_testing,0.007936507936507936
scraped,2026-04,junior,378,ci_cd,method_testing,0.21957671957671956
scraped,2026-04,junior,378,code_review,method_testing,0.0
scraped,2026-04,junior,378,pair_programming,method_testing,0.0
scraped,2026-04,junior,378,unit_testing,method_testing,0.0
scraped,2026-04,junior,378,integration_testing,method_testing,0.0
scraped,2026-04,junior,378,bdd,method_testing,0.0
scraped,2026-04,junior,378,qa,method_testing,0.07142857142857142
scraped,2026-04,junior,378,machine_learning,ai_domain,0.0
scraped,2026-04,junior,378,deep_learning,ai_domain,0.0
scraped,2026-04,junior,378,data_science,ai_domain,0.0
scraped,2026-04,junior,378,statistics,ai_domain,0.0026455026455026454
scraped,2026-04,junior,378,nlp,ai_domain,0.015873015873015872
scraped,2026-04,junior,378,computer_vision,ai_domain,0.0
scraped,2026-04,junior,378,generative_ai,ai_domain,0.042328042328042326
scraped,2026-04,junior,378,tensorflow,ai_domain,0.08994708994708994
scraped,2026-04,junior,378,pytorch,ai_domain,0.11375661375661375
scraped,2026-04,junior,378,scikit_learn,ai_domain,0.05291005291005291
scraped,2026-04,junior,378,pandas,ai_domain,0.021164021164021163
scraped,2026-04,junior,378,numpy,ai_domain,0.018518518518518517
scraped,2026-04,junior,378,jupyter,ai_domain,0.0026455026455026454
scraped,2026-04,junior,378,xgboost,ai_domain,0.0
scraped,2026-04,junior,378,lightgbm,ai_domain,0.0
scraped,2026-04,junior,378,catboost,ai_domain,0.0
scraped,2026-04,junior,378,mlflow,ai_domain,0.007936507936507936
scraped,2026-04,junior,378,kubeflow,ai_domain,0.0
scraped,2026-04,junior,378,ray,ai_domain,0.0
scraped,2026-04,junior,378,hugging_face,ai_domain,0.0
scraped,2026-04,junior,378,openai_api,ai_tool,0.0
scraped,2026-04,junior,378,anthropic_api,ai_tool,0.0
scraped,2026-04,junior,378,claude_api,ai_tool,0.0
scraped,2026-04,junior,378,gemini_api,ai_tool,0.0
scraped,2026-04,junior,378,langchain,ai_tool,0.005291005291005291
scraped,2026-04,junior,378,langgraph,ai_tool,0.018518518518518517
scraped,2026-04,junior,378,llamaindex,ai_tool,0.005291005291005291
scraped,2026-04,junior,378,rag,ai_tool,0.0
scraped,2026-04,junior,378,vector_db,ai_tool,0.0
scraped,2026-04,junior,378,pinecone,ai_tool,0.0
scraped,2026-04,junior,378,weaviate,ai_tool,0.0026455026455026454
scraped,2026-04,junior,378,chroma,ai_tool,0.0
scraped,2026-04,junior,378,milvus,ai_tool,0.0
scraped,2026-04,junior,378,faiss,ai_tool,0.0026455026455026454
scraped,2026-04,junior,378,prompt_engineering,ai_tool,0.0
scraped,2026-04,junior,378,fine_tuning,ai_tool,0.023809523809523808
scraped,2026-04,junior,378,mcp,ai_tool,0.0
scraped,2026-04,junior,378,llm,ai_tool,0.12169312169312169
scraped,2026-04,junior,378,copilot,ai_tool,0.0
scraped,2026-04,junior,378,cursor,ai_tool,0.0026455026455026454
scraped,2026-04,junior,378,chatgpt,ai_tool,0.0026455026455026454
scraped,2026-04,junior,378,claude,ai_tool,0.037037037037037035
scraped,2026-04,junior,378,gemini,ai_tool,0.0
scraped,2026-04,junior,378,codex,ai_tool,0.0026455026455026454
scraped,2026-04,junior,378,agent,ai_tool,0.03968253968253968
scraped,2026-04,mid,13,python,language,0.0
scraped,2026-04,mid,13,java,language,0.15384615384615385
scraped,2026-04,mid,13,javascript,language,0.15384615384615385
scraped,2026-04,mid,13,typescript,language,0.07692307692307693
scraped,2026-04,mid,13,go,language,0.15384615384615385
scraped,2026-04,mid,13,rust,language,0.0
scraped,2026-04,mid,13,c_plus_plus,language,0.0
scraped,2026-04,mid,13,c_sharp,language,0.15384615384615385
scraped,2026-04,mid,13,ruby,language,0.0
scraped,2026-04,mid,13,kotlin,language,0.0
scraped,2026-04,mid,13,swift,language,0.0
scraped,2026-04,mid,13,scala,language,0.0
scraped,2026-04,mid,13,php,language,0.0
scraped,2026-04,mid,13,perl,language,0.07692307692307693
scraped,2026-04,mid,13,dart,language,0.0
scraped,2026-04,mid,13,lua,language,0.0
scraped,2026-04,mid,13,haskell,language,0.0
scraped,2026-04,mid,13,clojure,language,0.0
scraped,2026-04,mid,13,elixir,language,0.0
scraped,2026-04,mid,13,erlang,language,0.0
scraped,2026-04,mid,13,julia,language,0.0
scraped,2026-04,mid,13,matlab,language,0.0
scraped,2026-04,mid,13,r_language,language,0.0
scraped,2026-04,mid,13,html,other,0.0
scraped,2026-04,mid,13,css,other,0.0
scraped,2026-04,mid,13,sass,other,0.0
scraped,2026-04,mid,13,less,other,0.0
scraped,2026-04,mid,13,react,frontend,0.0
scraped,2026-04,mid,13,react_native,frontend,0.0
scraped,2026-04,mid,13,angular,frontend,0.07692307692307693
scraped,2026-04,mid,13,vue,frontend,0.0
scraped,2026-04,mid,13,nextjs,frontend,0.0
scraped,2026-04,mid,13,svelte,frontend,0.0
scraped,2026-04,mid,13,redux,frontend,0.0
scraped,2026-04,mid,13,webpack,frontend,0.0
scraped,2026-04,mid,13,vite,frontend,0.0
scraped,2026-04,mid,13,storybook,frontend,0.0
scraped,2026-04,mid,13,tailwind,frontend,0.0
scraped,2026-04,mid,13,bootstrap,frontend,0.0
scraped,2026-04,mid,13,material_ui,frontend,0.0
scraped,2026-04,mid,13,nodejs,backend,0.07692307692307693
scraped,2026-04,mid,13,express,backend,0.0
scraped,2026-04,mid,13,nestjs,backend,0.0
scraped,2026-04,mid,13,django,backend,0.0
scraped,2026-04,mid,13,django_rest_framework,backend,0.0
scraped,2026-04,mid,13,flask,backend,0.0
scraped,2026-04,mid,13,spring,backend,0.0
scraped,2026-04,mid,13,spring_boot,backend,0.0
scraped,2026-04,mid,13,dotnet,backend,0.0
scraped,2026-04,mid,13,aspnet,backend,0.07692307692307693
scraped,2026-04,mid,13,rails,backend,0.0
scraped,2026-04,mid,13,laravel,backend,0.0
scraped,2026-04,mid,13,fastapi,backend,0.0
scraped,2026-04,mid,13,phoenix,backend,0.0
scraped,2026-04,mid,13,tornado,backend,0.0
scraped,2026-04,mid,13,bottle,backend,0.0
scraped,2026-04,mid,13,grpc,backend,0.0
scraped,2026-04,mid,13,graphql,backend,0.07692307692307693
scraped,2026-04,mid,13,rest_api,backend,0.0
scraped,2026-04,mid,13,microservices,backend,0.07692307692307693
scraped,2026-04,mid,13,event_driven,backend,0.0
scraped,2026-04,mid,13,oauth,backend,0.07692307692307693
scraped,2026-04,mid,13,sql,data,0.5384615384615384
scraped,2026-04,mid,13,postgresql,data,0.15384615384615385
scraped,2026-04,mid,13,mysql,data,0.15384615384615385
scraped,2026-04,mid,13,sqlite,data,0.0
scraped,2026-04,mid,13,mongodb,data,0.0
scraped,2026-04,mid,13,redis,data,0.0
scraped,2026-04,mid,13,cassandra,data,0.0
scraped,2026-04,mid,13,kafka,data,0.0
scraped,2026-04,mid,13,spark,data,0.0
scraped,2026-04,mid,13,hadoop,data,0.0
scraped,2026-04,mid,13,hive,data,0.0
scraped,2026-04,mid,13,presto,data,0.0
scraped,2026-04,mid,13,trino,data,0.0
scraped,2026-04,mid,13,snowflake,data,0.0
scraped,2026-04,mid,13,databricks,data,0.0
scraped,2026-04,mid,13,dbt,data,0.0
scraped,2026-04,mid,13,elasticsearch,data,0.0
scraped,2026-04,mid,13,airflow,data,0.0
scraped,2026-04,mid,13,luigi,data,0.0
scraped,2026-04,mid,13,airbyte,data,0.0
scraped,2026-04,mid,13,delta_lake,data,0.0
scraped,2026-04,mid,13,tableau,data,0.0
scraped,2026-04,mid,13,powerbi,data,0.0
scraped,2026-04,mid,13,looker,data,0.0
scraped,2026-04,mid,13,superset,data,0.0
scraped,2026-04,mid,13,metabase,data,0.0
scraped,2026-04,mid,13,bigquery,data,0.0
scraped,2026-04,mid,13,redshift,data,0.0
scraped,2026-04,mid,13,aws,cloud_devops,0.3076923076923077
scraped,2026-04,mid,13,azure,cloud_devops,0.0
scraped,2026-04,mid,13,gcp,cloud_devops,0.07692307692307693
scraped,2026-04,mid,13,kubernetes,cloud_devops,0.15384615384615385
scraped,2026-04,mid,13,docker,cloud_devops,0.0
scraped,2026-04,mid,13,terraform,cloud_devops,0.0
scraped,2026-04,mid,13,ansible,cloud_devops,0.0
scraped,2026-04,mid,13,helm,cloud_devops,0.0
scraped,2026-04,mid,13,jenkins,cloud_devops,0.0
scraped,2026-04,mid,13,github_actions,cloud_devops,0.0
scraped,2026-04,mid,13,gitlab_ci,cloud_devops,0.0
scraped,2026-04,mid,13,circleci,cloud_devops,0.0
scraped,2026-04,mid,13,argo_cd,cloud_devops,0.0
scraped,2026-04,mid,13,openshift,cloud_devops,0.07692307692307693
scraped,2026-04,mid,13,nomad,cloud_devops,0.0
scraped,2026-04,mid,13,prometheus,cloud_devops,0.0
scraped,2026-04,mid,13,grafana,cloud_devops,0.0
scraped,2026-04,mid,13,datadog,cloud_devops,0.0
scraped,2026-04,mid,13,new_relic,cloud_devops,0.0
scraped,2026-04,mid,13,splunk,cloud_devops,0.0
scraped,2026-04,mid,13,opentelemetry,cloud_devops,0.0
scraped,2026-04,mid,13,linux,cloud_devops,0.3076923076923077
scraped,2026-04,mid,13,bash,cloud_devops,0.0
scraped,2026-04,mid,13,git,cloud_devops,0.15384615384615385
scraped,2026-04,mid,13,serverless,cloud_devops,0.0
scraped,2026-04,mid,13,cloudformation,cloud_devops,0.07692307692307693
scraped,2026-04,mid,13,pulumi,cloud_devops,0.0
scraped,2026-04,mid,13,junit,method_testing,0.07692307692307693
scraped,2026-04,mid,13,pytest,method_testing,0.0
scraped,2026-04,mid,13,jest,method_testing,0.0
scraped,2026-04,mid,13,mocha,method_testing,0.0
scraped,2026-04,mid,13,chai,method_testing,0.0
scraped,2026-04,mid,13,selenium,method_testing,0.0
scraped,2026-04,mid,13,cypress,method_testing,0.0
scraped,2026-04,mid,13,playwright,method_testing,0.0
