representation,query_uid,query_period,neighbor_uid,neighbor_source,neighbor_period,neighbor_seniority_3level,rank,cosine_distance,cosine_similarity
tfidf,linkedin_li-4378715031,2026-03,asaniczka_c327210b8006f981,kaggle_asaniczka,2024-01,unknown,3,0.4510655957460017,0.5489344042539983
tfidf,linkedin_li-4378715031,2026-03,asaniczka_794d56091c665732,kaggle_asaniczka,2024-01,unknown,4,0.4543628912899462,0.5456371087100538
tfidf,linkedin_li-4378715031,2026-03,arshkon_3903829456,kaggle_arshkon,2024-04,junior,5,0.4677638868104804,0.5322361131895196
tfidf,linkedin_li-4378997907,2026-03,asaniczka_9b3c9ddda9ae156e,kaggle_asaniczka,2024-01,unknown,1,0.23809196413621714,0.7619080358637829
tfidf,linkedin_li-4378997907,2026-03,asaniczka_7efdb0d967dbd91c,kaggle_asaniczka,2024-01,senior,2,0.26382297408312916,0.7361770259168708
tfidf,linkedin_li-4378997907,2026-03,arshkon_3904944471,kaggle_arshkon,2024-04,unknown,3,0.3495249592566462,0.6504750407433538
tfidf,linkedin_li-4378997907,2026-03,asaniczka_e73134bd8f5c3926,kaggle_asaniczka,2024-01,senior,4,0.34959426295566887,0.6504057370443311
tfidf,linkedin_li-4378997907,2026-03,asaniczka_b9caa28abde34c24,kaggle_asaniczka,2024-01,senior,5,0.365235823484619,0.634764176515381
tfidf,linkedin_li-4379266504,2026-03,asaniczka_3aa4f768c9f044e7,kaggle_asaniczka,2024-01,senior,1,0.329825201797167,0.670174798202833
tfidf,linkedin_li-4379266504,2026-03,asaniczka_b0b1abce141f1ff2,kaggle_asaniczka,2024-01,unknown,2,0.36861692002581004,0.63138307997419
tfidf,linkedin_li-4379266504,2026-03,asaniczka_690df8658d6b2f19,kaggle_asaniczka,2024-01,unknown,3,0.3793469023152046,0.6206530976847954
tfidf,linkedin_li-4379266504,2026-03,asaniczka_ffb4e8cc8de5a458,kaggle_asaniczka,2024-01,unknown,4,0.38129897543002367,0.6187010245699763
tfidf,linkedin_li-4379266504,2026-03,arshkon_3884809680,kaggle_arshkon,2024-04,unknown,5,0.39068366249814623,0.6093163375018538
tfidf,linkedin_li-4379555363,2026-03,arshkon_3887571966,kaggle_arshkon,2024-04,senior,1,0.302339256922335,0.697660743077665
tfidf,linkedin_li-4379555363,2026-03,arshkon_3887578042,kaggle_arshkon,2024-04,senior,2,0.35630102683969433,0.6436989731603057
tfidf,linkedin_li-4379555363,2026-03,arshkon_3887573499,kaggle_arshkon,2024-04,senior,3,0.3585441551103298,0.6414558448896702
tfidf,linkedin_li-4379555363,2026-03,arshkon_3894952667,kaggle_arshkon,2024-04,unknown,4,0.36769114605131326,0.6323088539486867
tfidf,linkedin_li-4379555363,2026-03,asaniczka_a003aacc16c794d3,kaggle_asaniczka,2024-01,senior,5,0.3737536748366712,0.6262463251633288
tfidf,linkedin_li-4380179411,2026-03,asaniczka_4f08c064bfe906d4,kaggle_asaniczka,2024-01,senior,1,0.3585985193522714,0.6414014806477286
tfidf,linkedin_li-4380179411,2026-03,arshkon_3904359969,kaggle_arshkon,2024-04,senior,2,0.3878879607598137,0.6121120392401863
tfidf,linkedin_li-4380179411,2026-03,arshkon_3903844060,kaggle_arshkon,2024-04,unknown,3,0.38800541971850167,0.6119945802814983
tfidf,linkedin_li-4380179411,2026-03,asaniczka_40b921b7faf84883,kaggle_asaniczka,2024-01,senior,4,0.3918646499288484,0.6081353500711516
tfidf,linkedin_li-4380179411,2026-03,asaniczka_181a00fdb9afd855,kaggle_asaniczka,2024-01,senior,5,0.3927622756467297,0.6072377243532703
tfidf,linkedin_li-4380380329,2026-03,asaniczka_40ccf8363c29972e,kaggle_asaniczka,2024-01,unknown,1,0.21229182509315636,0.7877081749068436
tfidf,linkedin_li-4380380329,2026-03,arshkon_3902745810,kaggle_arshkon,2024-04,junior,2,0.278514025436709,0.721485974563291
tfidf,linkedin_li-4380380329,2026-03,asaniczka_f0e902881ce377dc,kaggle_asaniczka,2024-01,unknown,3,0.2808659342358497,0.7191340657641503
tfidf,linkedin_li-4380380329,2026-03,arshkon_3899540634,kaggle_arshkon,2024-04,senior,4,0.29056602476171856,0.7094339752382814
tfidf,linkedin_li-4380380329,2026-03,asaniczka_0f4f810ad410dba2,kaggle_asaniczka,2024-01,unknown,5,0.30419171038936177,0.6958082896106382
tfidf,linkedin_li-4381472949,2026-03,asaniczka_5a1fff7977d07595,kaggle_asaniczka,2024-01,unknown,1,0.3243737139787274,0.6756262860212726
tfidf,linkedin_li-4381472949,2026-03,asaniczka_cc0ae6f1fc0836fe,kaggle_asaniczka,2024-01,unknown,2,0.3314185175514094,0.6685814824485906
tfidf,linkedin_li-4381472949,2026-03,asaniczka_a1e9bd8e4354d827,kaggle_asaniczka,2024-01,senior,3,0.33212036201857253,0.6678796379814275
tfidf,linkedin_li-4381472949,2026-03,asaniczka_5f78458dfbdf0af9,kaggle_asaniczka,2024-01,senior,4,0.3470292577598424,0.6529707422401576
tfidf,linkedin_li-4381472949,2026-03,asaniczka_1764ce8c1e5f4801,kaggle_asaniczka,2024-01,unknown,5,0.3479569358750384,0.6520430641249616
tfidf,linkedin_li-4381904866,2026-03,arshkon_3905328996,kaggle_arshkon,2024-04,unknown,1,0.29854246997243383,0.7014575300275662
tfidf,linkedin_li-4381904866,2026-03,asaniczka_84cd9b6cf80ad85c,kaggle_asaniczka,2024-01,unknown,2,0.3496715722257169,0.6503284277742831
tfidf,linkedin_li-4381904866,2026-03,arshkon_3895815321,kaggle_arshkon,2024-04,unknown,3,0.38711461401983815,0.6128853859801618
tfidf,linkedin_li-4381904866,2026-03,arshkon_3903451995,kaggle_arshkon,2024-04,senior,4,0.38845658385065807,0.6115434161493419
tfidf,linkedin_li-4381904866,2026-03,arshkon_3895214821,kaggle_arshkon,2024-04,senior,5,0.41475316808731055,0.5852468319126894
tfidf,linkedin_li-4381914571,2026-03,asaniczka_bf0be0d5f21f5666,kaggle_asaniczka,2024-01,senior,1,0.34001738583382457,0.6599826141661754
tfidf,linkedin_li-4381914571,2026-03,asaniczka_9c6c144e5c80a1bc,kaggle_asaniczka,2024-01,senior,2,0.35266790978312634,0.6473320902168737
tfidf,linkedin_li-4381914571,2026-03,asaniczka_6cfb79652f265000,kaggle_asaniczka,2024-01,junior,3,0.3549585264645886,0.6450414735354114
tfidf,linkedin_li-4381914571,2026-03,asaniczka_de9460c19f13a483,kaggle_asaniczka,2024-01,unknown,4,0.35579048665804325,0.6442095133419568
tfidf,linkedin_li-4381914571,2026-03,asaniczka_759cf94c7c174601,kaggle_asaniczka,2024-01,unknown,5,0.3562657703283536,0.6437342296716464
tfidf,linkedin_li-4382179168,2026-03,arshkon_3903812214,kaggle_arshkon,2024-04,senior,1,0.2541837111334534,0.7458162888665466
tfidf,linkedin_li-4382179168,2026-03,asaniczka_5e701bed33098935,kaggle_asaniczka,2024-01,senior,2,0.26717453121228596,0.732825468787714
tfidf,linkedin_li-4382179168,2026-03,asaniczka_14d7f87ba341265f,kaggle_asaniczka,2024-01,senior,3,0.27437256527233167,0.7256274347276683
tfidf,linkedin_li-4382179168,2026-03,asaniczka_be9daf13a0a002fe,kaggle_asaniczka,2024-01,senior,4,0.2844723787506278,0.7155276212493722
tfidf,linkedin_li-4382179168,2026-03,asaniczka_e75a7b801c2fe337,kaggle_asaniczka,2024-01,senior,5,0.3061183816760097,0.6938816183239903
tfidf,linkedin_li-4382188262,2026-03,asaniczka_59b750a7d4047c4e,kaggle_asaniczka,2024-01,senior,1,0.3085385437091194,0.6914614562908806
tfidf,linkedin_li-4382188262,2026-03,asaniczka_402c7db7698d1b23,kaggle_asaniczka,2024-01,senior,2,0.34928097604373554,0.6507190239562645
tfidf,linkedin_li-4382188262,2026-03,asaniczka_d3d93f4ded2a335e,kaggle_asaniczka,2024-01,senior,3,0.3652677203773226,0.6347322796226774
tfidf,linkedin_li-4382188262,2026-03,asaniczka_d47c1b70c560dc95,kaggle_asaniczka,2024-01,senior,4,0.3675131560538556,0.6324868439461444
tfidf,linkedin_li-4382188262,2026-03,arshkon_3885846111,kaggle_arshkon,2024-04,unknown,5,0.3692686162844063,0.6307313837155937
tfidf,linkedin_li-4382428150,2026-04,asaniczka_3d65a267e993796b,kaggle_asaniczka,2024-01,senior,1,0.34001118837648847,0.6599888116235115
tfidf,linkedin_li-4382428150,2026-04,asaniczka_a70a3d4e37df6b5a,kaggle_asaniczka,2024-01,unknown,2,0.36843386856967164,0.6315661314303284
tfidf,linkedin_li-4382428150,2026-04,asaniczka_356935bb96a9e3d1,kaggle_asaniczka,2024-01,senior,3,0.3715860392240139,0.6284139607759861
tfidf,linkedin_li-4382428150,2026-04,asaniczka_9bdaa8d611887a97,kaggle_asaniczka,2024-01,unknown,4,0.37698745509759435,0.6230125449024057
tfidf,linkedin_li-4382428150,2026-04,asaniczka_0bcf56b1e98d549b,kaggle_asaniczka,2024-01,senior,5,0.3820092334072539,0.6179907665927461
tfidf,linkedin_li-4382694547,2026-03,asaniczka_84028fbdb30cd334,kaggle_asaniczka,2024-01,senior,1,0.35457766457414475,0.6454223354258553
tfidf,linkedin_li-4382694547,2026-03,arshkon_3888490829,kaggle_arshkon,2024-04,unknown,2,0.37366332661946,0.62633667338054
tfidf,linkedin_li-4382694547,2026-03,asaniczka_cf40c4ccc13b332e,kaggle_asaniczka,2024-01,senior,3,0.3955159552715193,0.6044840447284807
tfidf,linkedin_li-4382694547,2026-03,asaniczka_0c3cc8e7c99a3d22,kaggle_asaniczka,2024-01,senior,4,0.4019967295285596,0.5980032704714404
tfidf,linkedin_li-4382694547,2026-03,asaniczka_cb215f35a914eede,kaggle_asaniczka,2024-01,unknown,5,0.41569658710807655,0.5843034128919234
tfidf,linkedin_li-4382915716,2026-03,arshkon_3905864529,kaggle_arshkon,2024-04,unknown,1,0.39720397866620927,0.6027960213337907
tfidf,linkedin_li-4382915716,2026-03,arshkon_3901162054,kaggle_arshkon,2024-04,unknown,2,0.400698573187131,0.599301426812869
tfidf,linkedin_li-4382915716,2026-03,asaniczka_8b3bba0f6ac11e16,kaggle_asaniczka,2024-01,senior,3,0.40534387108276815,0.5946561289172319
tfidf,linkedin_li-4382915716,2026-03,asaniczka_32015fa19e9cb2d2,kaggle_asaniczka,2024-01,senior,4,0.4075827983217357,0.5924172016782643
tfidf,linkedin_li-4382915716,2026-03,arshkon_3900974234,kaggle_arshkon,2024-04,senior,5,0.414795655177306,0.585204344822694
tfidf,linkedin_li-4382949422,2026-03,asaniczka_7829449ddf7f09aa,kaggle_asaniczka,2024-01,unknown,1,0.33840520488300296,0.661594795116997
tfidf,linkedin_li-4382949422,2026-03,arshkon_3894890082,kaggle_arshkon,2024-04,senior,2,0.34791005000242037,0.6520899499975796
tfidf,linkedin_li-4382949422,2026-03,asaniczka_3648caeb701a93d6,kaggle_asaniczka,2024-01,unknown,3,0.3824752245357823,0.6175247754642177
tfidf,linkedin_li-4382949422,2026-03,asaniczka_75991ce9bb66a50d,kaggle_asaniczka,2024-01,unknown,4,0.3894557576329817,0.6105442423670183
tfidf,linkedin_li-4382949422,2026-03,asaniczka_b0da2a38d1f6f50f,kaggle_asaniczka,2024-01,unknown,5,0.39657418184479476,0.6034258181552052
tfidf,linkedin_li-4383951921,2026-04,asaniczka_436e5cc04da6de64,kaggle_asaniczka,2024-01,unknown,1,0.30235890062515514,0.6976410993748449
tfidf,linkedin_li-4383951921,2026-04,arshkon_3900959822,kaggle_arshkon,2024-04,senior,2,0.3159652288078777,0.6840347711921223
tfidf,linkedin_li-4383951921,2026-04,asaniczka_4b4f5edad2d63fd7,kaggle_asaniczka,2024-01,senior,3,0.31818304435845235,0.6818169556415477
tfidf,linkedin_li-4383951921,2026-04,arshkon_3894213406,kaggle_arshkon,2024-04,unknown,4,0.33614774283600724,0.6638522571639928
tfidf,linkedin_li-4383951921,2026-04,asaniczka_7d54a412fca6b291,kaggle_asaniczka,2024-01,unknown,5,0.3418858655174225,0.6581141344825775
tfidf,linkedin_li-4383962503,2026-04,asaniczka_2de69d615fb73937,kaggle_asaniczka,2024-01,unknown,1,0.3840307868877787,0.6159692131122213
tfidf,linkedin_li-4383962503,2026-04,asaniczka_8354bc9f9a9d3191,kaggle_asaniczka,2024-01,senior,2,0.3959085799012235,0.6040914200987765
tfidf,linkedin_li-4383962503,2026-04,arshkon_3905884847,kaggle_arshkon,2024-04,senior,3,0.40337498655062487,0.5966250134493751
tfidf,linkedin_li-4383962503,2026-04,asaniczka_48b1546800264900,kaggle_asaniczka,2024-01,senior,4,0.4085913961798512,0.5914086038201488
tfidf,linkedin_li-4383962503,2026-04,arshkon_3902335211,kaggle_arshkon,2024-04,unknown,5,0.4156646449014606,0.5843353550985394
tfidf,linkedin_li-4383964717,2026-04,asaniczka_f6dddf19809b7a36,kaggle_asaniczka,2024-01,senior,1,0.34484549855379765,0.6551545014462024
tfidf,linkedin_li-4383964717,2026-04,asaniczka_9a5b34e7fcd26373,kaggle_asaniczka,2024-01,senior,2,0.3912458561610125,0.6087541438389875
tfidf,linkedin_li-4383964717,2026-04,asaniczka_6dd37d98b67ebb99,kaggle_asaniczka,2024-01,senior,3,0.3946039034001607,0.6053960965998393
tfidf,linkedin_li-4383964717,2026-04,asaniczka_012c980422f24af0,kaggle_asaniczka,2024-01,senior,4,0.395255517889778,0.604744482110222
tfidf,linkedin_li-4383964717,2026-04,asaniczka_7d2f1d2168dfa4df,kaggle_asaniczka,2024-01,senior,5,0.39844176915260354,0.6015582308473965
tfidf,linkedin_li-4384485935,2026-03,asaniczka_221f899c66538600,kaggle_asaniczka,2024-01,senior,1,0.2452316748568244,0.7547683251431756
tfidf,linkedin_li-4384485935,2026-03,asaniczka_2ef3d43b8a44edb9,kaggle_asaniczka,2024-01,unknown,2,0.24844842755030327,0.7515515724496967
tfidf,linkedin_li-4384485935,2026-03,asaniczka_062e9eda18e1fe87,kaggle_asaniczka,2024-01,senior,3,0.26580028187418425,0.7341997181258157
tfidf,linkedin_li-4384485935,2026-03,arshkon_3886807618,kaggle_arshkon,2024-04,senior,4,0.2691660557834117,0.7308339442165883
tfidf,linkedin_li-4384485935,2026-03,asaniczka_2223eb5af2ee7ae5,kaggle_asaniczka,2024-01,senior,5,0.273794822032399,0.726205177967601
tfidf,linkedin_li-4384609610,2026-04,asaniczka_bfad036ed2685a1b,kaggle_asaniczka,2024-01,senior,1,0.3294889090935331,0.6705110909064669
tfidf,linkedin_li-4384609610,2026-04,arshkon_3902365597,kaggle_arshkon,2024-04,senior,2,0.394096378944649,0.605903621055351
tfidf,linkedin_li-4384609610,2026-04,arshkon_3901353392,kaggle_arshkon,2024-04,senior,3,0.414107403588315,0.585892596411685
tfidf,linkedin_li-4384609610,2026-04,asaniczka_312cf9e2d98d3d2b,kaggle_asaniczka,2024-01,senior,4,0.4245865709427291,0.5754134290572709
tfidf,linkedin_li-4384609610,2026-04,arshkon_3901658458,kaggle_arshkon,2024-04,senior,5,0.4330100003517876,0.5669899996482124
tfidf,linkedin_li-4385319268,2026-03,asaniczka_fbc554ce0da5349d,kaggle_asaniczka,2024-01,senior,1,0.294623087198126,0.705376912801874
tfidf,linkedin_li-4385319268,2026-03,asaniczka_a1ae0266594e0827,kaggle_asaniczka,2024-01,unknown,2,0.30054474983522284,0.6994552501647772
tfidf,linkedin_li-4385319268,2026-03,asaniczka_966d794d84c35d74,kaggle_asaniczka,2024-01,unknown,3,0.3195672678532,0.6804327321468
tfidf,linkedin_li-4385319268,2026-03,asaniczka_f99da09c15a8d655,kaggle_asaniczka,2024-01,senior,4,0.3244153742485747,0.6755846257514253
tfidf,linkedin_li-4385319268,2026-03,asaniczka_62a6dccd7c13d125,kaggle_asaniczka,2024-01,senior,5,0.3283336818083,0.6716663181917
tfidf,linkedin_li-4385760136,2026-03,asaniczka_22086ea973beaa04,kaggle_asaniczka,2024-01,senior,1,0.19147022305469563,0.8085297769453044
tfidf,linkedin_li-4385760136,2026-03,asaniczka_4eae7897b3c1d162,kaggle_asaniczka,2024-01,unknown,2,0.19385693118397174,0.8061430688160283
tfidf,linkedin_li-4385760136,2026-03,asaniczka_b9355d8ff85da0fa,kaggle_asaniczka,2024-01,senior,3,0.32731962714090335,0.6726803728590967
tfidf,linkedin_li-4385760136,2026-03,asaniczka_7264d4ba741b00c9,kaggle_asaniczka,2024-01,senior,4,0.3287592295434447,0.6712407704565553
tfidf,linkedin_li-4385760136,2026-03,arshkon_3903467138,kaggle_arshkon,2024-04,senior,5,0.3336442612869832,0.6663557387130168
tfidf,linkedin_li-4385791833,2026-03,asaniczka_54737571b8a35614,kaggle_asaniczka,2024-01,unknown,1,0.10287102640341272,0.8971289735965873
tfidf,linkedin_li-4385791833,2026-03,asaniczka_c1769cb2e6da90c5,kaggle_asaniczka,2024-01,senior,2,0.10596692208223568,0.8940330779177643
tfidf,linkedin_li-4385791833,2026-03,asaniczka_b1badaa8564e9b24,kaggle_asaniczka,2024-01,unknown,3,0.32235304881225224,0.6776469511877478
tfidf,linkedin_li-4385791833,2026-03,asaniczka_c398f1c25645f91b,kaggle_asaniczka,2024-01,senior,4,0.3224492032774501,0.6775507967225499
tfidf,linkedin_li-4385791833,2026-03,arshkon_3904952411,kaggle_arshkon,2024-04,senior,5,0.32867249814191446,0.6713275018580855
tfidf,linkedin_li-4385796696,2026-03,asaniczka_0840cd0bd316cd08,kaggle_asaniczka,2024-01,senior,1,0.38891847478266506,0.6110815252173349
tfidf,linkedin_li-4385796696,2026-03,arshkon_3901345847,kaggle_arshkon,2024-04,senior,2,0.43290098364723595,0.567099016352764
tfidf,linkedin_li-4385796696,2026-03,asaniczka_cf1ec61ce4ec6a5f,kaggle_asaniczka,2024-01,unknown,3,0.43827573482210935,0.5617242651778906
tfidf,linkedin_li-4385796696,2026-03,arshkon_3886483712,kaggle_arshkon,2024-04,senior,4,0.4407079525250083,0.5592920474749917
tfidf,linkedin_li-4385796696,2026-03,asaniczka_1ca071cba68e4596,kaggle_asaniczka,2024-01,senior,5,0.4542362615884905,0.5457637384115095
tfidf,linkedin_li-4385799432,2026-03,arshkon_3905662741,kaggle_arshkon,2024-04,unknown,1,0.21068019928378423,0.7893198007162158
tfidf,linkedin_li-4385799432,2026-03,asaniczka_b91ee1c44c26c94a,kaggle_asaniczka,2024-01,unknown,2,0.2145284202857749,0.7854715797142251
tfidf,linkedin_li-4385799432,2026-03,arshkon_3884916776,kaggle_arshkon,2024-04,unknown,3,0.2150169621786483,0.7849830378213517
tfidf,linkedin_li-4385799432,2026-03,asaniczka_82bae5ab52e3809c,kaggle_asaniczka,2024-01,unknown,4,0.21881331134493132,0.7811866886550687
tfidf,linkedin_li-4385799432,2026-03,asaniczka_088930b7f8fd017d,kaggle_asaniczka,2024-01,senior,5,0.2205910601422244,0.7794089398577756
tfidf,linkedin_li-4385799538,2026-03,arshkon_3894577520,kaggle_arshkon,2024-04,senior,1,0.3150536155902851,0.6849463844097149
tfidf,linkedin_li-4385799538,2026-03,asaniczka_b66cf91b00e44d41,kaggle_asaniczka,2024-01,unknown,2,0.3166798170692776,0.6833201829307224
tfidf,linkedin_li-4385799538,2026-03,asaniczka_307d5fa61d7b7f00,kaggle_asaniczka,2024-01,junior,3,0.3496695701116004,0.6503304298883996
tfidf,linkedin_li-4385799538,2026-03,arshkon_3895236069,kaggle_arshkon,2024-04,unknown,4,0.36381584146318524,0.6361841585368148
tfidf,linkedin_li-4385799538,2026-03,arshkon_3889710375,kaggle_arshkon,2024-04,unknown,5,0.3652625729388994,0.6347374270611006
tfidf,linkedin_li-4385850951,2026-04,asaniczka_ace1489587181e35,kaggle_asaniczka,2024-01,unknown,1,0.36613667347470513,0.6338633265252949
tfidf,linkedin_li-4385850951,2026-04,asaniczka_fc7056bcf83c4e27,kaggle_asaniczka,2024-01,senior,2,0.3699997965480082,0.6300002034519918
tfidf,linkedin_li-4385850951,2026-04,asaniczka_bb402ab5fb11b5d6,kaggle_asaniczka,2024-01,unknown,3,0.380414117693751,0.619585882306249
tfidf,linkedin_li-4385850951,2026-04,asaniczka_51de186f63fe38c0,kaggle_asaniczka,2024-01,unknown,4,0.3808558856962032,0.6191441143037968
tfidf,linkedin_li-4385850951,2026-04,asaniczka_41a4f6d06337f680,kaggle_asaniczka,2024-01,unknown,5,0.3836746324529704,0.6163253675470296
tfidf,linkedin_li-4386102732,2026-03,asaniczka_ee28623bb9bca5ba,kaggle_asaniczka,2024-01,unknown,1,0.12632126041750624,0.8736787395824938
tfidf,linkedin_li-4386102732,2026-03,asaniczka_78a226c2daaa097e,kaggle_asaniczka,2024-01,unknown,2,0.14972884919611285,0.8502711508038872
tfidf,linkedin_li-4386102732,2026-03,asaniczka_528cb78cf53f325f,kaggle_asaniczka,2024-01,unknown,3,0.1855885147897146,0.8144114852102854
tfidf,linkedin_li-4386102732,2026-03,asaniczka_8e39afeb747bebcc,kaggle_asaniczka,2024-01,unknown,4,0.20396919387599544,0.7960308061240046
tfidf,linkedin_li-4386102732,2026-03,asaniczka_619221e062a39664,kaggle_asaniczka,2024-01,unknown,5,0.20574023676417807,0.7942597632358219
tfidf,linkedin_li-4386104468,2026-03,arshkon_3904963263,kaggle_arshkon,2024-04,unknown,1,0.15507701664946216,0.8449229833505378
tfidf,linkedin_li-4386104468,2026-03,arshkon_3904403027,kaggle_arshkon,2024-04,senior,2,0.1779903280065832,0.8220096719934168
tfidf,linkedin_li-4386104468,2026-03,asaniczka_e3e8627155c535b0,kaggle_asaniczka,2024-01,senior,3,0.248000547786292,0.751999452213708
tfidf,linkedin_li-4386104468,2026-03,arshkon_3884930730,kaggle_arshkon,2024-04,senior,4,0.2530048781196992,0.7469951218803008
tfidf,linkedin_li-4386104468,2026-03,arshkon_3903843084,kaggle_arshkon,2024-04,unknown,5,0.26431029397614947,0.7356897060238505
tfidf,linkedin_li-4386110013,2026-03,asaniczka_b66cf91b00e44d41,kaggle_asaniczka,2024-01,unknown,1,0.3325061483922821,0.6674938516077179
tfidf,linkedin_li-4386110013,2026-03,arshkon_3904404326,kaggle_arshkon,2024-04,unknown,2,0.3377470152606451,0.6622529847393549
tfidf,linkedin_li-4386110013,2026-03,asaniczka_b47f6036f519a712,kaggle_asaniczka,2024-01,unknown,3,0.36463385336118836,0.6353661466388116
tfidf,linkedin_li-4386110013,2026-03,asaniczka_3c7aa2b20994052f,kaggle_asaniczka,2024-01,junior,4,0.36584072429904635,0.6341592757009537
tfidf,linkedin_li-4386110013,2026-03,asaniczka_050a92abbf6a257f,kaggle_asaniczka,2024-01,senior,5,0.372903970995077,0.627096029004923
tfidf,linkedin_li-4386138486,2026-03,arshkon_3902368695,kaggle_arshkon,2024-04,senior,1,0.16684305119701992,0.8331569488029801
tfidf,linkedin_li-4386138486,2026-03,asaniczka_b91ee1c44c26c94a,kaggle_asaniczka,2024-01,unknown,2,0.17286862395147484,0.8271313760485252
tfidf,linkedin_li-4386138486,2026-03,asaniczka_7e77aa02d62f5180,kaggle_asaniczka,2024-01,unknown,3,0.1739615902909244,0.8260384097090756
tfidf,linkedin_li-4386138486,2026-03,arshkon_3904507500,kaggle_arshkon,2024-04,unknown,4,0.17827802342601962,0.8217219765739804
tfidf,linkedin_li-4386138486,2026-03,arshkon_3884916776,kaggle_arshkon,2024-04,unknown,5,0.18762427930520342,0.8123757206947966
tfidf,linkedin_li-4386163818,2026-03,asaniczka_3a4618de7e7efacf,kaggle_asaniczka,2024-01,unknown,1,0.31333095995770666,0.6866690400422933
tfidf,linkedin_li-4386163818,2026-03,asaniczka_6fd84c23ccf384c8,kaggle_asaniczka,2024-01,unknown,2,0.329866266317295,0.670133733682705
