row_idx,uid,text_source,period,seniority_final,seniority_3level,is_aggregator,company_name_canonical,source,swe_classification_tier,yoe_extracted,period_bucket,emb_row,group,src_group,umap_x,umap_y,pca_x,pca_y
1036,arshkon_3894569112,llm,2024-04,mid-senior,senior,False,Internet2,kaggle_arshkon,regex,5.0,2024,1036,2024 / senior,kaggle_arshkon|senior,8.431,6.1919675,0.03579808,-0.016042873
33674,linkedin_li-4400504206,llm,2026-04,mid-senior,senior,False,Wells Fargo,scraped,regex,2.0,2026,33674,2026 / senior,scraped|senior,9.222906,6.256065,-0.16119488,-0.21991819
1941,arshkon_3901389718,llm,2024-04,unknown,unknown,True,Randstad Digital Americas,kaggle_arshkon,title_lookup_llm,5.0,2024,1941,2024 / unknown,kaggle_arshkon|unknown,9.363369,3.9537663,-0.22133918,0.13176905
1332,arshkon_3898164496,llm,2024-04,unknown,unknown,False,Satyam Venture Engineering Services,kaggle_arshkon,regex,,2024,1332,2024 / unknown,kaggle_arshkon|unknown,8.834305,7.0966,-0.05616519,-0.26190516
32755,linkedin_li-4398337914,llm,2026-04,mid-senior,senior,True,Capgemini,scraped,regex,8.0,2026,32755,2026 / senior,scraped|senior,9.909013,4.338021,-0.08126812,-0.050291255
20338,asaniczka_84f8851339854834,llm,2024-01,mid-senior,senior,False,Raytheon,kaggle_asaniczka,regex,3.0,2024,20338,2024 / senior,kaggle_asaniczka|senior,4.8649898,5.9330773,0.12741727,-0.006985113
33106,linkedin_li-4399031500,llm,2026-04,mid-senior,senior,False,"VMC Soft Technologies, Inc",scraped,regex,9.0,2026,33106,2026 / senior,scraped|senior,6.8342123,3.8691404,-0.16862826,0.04669328
28917,linkedin_li-4391202586,llm,2026-03,mid-senior,senior,False,APi Group,scraped,regex,5.0,2026,28917,2026 / senior,scraped|senior,10.723264,4.805771,-0.1387617,0.074077174
33141,linkedin_li-4399101012,llm,2026-04,entry,junior,True,Jobs via Dice,scraped,regex,,2026,33141,2026 / junior,scraped|junior,6.522141,7.3013186,0.19810125,-0.008436307
21765,linkedin_li-4219054039,llm,2026-03,mid-senior,senior,False,Sift,scraped,regex,8.0,2026,21765,2026 / senior,scraped|senior,10.340667,7.9572344,-0.35959285,-0.26882
24611,linkedin_li-4373079780,llm,2026-04,unknown,unknown,False,Goldman Sachs,scraped,regex,,2026,24611,2026 / unknown,scraped|unknown,11.59318,5.4530597,0.07205511,-0.101026855
24842,linkedin_li-4375617069,llm,2026-04,mid-senior,senior,True,Motion Recruitment,scraped,regex,,2026,24842,2026 / senior,scraped|senior,8.533061,4.7827873,-0.41105467,0.08958404
13279,asaniczka_307d5fa61d7b7f00,llm,2024-01,entry,junior,False,Intuitive,kaggle_asaniczka,regex,,2024,13279,2024 / junior,kaggle_asaniczka|junior,4.882547,7.6812434,0.4045738,-0.010550037
20603,asaniczka_55dafedd77773fe2,llm,2024-01,mid-senior,senior,False,Ripple,kaggle_asaniczka,regex,5.0,2024,20603,2024 / senior,kaggle_asaniczka|senior,8.390808,6.0713162,-0.17956515,-0.0009431988
4581,arshkon_3906234356,llm,2024-04,entry,junior,False,Missouri Department of Conservation,kaggle_arshkon,regex,2.0,2024,4581,2024 / junior,kaggle_arshkon|junior,8.555794,8.371162,0.073236585,0.00555481
33297,linkedin_li-4399418735,llm,2026-04,entry,junior,False,"Mitsubishi Electric Power Products, Inc.",scraped,regex,,2026,33297,2026 / junior,scraped|junior,5.9788394,8.931939,0.23268937,-0.099710196
5154,asaniczka_a037a37825522c02,llm,2024-01,mid-senior,senior,False,Yogi,kaggle_asaniczka,regex,,2024,5154,2024 / senior,kaggle_asaniczka|senior,10.829154,4.306259,-0.23921894,-0.29058802
23193,linkedin_li-4349250403,llm,2026-03,unknown,unknown,False,Thomson Reuters,scraped,regex,,2026,23193,2026 / unknown,scraped|unknown,11.6346855,5.561899,0.082253404,0.011584699
6983,asaniczka_c180887ca24339e1,llm,2024-01,unknown,unknown,False,Aitech Systems,kaggle_asaniczka,regex,5.0,2024,6983,2024 / unknown,kaggle_asaniczka|unknown,5.3016,5.798393,0.2807843,-0.123881
1593,arshkon_3900949707,llm,2024-04,unknown,unknown,False,DSJ Global,kaggle_arshkon,title_lookup_llm,3.0,2024,1593,2024 / unknown,kaggle_arshkon|unknown,5.1121454,8.0133505,0.36668408,-0.02257745
23763,linkedin_li-4363836861,llm,2026-04,unknown,unknown,False,Microsoft,scraped,regex,1.0,2026,23763,2026 / unknown,scraped|unknown,10.443618,6.8368,0.20833822,-0.11220901
32004,linkedin_li-4397205028,llm,2026-04,unknown,unknown,True,Infinity Tech Group Inc,scraped,regex,,2026,32004,2026 / unknown,scraped|unknown,11.633969,5.9806523,-0.03487368,-0.25676602
25089,linkedin_li-4377825564,llm,2026-04,unknown,unknown,False,Microsoft AI,scraped,regex,2.0,2026,25089,2026 / unknown,scraped|unknown,7.302306,7.6620717,0.08875769,-0.17617266
17849,asaniczka_630e6bd649a38cd0,llm,2024-01,unknown,unknown,False,Belay Technologies,kaggle_asaniczka,regex,12.0,2024,17849,2024 / unknown,kaggle_asaniczka|unknown,7.6644955,6.5200806,-0.05871883,0.027166456
30151,linkedin_li-4393069801,llm,2026-04,unknown,unknown,True,Stellent IT,scraped,regex,4.0,2026,30151,2026 / unknown,scraped|unknown,9.225016,5.5178514,-0.36510056,-0.055671677
32469,linkedin_li-4397835742,llm,2026-04,mid-senior,senior,False,Boeing,scraped,regex,10.0,2026,32469,2026 / senior,scraped|senior,3.8312058,7.8510485,0.4601258,0.13333847
23310,linkedin_li-4354433832,llm,2026-04,unknown,unknown,False,Citigroup,scraped,regex,5.0,2026,23310,2026 / unknown,scraped|unknown,8.135431,7.5339413,0.017717436,-0.057672784
5989,asaniczka_4a96cb72730a6446,llm,2024-01,mid-senior,senior,False,Allen Integrated Solutions LLC,kaggle_asaniczka,regex,,2024,5989,2024 / senior,kaggle_asaniczka|senior,4.736565,7.060292,0.2375685,0.10978858
14731,asaniczka_15be236533a17fd5,llm,2024-01,unknown,unknown,False,Blue Bridge People,kaggle_asaniczka,regex,3.0,2024,14731,2024 / unknown,kaggle_asaniczka|unknown,8.53603,2.914095,-0.0740497,0.19228016
4225,arshkon_3905345886,llm,2024-04,mid-senior,senior,False,McKesson,kaggle_arshkon,regex,10.0,2024,4225,2024 / senior,kaggle_arshkon|senior,6.995997,4.1101418,-0.12809809,0.30343288
23096,linkedin_li-4345464460,llm,2026-04,mid-senior,senior,False,Roku,scraped,regex,8.0,2026,23096,2026 / senior,scraped|senior,8.638717,7.215082,-0.1653968,-0.11978717
21979,linkedin_li-4287419263,llm,2026-03,entry,junior,False,ByteDance,scraped,regex,,2026,21979,2026 / junior,scraped|junior,12.293043,5.0649085,0.11774993,-0.05997716
6092,asaniczka_5371d97d4bf122c0,llm,2024-01,mid-senior,senior,False,FlexGen,kaggle_asaniczka,regex,,2024,6092,2024 / senior,kaggle_asaniczka|senior,4.2156186,8.487096,0.43743497,0.047862098
23175,linkedin_li-4348405047,llm,2026-03,unknown,unknown,True,CyberCoders,scraped,regex,2.0,2026,23175,2026 / unknown,scraped|unknown,10.67963,5.584138,-0.070167616,-0.07011689
14861,asaniczka_429a24417cae2562,llm,2024-01,mid-senior,senior,False,Sony Music Publishing,kaggle_asaniczka,regex,5.0,2024,14861,2024 / senior,kaggle_asaniczka|senior,9.099217,4.2418413,-0.35372818,0.04399149
22230,linkedin_li-4311672139,llm,2026-03,unknown,unknown,False,Glean,scraped,regex,3.0,2026,22230,2026 / unknown,scraped|unknown,11.162124,6.1453815,-0.1708167,-0.029856727
7420,asaniczka_a3b1dd31c3652314,llm,2024-01,mid-senior,senior,False,TekSynap,kaggle_asaniczka,regex,10.0,2024,7420,2024 / senior,kaggle_asaniczka|senior,4.4884334,7.5799956,0.3142603,0.22435401
29191,linkedin_li-4391660833,llm,2026-03,mid-senior,senior,True,Jobs via Dice,scraped,regex,5.0,2026,29191,2026 / senior,scraped|senior,4.6833024,7.268941,0.33808833,-0.087397024
16284,asaniczka_82e62658d9073776,llm,2024-01,unknown,unknown,False,Axiom Space,kaggle_asaniczka,regex,5.0,2024,16284,2024 / unknown,kaggle_asaniczka|unknown,3.743024,8.153829,0.3690495,0.1067868
15042,asaniczka_d7d288f7c4298956,llm,2024-01,unknown,unknown,False,R.E. Mason,kaggle_asaniczka,regex,1.0,2024,15042,2024 / unknown,kaggle_asaniczka|unknown,6.0028596,8.406187,0.23900194,0.026127756
9182,asaniczka_707f6ecf29234280,llm,2024-01,unknown,unknown,False,"Farfield Systems, Inc",kaggle_asaniczka,regex,20.0,2024,9182,2024 / unknown,kaggle_asaniczka|unknown,4.9807897,7.344525,0.32159632,0.13391732
17362,asaniczka_290869a46382d681,llm,2024-01,mid-senior,senior,False,Discover Financial Services,kaggle_asaniczka,regex,6.0,2024,17362,2024 / senior,kaggle_asaniczka|senior,9.018767,4.9690404,-0.23513947,0.1656986
32667,linkedin_li-4398175722,llm,2026-04,unknown,unknown,True,TechniPros,scraped,regex,5.0,2026,32667,2026 / unknown,scraped|unknown,11.377016,4.6943564,-0.15002862,-0.10559857
28100,linkedin_li-4389787227,llm,2026-03,unknown,unknown,False,"MS Shift, Inc.",scraped,title_lookup_llm,5.0,2026,28100,2026 / unknown,scraped|unknown,5.8499475,7.4655914,0.26225775,0.097030565
22490,linkedin_li-4323663668,llm,2026-03,entry,junior,False,TikTok,scraped,regex,,2026,22490,2026 / junior,scraped|junior,8.654508,4.4872317,-0.2118157,0.09395896
21873,linkedin_li-4269248598,llm,2026-03,mid-senior,senior,False,Headway,scraped,regex,6.0,2026,21873,2026 / senior,scraped|senior,9.653492,4.0760036,-0.092139676,0.078034684
8148,asaniczka_50be36b4d38349b1,llm,2024-01,mid-senior,senior,False,Collins Aerospace,kaggle_asaniczka,regex,5.0,2024,8148,2024 / senior,kaggle_asaniczka|senior,4.654393,7.2485323,0.2503162,0.10673894
11767,asaniczka_e7041f4b9ffc285c,llm,2024-01,unknown,unknown,True,ClearanceJobs,kaggle_asaniczka,regex,,2024,11767,2024 / unknown,kaggle_asaniczka|unknown,5.5272636,8.945747,0.44858688,0.093757555
21667,linkedin_li-3981020696,llm,2026-03,unknown,unknown,False,Pinterest,scraped,regex,2.0,2026,21667,2026 / unknown,scraped|unknown,12.874322,5.156689,-0.069337234,-0.30215603
31321,linkedin_li-4395235720,llm,2026-04,mid-senior,senior,False,Early Warning®,scraped,regex,5.0,2026,31321,2026 / senior,scraped|senior,5.863762,7.731086,0.15608463,0.24167673
14057,asaniczka_315e1894c98746d3,llm,2024-01,unknown,unknown,False,C2R Ventures,kaggle_asaniczka,regex,5.0,2024,14057,2024 / unknown,kaggle_asaniczka|unknown,9.988333,4.3076806,-0.19976898,-0.07013385
13855,asaniczka_514bd40ab4acbcba,llm,2024-01,mid-senior,senior,False,Labcorp,kaggle_asaniczka,regex,5.0,2024,13855,2024 / senior,kaggle_asaniczka|senior,8.768672,8.644152,-0.159521,0.0026220828
394,arshkon_3886895728,llm,2024-04,entry,junior,False,Tech Consulting,kaggle_arshkon,regex,5.0,2024,394,2024 / junior,kaggle_arshkon|junior,7.823844,7.564309,0.085245356,0.05203934
6818,asaniczka_1be5b8d4e5d94341,llm,2024-01,mid-senior,senior,True,Capital One,kaggle_asaniczka,regex,,2024,6818,2024 / senior,kaggle_asaniczka|senior,11.104026,3.7010815,-0.32970244,0.09754349
5199,asaniczka_e31d6043ed87d23c,llm,2024-01,mid-senior,senior,False,TomoCredit,kaggle_asaniczka,regex,5.0,2024,5199,2024 / senior,kaggle_asaniczka|senior,11.462042,4.920555,-0.01923351,-0.14998987
12487,asaniczka_62fc89a45b86d6ae,llm,2024-01,mid-senior,senior,False,"Patricio Enterprises, Inc.",kaggle_asaniczka,regex,15.0,2024,12487,2024 / senior,kaggle_asaniczka|senior,4.297806,8.073863,0.3700739,0.20254932
24008,linkedin_li-4367068131,llm,2026-04,unknown,unknown,False,"Safe-Guard Products International, LLC",scraped,regex,,2026,24008,2026 / unknown,scraped|unknown,9.120586,4.6635923,0.0057220757,0.05611293
13132,asaniczka_ec33d9f05873ccdb,llm,2024-01,associate,mid,False,NextGen Federal Systems,kaggle_asaniczka,regex,2.0,2024,13132,2024 / mid,kaggle_asaniczka|mid,7.001014,6.7315626,0.07030235,0.1556034
20664,asaniczka_32007334d02b22ef,llm,2024-01,mid-senior,senior,False,"QTC Management, Inc.",kaggle_asaniczka,regex,11.0,2024,20664,2024 / senior,kaggle_asaniczka|senior,8.058549,2.8737743,-0.17686443,0.31922984
16558,asaniczka_96fb790a56014779,llm,2024-01,unknown,unknown,False,JBA International,kaggle_asaniczka,regex,,2024,16558,2024 / unknown,kaggle_asaniczka|unknown,8.890387,4.301829,0.14836243,-0.07956238
14185,asaniczka_caef5d61684ac994,llm,2024-01,mid-senior,senior,False,Talution Group,kaggle_asaniczka,regex,,2024,14185,2024 / senior,kaggle_asaniczka|senior,9.937818,3.7100492,-0.20372276,-0.21856315
25598,linkedin_li-4381107967,llm,2026-03,unknown,unknown,False,Goldman Sachs,scraped,regex,,2026,25598,2026 / unknown,scraped|unknown,9.531481,4.1008463,-0.18079112,-0.08305375
19091,asaniczka_dd4e8490e20625fe,llm,2024-01,unknown,unknown,True,ClearanceJobs,kaggle_asaniczka,regex,4.0,2024,19091,2024 / unknown,kaggle_asaniczka|unknown,7.0334826,5.883476,0.007499449,0.0369616
31181,linkedin_li-4394943374,llm,2026-04,mid-senior,senior,False,Fortanix,scraped,regex,8.0,2026,31181,2026 / senior,scraped|senior,8.404542,4.2727075,-0.33862042,0.07355355
81,arshkon_3884439566,llm,2024-04,mid-senior,senior,False,Elite WorkForce Inc,kaggle_arshkon,title_lookup_llm,,2024,81,2024 / senior,kaggle_arshkon|senior,7.808889,8.17535,0.11196689,0.14072298
9963,asaniczka_457b8cb0c5ff79ba,llm,2024-01,mid-senior,senior,False,Mission Box Solutions,kaggle_asaniczka,regex,,2024,9963,2024 / senior,kaggle_asaniczka|senior,9.170458,7.6513333,-0.13114312,-0.045124948
10316,asaniczka_ba39daf7cb7e3c1e,llm,2024-01,unknown,unknown,True,FIS Global,kaggle_asaniczka,title_lookup_llm,,2024,10316,2024 / unknown,kaggle_asaniczka|unknown,6.1211753,8.971943,0.26231617,-0.070448324
26668,linkedin_li-4386967880,llm,2026-04,unknown,unknown,False,General Motors,scraped,regex,5.0,2026,26668,2026 / unknown,scraped|unknown,9.766024,6.0271745,-0.12568015,-0.09824427
6195,asaniczka_b83370eaba0082d5,llm,2024-01,unknown,unknown,False,KPMG US,kaggle_asaniczka,regex,5.0,2024,6195,2024 / unknown,kaggle_asaniczka|unknown,4.958762,2.4045346,-0.12935014,0.15837555
3261,arshkon_3903884648,llm,2024-04,unknown,unknown,True,Jobot,kaggle_arshkon,regex,5.0,2024,3261,2024 / unknown,kaggle_arshkon|unknown,5.5780396,6.2765546,0.14443864,-0.08460991
28361,linkedin_li-4390136958,llm,2026-03,unknown,unknown,False,Avance Consulting,scraped,title_lookup_llm,,2026,28361,2026 / unknown,scraped|unknown,9.329277,5.693526,-0.31462514,-0.086176306
27426,linkedin_li-4388651289,llm,2026-03,mid-senior,senior,False,Haystack,scraped,regex,8.0,2026,27426,2026 / senior,scraped|senior,8.302165,4.1709075,-0.13820912,0.009504244
2782,arshkon_3902833712,llm,2024-04,unknown,unknown,False,"Stellar Consulting Solutions, LLC",kaggle_arshkon,regex,,2024,2782,2024 / unknown,kaggle_arshkon|unknown,9.30854,6.6572566,-0.07310988,-0.22146006
32847,linkedin_li-4398564240,llm,2026-04,unknown,unknown,False,Amazon,scraped,regex,3.0,2026,32847,2026 / unknown,scraped|unknown,7.5311375,8.117532,0.15520105,-0.15280366
27919,linkedin_li-4389420602,llm,2026-03,entry,junior,False,8VC,scraped,regex,,2026,27919,2026 / junior,scraped|junior,9.8809595,7.1116776,-0.43433523,-0.10927031
24558,linkedin_li-4372778989,llm,2026-03,mid-senior,senior,False,Anduril Industries,scraped,embedding_high,5.0,2026,24558,2026 / senior,scraped|senior,3.469475,5.574146,0.12281918,-0.16249372
33301,linkedin_li-4399428845,llm,2026-04,entry,junior,False,Qnity,scraped,regex,,2026,33301,2026 / junior,scraped|junior,5.641591,8.724346,0.32509476,-0.0039024055
30087,linkedin_li-4393040580,llm,2026-04,unknown,unknown,True,Giga Cloud Services,scraped,regex,,2026,30087,2026 / unknown,scraped|unknown,10.041671,3.9492922,-0.24195759,-0.17257795
13866,asaniczka_9451e64e26172825,llm,2024-01,mid-senior,senior,True,Jobs for Humanity,kaggle_asaniczka,regex,6.0,2024,13866,2024 / senior,kaggle_asaniczka|senior,6.6069984,3.52277,-0.25522804,0.23731904
18774,asaniczka_de41e38e680bab46,llm,2024-01,unknown,unknown,False,Savannah College of Art and Design,kaggle_asaniczka,regex,,2024,18774,2024 / unknown,kaggle_asaniczka|unknown,7.7950835,7.384031,0.10682679,-0.034310415
29393,linkedin_li-4391800160,llm,2026-03,unknown,unknown,False,hackajob,scraped,regex,3.0,2026,29393,2026 / unknown,scraped|unknown,8.153682,6.092491,-0.24558772,-0.0056824833
3923,arshkon_3904998502,llm,2024-04,unknown,unknown,False,micro1,kaggle_arshkon,regex,,2024,3923,2024 / unknown,kaggle_arshkon|unknown,9.959648,7.645444,-0.21592025,-0.2771473
6813,asaniczka_53d340ae2c76134c,llm,2024-01,unknown,unknown,False,Firebolt,kaggle_asaniczka,regex,3.0,2024,6813,2024 / unknown,kaggle_asaniczka|unknown,4.9902654,5.2989144,0.030593872,-0.17141594
28596,linkedin_li-4390677857,llm,2026-03,mid-senior,senior,False,Blue Language Labs,scraped,regex,7.0,2026,28596,2026 / senior,scraped|senior,9.934372,6.6565156,-0.39071906,-0.0010590255
5974,asaniczka_6906ac82af437411,llm,2024-01,unknown,unknown,True,CyberCoders,kaggle_asaniczka,regex,3.0,2024,5974,2024 / unknown,kaggle_asaniczka|unknown,10.2916155,8.721833,-0.055769935,-0.3135804
27467,linkedin_li-4388672923,llm,2026-03,unknown,unknown,False,procedura.org,scraped,regex,,2026,27467,2026 / unknown,scraped|unknown,11.090344,5.7610774,-0.16924731,0.050214037
13684,asaniczka_7bfca595ad6e8681,llm,2024-01,unknown,unknown,False,iTech Solutions,kaggle_asaniczka,regex,8.0,2024,13684,2024 / unknown,kaggle_asaniczka|unknown,9.3529005,7.025263,-0.17750846,-0.3378349
32525,linkedin_li-4397972667,llm,2026-04,unknown,unknown,False,CAE,scraped,regex,,2026,32525,2026 / unknown,scraped|unknown,6.916417,5.4855075,-0.03793718,0.12367366
28853,linkedin_li-4391094365,llm,2026-03,mid-senior,senior,False,Charter Global,scraped,regex,3.0,2026,28853,2026 / senior,scraped|senior,7.3232746,3.7058039,-0.3078602,0.28352565
12879,asaniczka_1357719dea7b51e3,llm,2024-01,mid-senior,senior,False,Belcan,kaggle_asaniczka,regex,5.0,2024,12879,2024 / senior,kaggle_asaniczka|senior,4.3460827,6.6573834,0.42349094,0.06871031
22771,linkedin_li-4336003589,llm,2026-03,unknown,unknown,False,Postman,scraped,regex,5.0,2026,22771,2026 / unknown,scraped|unknown,10.232478,7.81942,-0.12096766,-0.2747867
11386,asaniczka_cf2a48095fce456b,llm,2024-01,mid-senior,senior,False,NiSUS Technologies Corporation,kaggle_asaniczka,regex,14.0,2024,11386,2024 / senior,kaggle_asaniczka|senior,5.921917,7.7301035,0.18325697,-0.0627449
22283,linkedin_li-4315426715,llm,2026-04,unknown,unknown,False,Robinhood,scraped,regex,2.0,2026,22283,2026 / unknown,scraped|unknown,9.53133,5.737983,-0.2545771,-0.075269625
29078,linkedin_li-4391604963,llm,2026-03,mid-senior,senior,False,hackajob,scraped,regex,15.0,2026,29078,2026 / senior,scraped|senior,4.8533926,7.021499,0.3181605,0.055281803
29614,linkedin_li-4392100967,llm,2026-03,mid-senior,senior,False,InfiCare Software Technologies,scraped,title_lookup_llm,,2026,29614,2026 / senior,scraped|senior,11.96882,6.4305253,0.07010046,-0.15857549
21872,linkedin_li-4268919673,llm,2026-03,unknown,unknown,False,OpenAI,scraped,regex,4.0,2026,21872,2026 / unknown,scraped|unknown,10.411318,5.893563,0.06613909,-0.10255923
6064,asaniczka_dd7d01c99b867587,llm,2024-01,mid-senior,senior,True,Capital One,kaggle_asaniczka,regex,,2024,6064,2024 / senior,kaggle_asaniczka|senior,11.4810295,3.5166485,-0.37794244,0.05352752
26740,linkedin_li-4387482358,llm,2026-04,mid-senior,senior,False,Etsy,scraped,regex,10.0,2026,26740,2026 / senior,scraped|senior,12.249741,5.393573,-0.04833798,-0.17783865
15053,asaniczka_5161050ccb88f437,llm,2024-01,unknown,unknown,False,Palo Alto Networks,kaggle_asaniczka,regex,,2024,15053,2024 / unknown,kaggle_asaniczka|unknown,7.2764573,8.227826,0.06718001,-0.091946594
15210,asaniczka_4dcb8adf80955ac9,llm,2024-01,mid-senior,senior,False,"Medifast, Inc",kaggle_asaniczka,regex,,2024,15210,2024 / senior,kaggle_asaniczka|senior,7.3257046,3.5786808,-0.46447515,0.11375685
1600,arshkon_3900952485,llm,2024-04,unknown,unknown,False,Siri InfoSolutions Inc,kaggle_arshkon,regex,,2024,1600,2024 / unknown,kaggle_arshkon|unknown,6.2067003,7.672699,0.10957767,-0.043697804
22810,linkedin_li-4337163250,llm,2026-03,mid-senior,senior,False,Akamai Technologies,scraped,regex,12.0,2026,22810,2026 / senior,scraped|senior,10.393965,5.240536,-0.20633154,-0.0057183653
29789,linkedin_li-4392379730,llm,2026-03,mid-senior,senior,False,"NVR, Inc.",scraped,regex,,2026,29789,2026 / senior,scraped|senior,11.758479,5.064598,-0.027124256,-0.14546087
20288,asaniczka_6953658da8bba704,llm,2024-01,entry,junior,True,ClearanceJobs,kaggle_asaniczka,regex,4.0,2024,20288,2024 / junior,kaggle_asaniczka|junior,5.5738235,6.425314,0.2632107,0.023298874
23848,linkedin_li-4365303240,llm,2026-03,mid-senior,senior,False,JPMorgan Chase & Co.,scraped,regex,,2026,23848,2026 / senior,scraped|senior,8.603217,6.609762,-0.014757797,0.0046909153
13210,asaniczka_cd75deedc653b708,llm,2024-01,mid-senior,senior,False,DigiCert,kaggle_asaniczka,regex,5.0,2024,13210,2024 / senior,kaggle_asaniczka|senior,7.780341,5.699362,-0.25216067,0.23868151
33703,linkedin_li-4400568678,llm,2026-04,mid-senior,senior,False,Stefanini North America and APAC,scraped,title_lookup_llm,5.0,2026,33703,2026 / senior,scraped|senior,11.253472,5.748303,-0.069977626,-0.039895356
