comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,pulling,noise,uncategorized_or_context_needed,-0.2364424474367545,-0.10389941019037074,arshkon_2024_heavy,7,19,0.20425790186283205,0.18424385352807585,7,19,0.001658374792703151,0.001993494911341937,26,7,19,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,increased,noise,uncategorized_or_context_needed,-1.2376072716591395,-0.375189012181286,arshkon_2024_heavy,16,33,0.46687520425790185,0.32000248244350016,16,32,0.0037905709547500594,0.0033574651138390515,41,13,28,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,puppet,noise,uncategorized_or_context_needed,-5.474872260945231,-0.8528597391914214,arshkon_2024_heavy,73,93,2.1301181194266774,0.9018251777953187,63,80,0.014925373134328358,0.00839366278459763,115,51,69,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,enterprise-scale,noise,uncategorized_or_context_needed,4.71731344898541,1.7695937293580553,scraped_2026_heavy,7,131,0.20425790186283205,1.2703128848514704,7,123,0.001658374792703151,0.012905256531318854,106,6,102,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,aims,noise,uncategorized_or_context_needed,-1.4611769433290271,-0.5510753754011137,arshkon_2024_heavy,11,19,0.3209767029273075,0.18424385352807585,11,19,0.002606017531390666,0.001993494911341937,20,8,13,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,manipulate,noise,uncategorized_or_context_needed,-2.495819042795562,-0.8585809023949622,arshkon_2024_heavy,15,19,0.43769550399178303,0.18424385352807585,15,19,0.0035536602700781805,0.001993494911341937,33,14,19,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,transactional,noise,uncategorized_or_context_needed,-0.34280214159252376,-0.07248681328844953,arshkon_2024_heavy,30,84,0.8753910079835661,0.8145517734925458,27,72,0.006396588486140725,0.007554296506137866,85,26,62,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,accessible,noise,uncategorized_or_context_needed,5.100103140811349,0.7649586947533376,scraped_2026_heavy,50,328,1.4589850133059432,3.1806307345899407,47,302,0.0111348021795783,0.03168607701185605,223,37,190,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,families,noise,uncategorized_or_context_needed,1.1621113299261199,0.44780018853773207,scraped_2026_heavy,8,38,0.23343760212895093,0.3684877070561517,7,32,0.001658374792703151,0.0033574651138390515,30,6,24,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,insightful,noise,uncategorized_or_context_needed,-0.4831749409393326,-0.14596942542109836,arshkon_2024_heavy,15,39,0.43769550399178303,0.378184751978682,15,37,0.0035536602700781805,0.003882069037876403,40,13,28,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,preventative,noise,uncategorized_or_context_needed,-0.2359369124669967,-0.06826490950411923,arshkon_2024_heavy,16,45,0.46687520425790185,0.43636702151386386,13,37,0.003079838900734423,0.003882069037876403,47,11,36,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,supervise,noise,uncategorized_or_context_needed,-1.5017822736404405,-0.4335527264386325,arshkon_2024_heavy,18,35,0.5252346047901396,0.3393965722885608,17,32,0.0040274816394219376,0.0033574651138390515,44,17,29,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,naturally,noise,uncategorized_or_context_needed,1.6097565244587586,1.1699626987006013,scraped_2026_heavy,2,20,0.05835940053223773,0.19394089845060616,2,20,0.00047382136934375743,0.0020984156961494074,20,2,18,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,know,noise,uncategorized_or_context_needed,0.6185385963879109,0.07491502997606148,scraped_2026_heavy,88,286,2.56781362341846,2.773354847843668,79,235,0.018715944089078417,0.024656384429755533,241,72,177,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,utilize,noise,uncategorized_or_context_needed,-4.323718168059022,-0.343231784787398,arshkon_2024_heavy,231,492,6.740510761473459,4.7709461018849115,212,458,0.050225065150438286,0.04805371944182142,442,162,299,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,near,noise,uncategorized_or_context_needed,0.3027107236896502,0.06625262213577088,scraped_2026_heavy,27,87,0.7878519071852095,0.8436429082601369,24,79,0.005685856432125089,0.00828874199979016,87,23,64,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,asylee,noise,uncategorized_or_context_needed,3.8491994155913654,1.1043755064297738,scraped_2026_heavy,13,121,0.37933610345954527,1.1733424356261672,10,119,0.002369106846718787,0.012485573392088972,26,6,22,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,formulate,noise,uncategorized_or_context_needed,-1.0669067716447937,-0.30128379265106453,arshkon_2024_heavy,18,40,0.5252346047901396,0.38788179690121233,18,39,0.0042643923240938165,0.004091910607491344,46,17,30,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,hourly,noise,uncategorized_or_context_needed,-2.911028664754894,-0.7592383417346813,arshkon_2024_heavy,25,35,0.7294925066529716,0.3393965722885608,17,33,0.0040274816394219376,0.003462385898646522,21,9,12,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,wiring,noise,uncategorized_or_context_needed,0.7224537590621117,0.25406289207537114,scraped_2026_heavy,10,39,0.2917970026611887,0.378184751978682,9,33,0.0021321961620469083,0.003462385898646522,35,9,26,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,alternatives,noise,uncategorized_or_context_needed,-1.5506193089278193,-0.2973363464173282,arshkon_2024_heavy,39,87,1.1380083103786358,0.8436429082601369,37,83,0.008765695332859511,0.008708425139020039,90,32,60,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,sme,noise,uncategorized_or_context_needed,-1.8394145059527034,-0.3058863339273614,arshkon_2024_heavy,52,115,1.517344413838181,1.1151601660909853,50,102,0.011845534233593935,0.010701920050361977,110,44,71,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,technicians,noise,uncategorized_or_context_needed,-2.9935821415380603,-0.6446250196226426,arshkon_2024_heavy,35,55,1.0212895093141603,0.5333374707391669,30,45,0.007107320540156361,0.004721435316336166,66,26,43,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,skills.ability,noise,uncategorized_or_context_needed,-3.0759714611731153,-6.665155356374484,arshkon_2024_heavy,56,0,1.6340632149026564,0.0,55,0,0.013030087656953328,0.0,50,50,0,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,verifiable,noise,uncategorized_or_context_needed,0.9398595840564684,0.4575002480898718,scraped_2026_heavy,5,24,0.14589850133059434,0.23272907814072738,5,24,0.0011845534233593934,0.0025180988353792886,24,4,20,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,cross-disciplinary,noise,uncategorized_or_context_needed,3.0505493032047926,1.7485922802397091,scraped_2026_heavy,3,55,0.08753910079835661,0.5333374707391669,3,52,0.0007107320540156361,0.005455880809988459,43,3,41,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,operationalizing,org_scope,,1.7962761474896893,0.7220953420446286,scraped_2026_heavy,7,44,0.20425790186283205,0.42666997659133354,7,43,0.001658374792703151,0.004511593746721225,45,6,39,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,unparalleled,noise,uncategorized_or_context_needed,0.42189092116272037,0.1927999349780336,scraped_2026_heavy,6,22,0.17507820159671322,0.21333498829566677,6,19,0.0014214641080312722,0.001993494911341937,20,5,15,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,improvement,noise,uncategorized_or_context_needed,4.0401057815212535,0.21523196492194963,scraped_2026_heavy,440,1648,12.8390681170923,15.980730032329948,378,1388,0.08955223880597014,0.14563004931276885,1135,315,871,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,proposing,noise,uncategorized_or_context_needed,-0.47484948300312513,-0.12081631495722611,arshkon_2024_heavy,21,56,0.6127737055884961,0.5430345156616972,21,52,0.004975124378109453,0.005455880809988459,70,21,49,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,android,tech_stack,,-2.7760211427126005,-0.16832581609675312,arshkon_2024_heavy,375,953,10.942387599794573,9.241283811171384,144,326,0.03411513859275053,0.03420417584723534,333,116,227,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,challenges,noise,uncategorized_or_context_needed,7.2084785951739745,0.4431486483213103,scraped_2026_heavy,315,1487,9.191605583827442,14.419505799802568,285,1294,0.06751954513148543,0.13576749554086665,906,223,735,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,citizenship,noise,uncategorized_or_context_needed,5.0420013518549025,0.46240999665946614,scraped_2026_heavy,141,679,4.11433773752276,6.584293502398079,121,535,0.028666192845297322,0.05613261987199664,260,74,214,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,csa,noise,uncategorized_or_context_needed,0.09493947079171919,0.040918211911584734,scraped_2026_heavy,7,22,0.20425790186283205,0.21333498829566677,7,22,0.001658374792703151,0.002308257265764348,22,5,18,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,empowers,noise,uncategorized_or_context_needed,3.101381037707146,1.2933138793977133,scraped_2026_heavy,6,68,0.17507820159671322,0.659399054732061,6,67,0.0014214641080312722,0.007029692582100514,62,6,56,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,collaboration,soft_skill,,6.231075992959523,0.2794800515507152,scraped_2026_heavy,612,2446,17.857976562864746,23.718971880509134,528,2029,0.12508884150675195,0.21288427237435736,1534,433,1187,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,promoting,noise,uncategorized_or_context_needed,0.4843645542144782,0.09152413143574734,scraped_2026_heavy,36,119,1.0504692095802792,1.1539483457811066,33,113,0.007818052594171997,0.011856048683244151,132,32,101,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,graph,noise,uncategorized_or_context_needed,3.6460342224798095,0.5229007502593976,scraped_2026_heavy,57,292,1.6632429151687753,2.83153711737885,38,168,0.009002606017531391,0.01762669184765502,162,36,133,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,sonarqube,noise,uncategorized_or_context_needed,-1.4115587375686738,-0.2561101768409255,arshkon_2024_heavy,43,100,1.254727111443111,0.9697044922530308,42,84,0.009950248756218905,0.00881334592382751,99,35,71,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,cover,noise,uncategorized_or_context_needed,-1.4881206009027113,-0.40561500757304003,arshkon_2024_heavy,20,40,0.5835940053223774,0.38788179690121233,20,39,0.004738213693437574,0.004091910607491344,45,18,29,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,end,noise,uncategorized_or_context_needed,-6.939595871553746,-0.33052129109083506,arshkon_2024_heavy,639,1379,18.645828470049956,13.372224948169295,430,824,0.10187159440890785,0.08645472668135558,831,324,562,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,provided,noise,uncategorized_or_context_needed,-1.3753303427397598,-0.22815137908580319,arshkon_2024_heavy,51,122,1.4881647135720621,1.1830394805486975,49,119,0.011608623548922056,0.012485573392088972,132,44,91,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,implements,noise,uncategorized_or_context_needed,-3.347766146466355,-0.39182931877843075,arshkon_2024_heavy,108,219,3.151407628740838,2.1236528380341375,90,170,0.021321961620469083,0.01783653341726996,177,74,112,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,collaborations,soft_skill,,-0.011041383828319087,-0.005170182566851977,arshkon_2024_heavy,6,18,0.17507820159671322,0.17454680860554553,6,18,0.0014214641080312722,0.0018885741265344666,20,6,14,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,quants,noise,uncategorized_or_context_needed,-0.28214713346927106,-0.09886005906619211,arshkon_2024_heavy,11,30,0.3209767029273075,0.2909113476759092,9,21,0.0021321961620469083,0.0022033364809568774,24,8,17,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,carefully,noise,uncategorized_or_context_needed,1.2665289473953358,0.6757499878331945,scraped_2026_heavy,4,24,0.11671880106447546,0.23272907814072738,4,24,0.0009476427386875149,0.0025180988353792886,25,4,21,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,vpc,noise,uncategorized_or_context_needed,1.5657755679856353,0.3016565271938738,scraped_2026_heavy,33,135,0.9629301087819226,1.3091010645415917,26,115,0.006159677801468846,0.01206589025285909,122,25,97,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,sdet,noise,uncategorized_or_context_needed,-1.9109734931744493,-0.4055307909606132,arshkon_2024_heavy,33,66,0.9629301087819226,0.6400049648870003,23,44,0.00544894574745321,0.004616514531528696,60,23,37,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,researchers,noise,uncategorized_or_context_needed,2.68844523586687,0.36658427261472326,scraped_2026_heavy,65,284,1.8966805172977264,2.7539607579986076,52,210,0.012319355602937692,0.022033364809568776,163,43,129,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,hipaa,noise,uncategorized_or_context_needed,3.6201002498315082,0.8152427925317358,scraped_2026_heavy,22,152,0.641953405854615,1.4739508282246068,19,134,0.0045013030087656955,0.014059385164201028,123,17,107,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,constant,noise,uncategorized_or_context_needed,-1.4881206009027113,-0.40561500757304003,arshkon_2024_heavy,20,40,0.5835940053223774,0.38788179690121233,20,36,0.004738213693437574,0.003777148253068933,46,16,30,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,internal,noise,uncategorized_or_context_needed,5.45944960381826,0.2252456096274642,scraped_2026_heavy,732,2769,21.359540594799007,26.851117390486422,584,1885,0.13835583984837715,0.19777567936208162,1504,417,1179,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,passionate,noise,uncategorized_or_context_needed,1.9566190065118074,0.16089033353612692,scraped_2026_heavy,187,663,5.456603949764228,6.429140783637594,174,625,0.0412224591329069,0.06557549050466897,467,123,369,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,customer,noise,uncategorized_or_context_needed,1.1751476907271539,0.036984133999179214,scraped_2026_heavy,1316,4115,38.40048555021243,39.90333985621222,745,2113,0.17649846008054965,0.22169761829818488,1488,513,1100,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,deadline,noise,uncategorized_or_context_needed,-1.8498674944922135,-0.7214556409249777,arshkon_2024_heavy,11,16,0.3209767029273075,0.15515271876048492,11,16,0.002606017531390666,0.0016787325569195257,23,11,12,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,paas,noise,uncategorized_or_context_needed,-4.042341488204411,-0.6323976714884569,arshkon_2024_heavy,66,105,1.9258602175638453,1.0181897168656824,53,85,0.012556266287609572,0.00891826670863498,113,48,69,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,recurrence,noise,uncategorized_or_context_needed,1.9341732013924509,0.9067049239354166,scraped_2026_heavy,5,38,0.14589850133059434,0.3684877070561517,5,38,0.0011845534233593934,0.003986989822683874,37,5,33,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,acceleration,noise,uncategorized_or_context_needed,3.281508338256899,1.1294611162397565,scraped_2026_heavy,9,86,0.2626173023950698,0.8339458633376065,8,73,0.0018952854773750297,0.007659217290945337,58,6,53,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
